Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2961,620,660,633,489,393,166,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2907,566,660,633,489,393,166,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
TOTAL CAUSAS SISTEMA RESPIRATORIO,472,89,98,96,91,66,32,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
IRA Alta (J00-J06),149,43,30,34,39,2,1,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Influenza (J09-J11),6,2,0,1,0,3,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Neumonía (J12-J18),48,13,12,7,9,5,2,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Bronquitis/bronquiolitis aguda (J20-J21),40,4,14,6,5,7,4,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Crisis obstructiva bronquial (J40-J46),23,7,1,8,2,3,2,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",206,20,41,40,36,46,23,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
COVID 19 Sospechoso (U072),286,39,43,38,65,73,28,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
COVID 19 Confirmado (U071),40,7,6,8,10,3,6,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
TOTAL CAUSAS SISTEMA CIRCULATORIO,58,19,18,18,1,2,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Infarto agudo miocardio,0,0,0,0,0,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Accidente vascular encefálico,7,2,2,2,0,1,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Crisis hipertensiva,12,2,2,6,1,1,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Arritmia grave,23,10,8,5,0,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Otras causas circulatorias,16,5,6,5,0,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,176,47,60,56,4,6,3,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Accidentes del tránsito,28,4,9,2,4,6,3,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Otras causas externas,148,43,51,54,0,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),17,12,1,3,1,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Ideación Suicida (R458),0,0,0,0,0,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),4,1,1,1,1,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Trastornos del Humor (Afectivos) (F30-F39),2,2,0,0,0,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",8,6,0,2,0,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Otros trastornos mentales no contenidos en las categorías anteriores,3,3,0,0,0,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
DIARREA AGUDA (A00-A09),85,15,21,14,15,13,7,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
TOTAL DEMÁS CAUSAS,1773,338,413,400,302,230,90,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,171,21,35,27,37,26,25,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
- CAUSAS SISTEMA RESPIRATORIO,26,0,5,4,7,6,4,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
- COVID 19 SOSPECHOSO (U072),47,6,7,8,11,8,7,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
- COVID 19 CONFIRMADO (U071),13,2,3,1,3,0,4,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
- CAUSAS SISTEMA CIRCULATORIO,2,1,1,0,0,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
- TRAUMATISMOS Y ENVENENAMIENTOS,2,0,0,0,0,0,2,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),2,0,1,0,1,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
- LAS DEMÁS CAUSAS,79,12,18,14,15,12,8,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,-,2022,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
