Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1270,206,179,204,127,231,217,106,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1078,193,159,175,103,203,154,91,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
TOTAL CAUSAS SISTEMA RESPIRATORIO,202,41,40,52,16,24,19,10,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
IRA Alta (J00-J06),154,31,28,42,12,15,16,10,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Influenza (J09-J11),1,0,1,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Neumonía (J12-J18),3,2,0,0,0,0,1,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Bronquitis/bronquiolitis aguda (J20-J21),32,6,7,6,4,9,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Crisis obstructiva bronquial (J40-J46),5,0,1,2,0,0,2,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",7,2,3,2,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
COVID 19 Sospechoso (U072),342,21,28,50,58,120,42,23,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
COVID 19 Confirmado (U071),2,0,0,0,0,1,0,1,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
TOTAL CAUSAS SISTEMA CIRCULATORIO,12,4,2,1,0,2,1,2,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Crisis hipertensiva,7,2,2,1,0,0,1,1,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Arritmia grave,0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Otras causas circulatorias,5,2,0,0,0,2,0,1,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,64,13,12,11,5,6,9,8,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Otras causas externas,64,13,12,11,5,6,9,8,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),9,4,2,2,0,0,1,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",8,4,1,2,0,0,1,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
Otros trastornos mentales no contenidos en las categorías anteriores,1,0,1,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
DIARREA AGUDA (A00-A09),14,2,3,5,2,1,0,1,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
TOTAL DEMÁS CAUSAS,433,108,72,54,22,49,82,46,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Aisén,SAPU,SAPU Dr. Alejandro Gutiérrez
