Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,47762,980,1008,1030,1088,1153,1208,1165,1181,949,830,891,827,818,841,576,696,761,809,816,775,857,725,764,836,869,954,799,835,776,926,855,902,846,919,1019,1011,777,826,1415,1211,1110,1102,1067,996,976,967,979,776,898,800,752,815,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
TOTAL CAUSAS SISTEMA RESPIRATORIO,9894,134,127,123,147,134,152,192,163,139,138,185,228,184,177,143,155,135,182,173,168,184,167,198,201,217,270,242,218,223,230,244,282,263,193,263,201,158,181,210,220,245,261,245,216,210,178,220,167,187,131,140,150,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
IRA Alta (J00-J06),6454,95,89,85,101,94,109,134,111,84,94,124,148,122,116,97,113,91,109,116,110,118,102,133,125,132,178,156,127,147,131,150,171,160,125,154,132,92,108,128,153,157,179,157,145,145,131,148,125,116,85,95,107,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Influenza (J09-J11),461,3,6,0,3,2,5,3,4,7,3,8,7,5,4,5,7,8,4,2,8,8,5,5,10,12,19,18,18,22,22,27,37,35,21,13,8,1,6,18,2,8,1,6,5,4,2,9,2,10,8,1,4,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Neumonía (J12-J18),437,7,5,5,10,5,4,5,11,4,3,5,8,7,9,3,8,4,9,8,10,11,14,6,10,17,12,15,6,5,9,11,9,6,6,11,13,10,7,18,8,8,11,10,12,12,5,7,7,10,10,3,8,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Bronquitis/bronquiolitis aguda (J20-J21),1702,16,20,22,16,19,18,26,23,27,17,35,49,42,28,26,17,25,50,31,31,36,34,39,41,40,54,39,48,37,51,36,44,48,33,57,29,35,36,32,30,45,37,49,32,25,29,41,21,30,17,22,17,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Crisis obstructiva bronquial (J40-J46),594,10,7,10,17,10,14,15,11,12,15,10,14,8,11,11,6,7,7,11,6,11,12,12,14,13,7,11,18,6,11,12,16,14,8,21,14,12,22,11,16,8,15,11,12,13,7,5,6,14,8,12,10,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",246,3,0,1,0,4,2,9,3,5,6,3,2,0,9,1,4,0,3,5,3,0,0,3,1,3,0,3,1,6,6,8,5,0,0,7,5,8,2,3,11,19,18,12,10,11,4,10,6,7,3,7,4,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
TOTAL CAUSAS SISTEMA CIRCULATORIO,1115,23,20,27,23,23,28,32,26,12,21,21,27,20,20,20,19,16,8,20,13,19,24,17,11,9,16,21,22,20,19,22,13,17,16,27,23,17,26,27,28,30,18,25,25,38,25,26,25,23,25,21,21,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Infarto agudo miocardio,37,1,1,1,0,1,1,3,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,2,1,1,1,0,2,0,0,0,1,0,0,0,1,2,0,0,0,2,0,1,1,1,1,1,1,1,1,0,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Accidente vascular encefálico,172,1,2,4,4,5,4,5,6,1,9,5,3,2,2,3,0,4,0,5,3,2,5,5,0,2,2,1,8,1,3,7,0,2,2,2,3,5,4,1,5,4,2,3,4,6,10,7,3,0,2,0,3,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Crisis hipertensiva,307,3,1,6,5,7,7,12,8,3,2,4,7,6,1,4,5,5,2,3,3,13,5,4,4,0,2,7,6,6,7,5,4,4,7,9,5,4,8,14,12,7,5,9,6,12,7,7,7,11,6,3,7,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Arritmia grave,191,8,6,5,2,2,8,2,3,1,2,4,6,5,2,6,4,2,4,3,3,1,6,4,0,2,5,8,2,3,3,1,5,3,3,4,4,3,4,3,2,4,2,4,6,10,2,1,1,4,2,7,4,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Otras causas circulatorias,408,10,10,11,12,8,8,10,7,7,8,7,10,7,13,6,10,5,2,9,4,3,8,3,5,4,6,4,6,8,6,9,4,7,4,12,11,4,8,9,9,15,7,9,8,9,5,10,13,7,14,10,7,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,26,0,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Accidentes del tránsito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
Otras causas externas,25,0,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
DIARREA AGUDA (A00-A09),3944,102,107,111,135,118,151,153,166,79,84,73,79,90,100,41,66,68,76,63,68,54,44,50,61,76,72,52,74,46,46,69,73,66,63,94,63,52,50,74,80,61,75,64,51,80,94,40,70,54,80,40,46,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
TOTAL DEMÁS CAUSAS,32783,721,753,767,782,875,875,788,826,719,587,612,493,524,544,372,456,542,543,554,526,600,490,499,563,565,595,483,521,487,631,519,534,500,647,635,724,550,569,1104,882,774,747,732,704,647,670,692,514,634,564,551,597,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,808,11,5,8,10,16,13,15,11,18,12,5,21,11,7,16,18,12,12,15,15,13,22,10,17,21,14,14,18,20,20,27,12,19,13,22,13,40,13,14,17,17,17,19,19,20,18,13,7,19,19,18,12,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- CAUSAS SISTEMA CIRCULATORIO,141,4,1,2,2,3,4,3,4,0,2,2,5,2,1,6,1,0,1,4,1,2,5,3,0,1,1,4,6,4,2,5,1,3,2,3,3,3,0,1,3,6,4,3,3,9,2,4,1,2,3,3,1,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- CAUSAS SISTEMA RESPIRATORIO,146,0,1,3,2,0,1,2,1,1,3,0,2,5,3,2,5,3,4,3,5,2,9,1,0,5,4,2,1,6,4,8,3,5,2,3,3,1,4,2,0,1,3,7,5,2,4,1,3,2,3,2,2,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- TRAUMATISMOS Y ENVENENAMIENTOS,48,0,0,0,1,1,0,0,0,1,1,1,1,0,2,1,1,0,0,2,0,0,0,1,0,0,1,0,0,2,2,5,2,1,2,7,1,2,0,0,0,1,0,0,2,2,2,1,0,1,0,0,1,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
- LAS DEMÁS CAUSAS,473,7,3,3,5,12,8,10,6,16,6,2,13,4,1,7,11,9,7,6,9,9,8,5,17,15,8,8,11,8,12,9,6,10,7,9,6,34,9,11,14,9,10,9,9,7,10,7,3,14,13,13,8,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
CIRUGÍAS DE URGENCIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Viña Del Mar Quillota,Hospital,Hospital Adriana Cousiño (Quintero)
