Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,8027,1005,964,995,1173,1360,1490,1040,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,7010,911,867,835,1041,1174,1297,885,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
TOTAL CAUSAS SISTEMA RESPIRATORIO,870,91,88,103,97,226,181,84,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
IRA Alta (J00-J06),739,68,72,85,73,198,171,72,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Neumonía (J12-J18),38,3,3,6,5,10,6,5,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Bronquitis/bronquiolitis aguda (J20-J21),33,2,2,8,10,9,1,1,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Crisis obstructiva bronquial (J40-J46),34,13,7,2,5,4,1,2,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",26,5,4,2,4,5,2,4,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
COVID 19 Sospechoso (U072),1529,131,105,123,276,247,334,313,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
COVID 19 Confirmado (U071),584,8,11,25,83,146,204,107,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
TOTAL CAUSAS SISTEMA CIRCULATORIO,145,21,18,31,18,13,30,14,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Infarto agudo miocardio,2,0,0,0,0,0,2,0,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Accidente vascular encefálico,27,5,2,7,3,2,6,2,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Crisis hipertensiva,39,8,4,8,3,5,10,1,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Arritmia grave,20,3,3,2,5,2,1,4,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Otras causas circulatorias,57,5,9,14,7,4,11,7,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,773,108,137,113,125,119,113,58,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Accidentes del tránsito,6,0,0,0,3,2,0,1,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,0,0,0,1,0,0,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Otras causas externas,766,108,137,113,122,116,113,57,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),67,9,7,8,10,10,13,10,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),3,1,0,0,0,1,1,0,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Trastornos del Humor (Afectivos) (F30-F39),4,0,0,0,0,2,0,2,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",44,5,7,5,7,5,9,6,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
Otros trastornos mentales no contenidos en las categorías anteriores,16,3,0,3,3,2,3,2,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
DIARREA AGUDA (A00-A09),67,13,12,4,16,10,11,1,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
TOTAL DEMÁS CAUSAS,2975,530,489,428,416,403,411,298,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,66,8,7,10,10,13,12,6,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
- CAUSAS SISTEMA RESPIRATORIO,11,0,0,1,0,5,3,2,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
- CAUSAS SISTEMA CIRCULATORIO,27,1,4,5,6,3,6,2,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
- TRAUMATISMOS Y ENVENENAMIENTOS,13,1,2,2,3,2,2,1,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),9,4,0,2,0,2,0,1,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
- LAS DEMÁS CAUSAS,6,2,1,0,1,1,1,0,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Arauco,Hospital,Hospital San Vicente (Arauco)
