Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,14816,323,575,507,570,618,535,553,593,542,630,727,618,404,309,345,303,353,415,339,296,308,295,196,264,308,299,286,252,261,249,247,270,250,269,287,285,304,297,296,38,2020,Antofagasta,SAPU,SAPU-Norte de Antofagasta
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,14412,546,549,489,543,599,520,524,577,526,621,678,587,381,304,339,293,345,394,320,284,300,288,192,251,300,279,266,243,244,237,237,257,232,254,272,268,291,268,278,36,2020,Antofagasta,SAPU,SAPU-Norte de Antofagasta
TOTAL CAUSAS SISTEMA RESPIRATORIO,2263,140,131,110,106,115,127,120,99,135,176,239,264,159,102,64,63,26,8,4,6,8,4,6,8,4,2,4,2,3,3,0,4,4,2,2,3,2,2,6,0,2020,Antofagasta,SAPU,SAPU-Norte de Antofagasta
IRA Alta (J00-J06),2012,126,115,97,96,99,121,100,88,124,164,225,251,139,95,55,48,20,4,3,4,3,3,4,3,2,1,2,1,2,2,0,1,1,0,2,3,1,2,5,0,2020,Antofagasta,SAPU,SAPU-Norte de Antofagasta
Influenza (J09-J11),3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,SAPU-Norte de Antofagasta
Neumonía (J12-J18),8,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,SAPU-Norte de Antofagasta
Bronquitis/bronquiolitis aguda (J20-J21),124,10,11,10,8,8,5,8,7,7,3,9,8,10,4,4,6,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,SAPU-Norte de Antofagasta
Crisis obstructiva bronquial (J40-J46),63,2,3,2,1,2,0,3,4,2,4,2,3,6,2,3,6,3,2,1,1,3,1,1,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,SAPU-Norte de Antofagasta
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",53,2,2,0,1,4,1,8,0,1,4,2,1,3,0,2,3,3,2,0,1,1,0,1,2,0,0,0,0,1,1,0,1,2,2,0,0,1,0,1,0,2020,Antofagasta,SAPU,SAPU-Norte de Antofagasta
COVID 19 Sospechoso (U072),56,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,2,5,2,2,1,2,4,0,2,2,1,2,6,0,2,6,1,1,6,1,1,0,0,2020,Antofagasta,SAPU,SAPU-Norte de Antofagasta
