Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1558,219,194,219,265,304,202,155,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1622,234,198,234,261,282,263,150,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
TOTAL CAUSAS SISTEMA RESPIRATORIO,231,42,44,42,43,24,16,20,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
IRA Alta (J00-J06),190,35,37,32,38,21,10,17,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Influenza (J09-J11),5,0,0,0,0,0,5,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Neumonía (J12-J18),5,2,2,1,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Bronquitis/bronquiolitis aguda (J20-J21),15,4,1,4,3,1,0,2,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Crisis obstructiva bronquial (J40-J46),7,0,1,3,2,1,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",9,1,3,2,0,1,1,1,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
COVID 19 Sospechoso (U072),584,27,20,58,101,174,129,75,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
COVID 19 Confirmado (U071),2,0,0,0,0,1,1,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
TOTAL CAUSAS SISTEMA CIRCULATORIO,26,7,4,2,3,5,4,1,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Infarto agudo miocardio,1,0,0,0,0,0,1,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Crisis hipertensiva,10,2,1,0,3,4,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Arritmia grave,3,2,1,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Otras causas circulatorias,12,3,2,2,0,1,3,1,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,88,18,20,17,15,6,9,3,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Lesiones autoinfligidas intencionalmente (X60-X84),7,0,7,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Otras causas externas,81,18,13,17,15,6,9,3,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),35,9,5,8,2,3,5,3,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),1,1,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",30,8,2,8,2,3,5,2,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
Otros trastornos mentales no contenidos en las categorías anteriores,4,0,3,0,0,0,0,1,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
DIARREA AGUDA (A00-A09),32,3,18,4,5,0,2,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
TOTAL DEMÁS CAUSAS,624,128,87,103,92,69,97,48,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SAPU,SAPU San Pedro
