Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Machalí
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10701,362,375,356,369,396,385,394,363,402,439,451,376,178,211,228,201,216,239,226,201,201,196,185,215,221,191,219,185,218,198,198,194,203,198,264,247,266,282,349,103,2020,Libertador B. O'Higgins,SAPU,SAPU-Machalí
TOTAL CAUSAS SISTEMA RESPIRATORIO,1470,39,77,43,56,62,58,52,68,70,86,116,164,51,41,34,32,22,27,26,23,27,35,22,26,22,15,11,12,15,11,8,6,4,19,13,15,22,11,25,4,2020,Libertador B. O'Higgins,SAPU,SAPU-Machalí
IRA Alta (J00-J06),1234,31,69,35,49,53,42,45,56,60,76,106,152,45,34,27,29,16,22,23,21,25,30,17,24,21,11,7,9,10,7,5,4,3,10,10,10,15,5,17,3,2020,Libertador B. O'Higgins,SAPU,SAPU-Machalí
Influenza (J09-J11),5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Machalí
Neumonía (J12-J18),19,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,1,0,0,0,0,2,1,1,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Machalí
Bronquitis/bronquiolitis aguda (J20-J21),96,2,4,2,4,4,9,3,6,2,4,8,6,6,4,4,3,3,3,0,0,2,2,3,0,0,1,4,0,0,0,1,0,1,1,0,0,1,1,1,1,2020,Libertador B. O'Higgins,SAPU,SAPU-Machalí
Crisis obstructiva bronquial (J40-J46),69,1,3,1,1,2,4,0,3,7,5,1,3,0,3,0,0,2,2,3,1,0,2,1,2,0,2,0,1,1,2,1,0,0,2,1,3,3,1,5,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Machalí
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",47,1,1,5,2,2,3,2,0,1,1,1,3,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,0,6,2,2,1,3,1,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Machalí
COVID 19 Sospechoso (U072),562,-,-,-,-,-,0,0,0,0,0,0,0,1,1,0,1,0,1,5,10,1,5,18,11,24,25,35,39,41,34,42,21,38,21,37,25,29,34,49,14,2020,Libertador B. O'Higgins,SAPU,SAPU-Machalí
COVID 19 Confirmado (U071),5,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2020,Libertador B. O'Higgins,SAPU,SAPU-Machalí
