Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2044,365,353,346,395,376,59,150,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2044,365,353,346,395,376,59,150,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
TOTAL CAUSAS SISTEMA RESPIRATORIO,256,75,60,51,41,15,5,9,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
IRA Alta (J00-J06),207,64,39,48,33,13,4,6,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Influenza (J09-J11),9,0,9,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Neumonía (J12-J18),7,1,6,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Bronquitis/bronquiolitis aguda (J20-J21),10,6,0,0,3,1,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Crisis obstructiva bronquial (J40-J46),12,2,1,3,2,1,0,3,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",11,2,5,0,3,0,1,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
COVID 19 Sospechoso (U072),324,32,20,36,133,86,6,11,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
COVID 19 Confirmado (U071),169,4,28,37,10,53,16,21,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
TOTAL CAUSAS SISTEMA CIRCULATORIO,32,6,2,8,6,5,1,4,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Accidente vascular encefálico,2,0,0,2,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Crisis hipertensiva,14,2,2,3,3,2,0,2,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Arritmia grave,3,2,0,0,0,1,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Otras causas circulatorias,13,2,0,3,3,2,1,2,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,127,22,25,26,21,18,3,12,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Accidentes del tránsito,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
Otras causas externas,127,22,25,26,21,18,3,12,2022,Metropolitano Occidente,SAPU,SAPU Dr. Arturo Albertz
