Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2581,-,0,-,-,0,-,-,-,0,0,0,40,29,56,52,50,73,92,84,84,82,89,89,65,76,97,91,92,123,104,103,135,110,120,94,126,130,119,144,32,2020,Ñuble,SAPU,SAPU-Ultraestación
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5726,249,188,271,271,274,268,263,290,244,296,327,242,79,55,52,50,72,92,83,82,81,86,88,65,75,95,89,89,121,100,100,130,107,117,93,125,128,116,141,32,2020,Ñuble,SAPU,SAPU-Ultraestación
TOTAL CAUSAS SISTEMA RESPIRATORIO,1168,65,47,53,69,73,67,46,77,55,95,121,132,34,16,13,13,14,11,12,7,10,10,13,6,13,6,14,4,8,11,3,4,8,5,4,4,8,6,10,1,2020,Ñuble,SAPU,SAPU-Ultraestación
IRA Alta (J00-J06),1005,52,37,47,60,69,57,41,67,49,80,108,120,29,13,12,11,11,6,11,5,7,7,9,5,12,5,11,3,8,9,2,3,7,5,4,3,6,5,8,1,2020,Ñuble,SAPU,SAPU-Ultraestación
Influenza (J09-J11),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2020,Ñuble,SAPU,SAPU-Ultraestación
Neumonía (J12-J18),17,1,3,0,3,0,0,2,2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Ñuble,SAPU,SAPU-Ultraestación
Bronquitis/bronquiolitis aguda (J20-J21),132,9,7,5,6,4,8,3,6,4,13,13,11,4,3,1,1,3,4,1,1,3,3,4,1,1,1,3,1,0,2,1,1,1,0,0,0,1,1,1,0,2020,Ñuble,SAPU,SAPU-Ultraestación
Crisis obstructiva bronquial (J40-J46),12,3,0,1,0,0,2,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Ñuble,SAPU,SAPU-Ultraestación
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Ñuble,SAPU,SAPU-Ultraestación
COVID 19 Sospechoso (U072),280,-,0,-,-,0,0,0,0,0,0,0,4,7,2,3,4,3,4,2,9,10,6,5,8,10,5,7,14,9,17,11,11,11,12,25,25,22,17,15,2,2020,Ñuble,SAPU,SAPU-Ultraestación
