Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,989,-,0,0,0,412,421,156,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,926,-,0,0,0,378,400,148,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
TOTAL CAUSAS SISTEMA RESPIRATORIO,131,-,0,0,0,71,42,18,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
IRA Alta (J00-J06),120,-,0,0,0,68,38,14,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Influenza (J09-J11),0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Neumonía (J12-J18),1,-,0,0,0,1,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Bronquitis/bronquiolitis aguda (J20-J21),4,-,0,0,0,1,1,2,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Crisis obstructiva bronquial (J40-J46),1,-,0,0,0,0,1,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",5,-,0,0,0,1,2,2,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
COVID 19 Sospechoso (U072),141,-,0,0,0,52,79,10,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
COVID 19 Confirmado (U071),117,-,0,0,0,59,37,21,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
TOTAL CAUSAS SISTEMA CIRCULATORIO,12,-,0,0,0,4,4,4,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Infarto agudo miocardio,0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Accidente vascular encefálico,0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Crisis hipertensiva,7,-,0,0,0,2,3,2,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Arritmia grave,2,-,0,0,0,1,0,1,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Otras causas circulatorias,3,-,0,0,0,1,1,1,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,113,-,0,0,0,38,55,20,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Accidentes del tránsito,0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Lesiones autoinfligidas intencionalmente (X60-X84),1,-,0,0,0,1,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Otras causas externas,112,-,0,0,0,37,55,20,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),14,-,0,0,0,4,8,2,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Ideación Suicida (R458),0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Trastornos del Humor (Afectivos) (F30-F39),0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",13,-,0,0,0,4,7,2,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
Otros trastornos mentales no contenidos en las categorías anteriores,1,-,0,0,0,0,1,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
DIARREA AGUDA (A00-A09),2,-,0,0,0,0,2,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
TOTAL DEMÁS CAUSAS,396,-,0,0,0,150,173,73,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
- CAUSAS SISTEMA RESPIRATORIO,0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
- COVID 19 SOSPECHOSO (U072),0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
- COVID 19 CONFIRMADO (U071),0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
- CAUSAS SISTEMA CIRCULATORIO,0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
- TRAUMATISMOS Y ENVENENAMIENTOS,0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
- LAS DEMÁS CAUSAS,0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
CIRUGÍAS DE URGENCIA,0,-,0,0,0,0,0,0,2022,Viña Del Mar Quillota,SUR,SUR  Dr. Johow (Zapallar)
