Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,9652,196,361,308,382,375,394,320,356,354,304,403,262,189,214,205,208,218,209,231,143,152,158,165,165,191,187,163,173,167,235,218,243,206,228,230,255,245,227,323,89,2020,Libertador B. O'Higgins,SUR,SUR Codegua
TOTAL CAUSAS SISTEMA RESPIRATORIO,1308,30,52,38,56,59,66,51,51,64,58,92,88,46,47,34,36,27,36,28,18,20,25,24,30,17,28,23,22,12,15,10,7,8,11,5,27,23,5,16,3,2020,Libertador B. O'Higgins,SUR,SUR Codegua
IRA Alta (J00-J06),639,17,39,29,35,38,40,34,33,39,46,81,52,24,19,6,12,4,8,5,1,5,0,3,5,5,13,8,7,0,7,0,1,0,8,2,8,4,0,1,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
Influenza (J09-J11),2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
Neumonía (J12-J18),47,2,2,1,4,2,4,0,1,4,4,2,2,1,3,1,0,2,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,2,2,0,1,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
Bronquitis/bronquiolitis aguda (J20-J21),81,4,8,3,3,6,4,4,5,7,2,3,4,2,5,3,1,5,0,1,0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,2,0,2,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
Crisis obstructiva bronquial (J40-J46),52,0,1,1,3,0,2,1,2,4,1,1,5,2,4,3,5,1,1,3,0,0,0,0,0,0,0,1,1,0,2,1,0,1,1,0,2,1,1,1,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",487,7,2,4,11,13,16,12,10,10,4,5,24,17,16,21,18,15,25,19,17,14,25,19,24,10,14,14,12,11,6,9,6,7,2,2,14,14,4,11,3,2020,Libertador B. O'Higgins,SUR,SUR Codegua
COVID 19 Sospechoso (U072),625,0,0,-,-,0,0,0,0,0,0,0,4,4,0,0,1,1,5,1,4,6,9,12,23,34,53,49,29,23,31,45,47,29,27,30,31,25,36,46,20,2020,Libertador B. O'Higgins,SUR,SUR Codegua
COVID 19 Confirmado (U071),6,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
TOTAL CAUSAS SISTEMA CIRCULATORIO,481,6,14,7,19,17,20,11,14,14,18,12,9,16,9,9,13,16,19,19,6,14,4,11,10,11,15,12,13,6,12,13,8,10,9,12,15,13,9,14,2,2020,Libertador B. O'Higgins,SUR,SUR Codegua
Infarto agudo miocardio,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
Accidente vascular encefálico,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
Crisis hipertensiva,205,0,5,1,3,4,1,4,5,6,3,5,5,12,5,6,7,12,12,14,5,9,1,8,7,8,8,5,7,5,8,3,2,1,1,4,3,5,0,5,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
Arritmia grave,14,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
Otras causas circulatorias,247,6,7,6,16,13,19,7,7,7,13,7,4,4,2,2,4,4,5,5,1,5,3,3,3,3,6,7,6,1,3,3,5,9,4,8,12,8,8,9,2,2020,Libertador B. O'Higgins,SUR,SUR Codegua
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,775,1,14,7,4,0,0,0,20,8,0,0,7,7,10,7,16,39,24,30,22,18,27,25,38,22,19,16,41,13,19,42,40,39,39,49,29,19,31,30,3,2020,Libertador B. O'Higgins,SUR,SUR Codegua
Accidentes del tránsito,26,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,10,0,0,0,0,1,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
Otras causas externas,749,1,14,6,0,0,0,0,20,8,0,0,7,3,10,7,14,39,24,30,22,17,27,25,36,22,18,16,41,13,19,42,30,39,39,49,29,18,31,30,3,2020,Libertador B. O'Higgins,SUR,SUR Codegua
DIARREA AGUDA (A00-A09),737,40,62,42,43,58,54,57,56,46,43,50,33,11,12,5,15,6,6,10,1,15,0,1,0,4,6,2,2,0,1,19,1,5,2,0,4,2,3,17,3,2020,Libertador B. O'Higgins,SUR,SUR Codegua
TOTAL DEMÁS CAUSAS,5728,119,219,214,260,241,254,201,215,222,185,249,125,109,136,150,127,129,119,143,92,79,93,92,64,103,66,61,66,112,157,89,140,115,140,133,148,162,141,200,58,2020,Libertador B. O'Higgins,SUR,SUR Codegua
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
- SOSPECHA CORONAVIRUS (U072),0,0,0,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
- CORONAVIRUS (U071),0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,SUR,SUR Codegua
