Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,36182,657,628,708,634,610,671,717,708,660,706,636,641,571,365,228,544,603,600,620,663,619,643,697,606,662,670,631,620,666,668,668,667,731,717,734,655,670,817,652,790,785,824,875,869,884,946,973,881,853,815,801,923,2021,Coquimbo,SAR,SAR Tierras Blancas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,33587,630,604,678,608,581,639,665,672,605,672,563,592,520,347,217,518,573,569,576,617,547,596,653,558,587,622,587,589,608,625,622,630,692,681,682,630,631,757,620,748,722,771,808,794,807,835,840,781,771,768,751,828,2021,Coquimbo,SAR,SAR Tierras Blancas
TOTAL CAUSAS SISTEMA RESPIRATORIO,3118,55,47,37,43,24,47,27,34,27,51,26,26,30,22,7,26,29,35,27,41,37,38,48,35,29,44,43,57,42,47,51,68,75,85,67,61,70,74,83,77,79,107,98,106,133,147,130,104,102,109,98,113,2021,Coquimbo,SAR,SAR Tierras Blancas
IRA Alta (J00-J06),2154,40,33,26,30,15,32,18,19,18,42,19,13,14,14,5,18,19,20,16,20,17,26,35,21,20,29,24,39,25,28,40,53,55,61,42,45,45,48,55,48,52,69,78,74,96,116,99,67,71,82,75,88,2021,Coquimbo,SAR,SAR Tierras Blancas
Influenza (J09-J11),5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2021,Coquimbo,SAR,SAR Tierras Blancas
Neumonía (J12-J18),102,0,0,0,1,1,3,2,4,2,4,2,3,4,2,1,2,1,1,1,4,3,3,0,1,0,1,3,2,5,1,0,1,2,1,1,1,3,2,4,2,3,3,0,1,5,1,1,3,5,2,2,2,2021,Coquimbo,SAR,SAR Tierras Blancas
Bronquitis/bronquiolitis aguda (J20-J21),392,5,4,4,2,0,2,2,7,0,3,2,3,3,1,1,0,3,4,1,3,1,5,3,9,5,13,11,5,4,5,7,9,9,13,15,9,12,11,10,12,12,16,11,16,20,15,15,23,12,8,11,15,2021,Coquimbo,SAR,SAR Tierras Blancas
Crisis obstructiva bronquial (J40-J46),259,5,6,4,5,3,6,4,3,4,1,2,5,5,2,0,4,4,9,6,6,6,4,6,1,3,0,1,7,6,5,3,4,7,5,5,2,6,6,7,11,7,8,5,9,5,7,6,5,9,7,7,5,2021,Coquimbo,SAR,SAR Tierras Blancas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",206,5,4,3,5,5,4,1,1,3,1,1,2,3,3,0,2,2,1,3,8,10,0,4,3,1,1,4,4,1,8,1,1,2,5,4,4,4,7,6,4,5,11,4,6,7,6,9,6,5,10,3,3,2021,Coquimbo,SAR,SAR Tierras Blancas
COVID 19 Sospechoso (U072),5763,92,92,105,87,104,117,114,103,104,119,118,121,120,65,48,103,138,168,154,186,141,178,180,163,160,179,119,97,127,102,82,88,91,75,93,77,56,73,49,72,74,87,140,163,99,100,152,134,123,81,70,80,2021,Coquimbo,SAR,SAR Tierras Blancas
COVID 19 Confirmado (U071),212,0,2,3,1,1,3,5,3,2,11,8,8,7,7,5,3,6,11,8,11,6,8,9,3,3,6,5,4,4,8,12,3,0,3,0,0,0,0,0,0,2,2,4,2,3,4,3,3,3,2,2,3,2021,Coquimbo,SAR,SAR Tierras Blancas
TOTAL CAUSAS SISTEMA CIRCULATORIO,1071,29,8,16,14,15,21,23,15,16,13,13,19,19,9,7,13,14,14,18,20,18,14,28,17,19,14,17,22,24,14,24,28,23,28,35,22,22,35,24,32,36,25,28,27,35,25,27,21,19,24,10,18,2021,Coquimbo,SAR,SAR Tierras Blancas
Infarto agudo miocardio,22,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,0,1,0,2,0,0,2,0,0,1,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,1,0,2,0,0,2021,Coquimbo,SAR,SAR Tierras Blancas
Accidente vascular encefálico,46,0,0,0,4,0,0,0,2,0,0,1,2,1,0,0,2,0,1,3,0,0,1,3,4,0,0,0,0,2,1,0,1,1,0,2,1,1,3,1,2,1,0,3,0,0,0,0,0,0,1,1,1,2021,Coquimbo,SAR,SAR Tierras Blancas
Crisis hipertensiva,661,14,5,6,9,8,14,15,12,12,9,10,10,11,6,7,8,9,5,8,13,11,4,17,7,12,6,8,16,8,4,13,20,18,21,23,15,14,23,18,23,26,18,16,19,24,19,19,13,8,15,4,8,2021,Coquimbo,SAR,SAR Tierras Blancas
Arritmia grave,98,3,1,3,0,4,1,2,0,1,1,0,4,1,1,0,2,1,3,2,0,1,2,1,1,3,3,2,2,5,3,4,3,0,3,2,2,0,1,1,3,6,1,3,3,3,1,3,2,2,0,1,1,2021,Coquimbo,SAR,SAR Tierras Blancas
Otras causas circulatorias,244,12,2,7,1,3,6,6,1,3,3,1,3,6,1,0,1,4,5,5,7,3,5,7,4,4,3,7,4,7,6,7,3,4,3,8,4,7,7,4,3,3,5,6,3,8,5,5,5,9,6,4,8,2021,Coquimbo,SAR,SAR Tierras Blancas
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,6206,140,116,120,115,109,99,140,110,123,111,105,107,100,63,30,84,94,74,66,73,75,86,100,72,95,98,104,106,93,132,116,128,145,145,136,122,140,187,108,163,155,166,157,138,160,171,155,144,146,160,153,171,2021,Coquimbo,SAR,SAR Tierras Blancas
Accidentes del tránsito,349,4,6,2,4,3,5,4,5,9,2,7,6,3,3,1,6,5,6,5,5,2,9,5,1,8,12,9,8,10,13,10,11,14,7,6,4,7,9,3,10,14,14,6,6,16,9,2,4,6,11,7,5,2021,Coquimbo,SAR,SAR Tierras Blancas
Lesiones autoinfligidas intencionalmente (X60-X84),21,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,2021,Coquimbo,SAR,SAR Tierras Blancas
Otras causas externas,5836,136,110,118,111,94,94,136,105,114,109,98,101,97,60,29,78,89,68,61,68,73,77,95,71,87,85,94,98,82,119,106,117,131,137,130,118,133,178,105,152,141,151,151,132,144,161,151,140,140,149,146,166,2021,Coquimbo,SAR,SAR Tierras Blancas
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),578,0,0,0,0,1,14,21,11,6,12,10,13,11,3,4,9,14,10,13,15,16,15,13,9,18,5,8,14,10,11,10,12,10,4,15,10,10,12,16,26,13,17,10,23,12,9,8,12,14,14,14,21,2021,Coquimbo,SAR,SAR Tierras Blancas
Ideación Suicida (R458),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAR,SAR Tierras Blancas
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),31,0,0,0,0,0,1,2,0,0,0,2,0,0,0,1,0,1,2,1,1,0,3,4,2,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,2021,Coquimbo,SAR,SAR Tierras Blancas
Trastornos del Humor (Afectivos) (F30-F39),39,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,2,1,1,0,0,1,0,2,1,0,1,0,2,1,1,1,0,0,3,2,1,2,1,0,0,3,3,2,1,1,2021,Coquimbo,SAR,SAR Tierras Blancas
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",431,0,0,0,0,0,9,17,10,6,10,7,10,9,2,3,6,13,7,9,9,11,8,6,6,15,5,8,9,9,9,9,10,6,4,12,6,5,9,13,21,6,15,7,16,7,8,5,8,10,11,12,18,2021,Coquimbo,SAR,SAR Tierras Blancas
Otros trastornos mentales no contenidos en las categorías anteriores,77,0,0,0,0,1,3,2,1,0,2,1,2,2,1,0,3,0,1,2,5,2,4,1,0,1,0,0,3,1,0,0,1,2,0,1,2,4,2,3,5,3,0,2,4,3,0,3,0,1,0,1,2,2021,Coquimbo,SAR,SAR Tierras Blancas
DIARREA AGUDA (A00-A09),449,11,7,7,14,3,7,8,18,9,6,2,6,5,1,0,3,4,3,7,7,3,7,4,3,4,9,13,8,8,9,9,6,12,5,9,10,15,20,10,7,17,14,12,13,19,12,8,11,9,13,7,15,2021,Coquimbo,SAR,SAR Tierras Blancas
TOTAL DEMÁS CAUSAS,16190,303,332,390,334,324,331,327,378,318,349,281,292,228,177,116,277,274,254,283,264,251,250,271,256,259,267,278,281,300,302,318,297,336,336,327,328,318,356,330,371,346,353,359,322,346,367,357,352,355,365,397,407,2021,Coquimbo,SAR,SAR Tierras Blancas
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAR,SAR Tierras Blancas
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAR,SAR Tierras Blancas
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAR,SAR Tierras Blancas
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAR,SAR Tierras Blancas
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAR,SAR Tierras Blancas
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Coquimbo,SAR,SAR Tierras Blancas
