Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Occidente,SAPU,Consultorio Bicentenario
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,45211,721,670,715,750,601,599,612,646,663,728,811,900,775,818,767,691,764,825,750,801,809,760,853,895,951,1095,984,895,916,867,987,969,1228,1021,1027,1011,875,1111,976,1036,1020,1024,956,968,904,920,951,937,925,940,899,894,2016,Metropolitano Occidente,SAPU,Consultorio Bicentenario
TOTAL CAUSAS SISTEMA RESPIRATORIO,19179,209,160,195,193,147,161,191,161,168,248,345,327,293,320,316,257,309,337,342,394,424,346,423,483,567,658,576,549,525,484,583,568,730,560,505,487,442,495,412,457,456,440,360,356,287,292,290,283,277,280,260,251,2016,Metropolitano Occidente,SAPU,Consultorio Bicentenario
IRA Alta (J00-J06),12793,162,118,145,146,124,130,153,146,124,211,248,256,271,246,241,190,216,213,253,262,279,187,285,289,305,343,330,303,283,268,403,329,456,379,281,249,305,355,312,324,324,286,265,263,184,183,206,186,186,207,193,190,2016,Metropolitano Occidente,SAPU,Consultorio Bicentenario
Influenza (J09-J11),197,1,1,1,1,0,0,3,0,2,1,0,0,0,0,6,2,5,4,5,8,5,7,0,13,2,9,15,8,3,7,9,11,12,8,5,6,4,6,3,3,5,5,3,1,0,0,7,0,0,0,0,0,2016,Metropolitano Occidente,SAPU,Consultorio Bicentenario
Neumonía (J12-J18),378,3,4,1,1,0,2,2,0,8,3,5,1,0,1,2,2,5,2,7,4,4,9,8,13,17,14,6,9,7,23,24,28,31,15,27,5,1,6,9,1,2,6,10,9,9,8,6,4,2,2,2,8,2016,Metropolitano Occidente,SAPU,Consultorio Bicentenario
Bronquitis/bronquiolitis aguda (J20-J21),2393,36,20,26,20,12,18,11,6,12,20,25,17,18,30,27,27,24,35,31,54,48,59,63,61,101,127,75,97,83,84,90,86,150,71,94,61,49,53,44,48,52,49,33,39,33,37,13,31,36,14,24,19,2016,Metropolitano Occidente,SAPU,Consultorio Bicentenario
Crisis obstructiva bronquial (J40-J46),373,4,5,5,6,4,5,8,2,3,1,4,7,0,3,2,6,3,3,4,3,6,9,8,7,12,16,12,10,11,15,7,13,16,7,8,9,4,7,3,7,11,12,7,4,11,8,13,8,9,10,5,10,2016,Metropolitano Occidente,SAPU,Consultorio Bicentenario
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3045,3,12,17,19,7,6,14,7,19,12,63,46,4,40,38,30,56,80,42,63,82,75,59,100,130,149,138,122,138,87,50,101,65,80,90,157,79,68,41,74,62,82,42,40,50,56,45,54,44,47,36,24,2016,Metropolitano Occidente,SAPU,Consultorio Bicentenario
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Occidente,SAPU,Consultorio Bicentenario
