Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,SAPU,SAPU-Carlos Trupp
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,76616,1421,1164,1393,1386,1360,1194,1411,1451,1477,1525,1163,1793,1721,1622,1550,1543,1510,1514,1473,1468,1467,1452,1416,1382,1454,1568,1520,1455,1311,1386,1429,1569,1599,1547,1505,1639,1540,1429,1570,1455,1436,1546,1569,1476,1595,1537,1598,1515,1409,1419,1393,1291,2018,Del Maule,SAPU,SAPU-Carlos Trupp
TOTAL CAUSAS SISTEMA RESPIRATORIO,23592,240,258,231,226,193,196,283,256,248,364,405,703,598,465,449,475,477,495,480,549,569,496,538,502,563,613,552,523,475,496,515,671,634,620,595,643,586,519,555,423,473,526,536,484,473,431,452,446,340,307,225,220,2018,Del Maule,SAPU,SAPU-Carlos Trupp
IRA Alta (J00-J06),15420,180,199,180,149,153,142,218,182,169,262,318,530,446,297,271,295,360,344,340,378,389,321,368,293,375,379,354,339,326,276,348,307,406,440,362,416,356,256,275,296,318,322,362,243,310,276,261,286,224,227,135,161,2018,Del Maule,SAPU,SAPU-Carlos Trupp
Influenza (J09-J11),95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,2018,Del Maule,SAPU,SAPU-Carlos Trupp
Neumonía (J12-J18),326,6,3,4,3,1,6,1,5,5,4,3,4,4,6,10,3,3,5,1,6,8,7,5,4,5,8,6,10,8,5,5,14,4,6,12,14,12,19,13,3,7,4,3,8,8,5,9,12,6,1,5,7,2018,Del Maule,SAPU,SAPU-Carlos Trupp
Bronquitis/bronquiolitis aguda (J20-J21),3449,30,22,12,16,17,26,23,33,33,23,38,73,67,66,53,78,57,81,74,95,77,82,86,81,76,99,100,96,81,99,78,117,91,96,104,100,84,114,93,71,70,81,82,78,62,77,73,62,47,31,29,15,2018,Del Maule,SAPU,SAPU-Carlos Trupp
Crisis obstructiva bronquial (J40-J46),1063,8,6,10,11,7,10,8,7,9,6,8,31,11,8,26,16,18,17,22,32,23,25,23,41,34,40,23,32,12,25,8,26,30,39,28,32,26,20,26,18,28,25,27,34,21,18,19,33,16,16,16,8,2018,Del Maule,SAPU,SAPU-Carlos Trupp
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3239,16,28,25,47,15,12,33,29,32,69,38,65,69,88,89,83,39,48,43,38,72,61,55,83,73,87,69,46,48,91,76,150,100,39,89,81,108,110,148,35,50,94,62,89,72,55,90,53,47,31,40,29,2018,Del Maule,SAPU,SAPU-Carlos Trupp
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Del Maule,SAPU,SAPU-Carlos Trupp
