Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,12980,-,-,-,-,-,-,-,-,-,-,-,-,291,383,368,394,417,418,462,419,404,397,368,397,481,461,456,474,440,521,489,576,551,582,612,611,629,597,700,82,2020,Bíobío,SAR,SAR Cabrero
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,22356,975,911,847,878,863,865,862,903,824,884,902,617,404,375,368,389,392,368,407,388,352,365,350,372,442,434,422,435,404,482,447,532,488,531,559,570,554,516,606,73,2020,Bíobío,SAR,SAR Cabrero
TOTAL CAUSAS SISTEMA RESPIRATORIO,2337,146,146,112,100,93,83,110,117,113,149,168,234,102,66,38,37,37,34,32,26,22,35,20,20,13,13,20,17,17,27,40,7,16,22,34,20,9,18,22,2,2020,Bíobío,SAR,SAR Cabrero
IRA Alta (J00-J06),1557,120,105,89,78,73,58,78,69,68,113,122,174,60,41,26,16,27,11,20,14,14,19,8,11,9,5,12,15,7,9,12,3,7,10,25,9,4,4,12,0,2020,Bíobío,SAR,SAR Cabrero
Influenza (J09-J11),3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Bíobío,SAR,SAR Cabrero
Neumonía (J12-J18),175,1,7,4,4,5,2,9,10,14,11,13,13,12,6,3,10,0,3,2,3,1,2,2,2,1,3,4,0,3,1,4,1,2,2,3,1,3,5,3,0,2020,Bíobío,SAR,SAR Cabrero
Bronquitis/bronquiolitis aguda (J20-J21),388,16,27,16,15,14,19,14,25,21,19,25,44,24,15,7,8,7,9,5,5,2,7,2,4,1,3,2,0,2,9,1,3,3,6,2,4,1,1,0,0,2020,Bíobío,SAR,SAR Cabrero
Crisis obstructiva bronquial (J40-J46),111,3,6,1,2,0,1,5,5,2,2,3,1,5,3,1,2,0,7,3,4,4,6,1,2,1,1,1,2,1,5,8,0,4,4,1,3,0,5,5,1,2020,Bíobío,SAR,SAR Cabrero
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",103,6,1,2,1,1,3,3,8,7,4,5,2,1,1,1,0,3,4,2,0,1,1,7,1,1,1,1,0,4,3,15,0,0,0,3,3,1,3,2,1,2020,Bíobío,SAR,SAR Cabrero
COVID 19 Sospechoso (U072),1797,-,-,-,-,-,0,0,0,0,0,0,8,5,17,22,21,32,12,25,23,13,21,41,57,174,107,75,73,41,55,48,91,75,123,133,129,148,96,119,13,2020,Bíobío,SAR,SAR Cabrero
