Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6644,265,203,259,260,257,254,331,302,262,310,331,137,85,66,62,115,104,113,107,128,164,119,96,146,145,143,128,159,172,173,153,92,155,98,101,153,156,157,156,27,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
TOTAL CAUSAS SISTEMA RESPIRATORIO,416,26,23,36,24,17,19,22,28,20,28,39,21,6,4,4,4,8,8,14,3,4,5,5,2,2,5,2,1,0,5,4,1,7,3,0,4,6,0,4,2,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
IRA Alta (J00-J06),312,26,17,27,22,11,15,18,28,13,22,39,17,3,3,4,2,5,5,6,2,2,3,2,1,1,3,0,0,0,1,3,0,3,3,0,1,3,0,0,1,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
Influenza (J09-J11),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
Neumonía (J12-J18),18,0,1,0,0,5,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
Bronquitis/bronquiolitis aguda (J20-J21),28,0,2,6,1,1,2,2,0,1,2,0,2,0,0,0,0,1,1,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
Crisis obstructiva bronquial (J40-J46),25,0,2,1,1,0,2,0,0,1,0,0,1,2,1,0,1,1,0,4,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,1,1,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",32,0,1,1,0,0,0,1,0,4,2,0,0,1,0,0,0,1,2,1,0,2,1,2,1,0,0,0,0,0,2,1,1,2,0,0,3,1,0,2,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
COVID 19 Sospechoso (U072),429,-,-,-,-,-,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,4,8,11,24,22,31,20,26,39,41,27,30,28,25,16,21,30,7,14,1,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
COVID 19 Confirmado (U071),87,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,7,0,4,9,19,20,9,2,6,2,2,2,0,0,0,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
TOTAL CAUSAS SISTEMA CIRCULATORIO,91,2,4,2,2,0,3,2,1,4,0,0,2,1,0,3,8,4,3,2,2,2,1,1,11,0,4,0,2,1,2,4,1,1,1,3,4,0,1,6,1,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
Infarto agudo miocardio,8,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
Accidente vascular encefálico,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
Crisis hipertensiva,35,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2,6,3,0,1,1,1,1,0,1,0,3,0,0,1,0,3,0,1,0,0,2,0,1,4,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
Arritmia grave,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
Otras causas circulatorias,42,2,2,0,1,0,2,2,0,3,0,0,0,0,0,1,2,1,2,0,1,0,0,1,10,0,1,0,1,0,2,1,1,0,1,1,2,0,0,1,1,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,494,3,23,19,16,60,21,12,16,29,20,14,6,3,4,6,23,8,12,6,5,2,7,10,13,8,16,8,17,7,15,8,5,10,8,3,18,9,5,14,5,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
Accidentes del tránsito,26,0,0,0,0,0,0,0,0,8,0,1,2,0,2,0,1,1,0,0,0,0,0,0,0,2,0,1,0,2,2,4,0,0,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
Otras causas externas,468,3,23,19,16,60,21,12,16,21,20,13,4,3,2,6,22,7,12,6,5,2,7,10,13,6,16,7,17,5,13,4,5,10,8,3,18,9,5,14,5,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
DIARREA AGUDA (A00-A09),105,4,42,2,1,31,1,5,1,0,1,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
TOTAL DEMÁS CAUSAS,5023,230,111,200,217,149,210,290,256,209,261,272,107,75,58,47,80,83,89,85,118,150,97,69,93,106,87,93,104,106,90,101,53,102,53,77,104,111,144,118,18,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Antofagasta,SAPU,Consultorio San Pedro Atacama
