Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,58858,1163,1029,965,995,931,941,1024,1047,904,1065,1242,1328,1187,1102,1154,1022,1115,1089,1114,1172,1220,1083,1121,1202,1184,1310,1223,1087,1164,1041,1069,1257,1394,1229,1206,1179,1314,1175,1273,1206,1325,1212,1201,1247,1144,1183,945,1026,950,1108,905,1086,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
TOTAL CAUSAS SISTEMA RESPIRATORIO,18615,280,267,203,182,210,201,242,187,216,279,346,440,333,334,368,293,357,336,427,421,403,372,403,478,470,568,496,421,433,381,424,490,545,471,405,374,470,472,478,426,412,388,386,397,312,350,248,279,250,253,180,258,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
IRA Alta (J00-J06),13502,226,211,160,136,141,146,196,148,163,195,245,322,254,235,269,190,262,226,278,292,282,272,280,339,339,400,341,295,290,262,295,370,385,309,292,262,305,354,343,342,325,288,287,317,237,264,172,224,180,204,141,211,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
Influenza (J09-J11),174,1,0,0,0,1,0,0,0,0,0,0,8,0,1,2,30,0,0,8,2,2,0,1,0,2,7,16,18,8,8,19,5,6,5,1,3,6,4,2,2,1,0,1,0,0,0,0,3,0,1,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
Neumonía (J12-J18),666,6,17,2,3,2,6,6,5,4,8,25,14,7,14,16,5,13,10,8,12,15,16,19,26,18,15,31,22,14,16,19,22,17,19,30,13,13,23,19,18,12,10,12,16,8,8,3,7,5,6,2,9,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
Bronquitis/bronquiolitis aguda (J20-J21),2698,25,28,24,31,41,14,26,18,38,53,52,54,44,52,53,36,45,75,86,70,72,59,74,53,83,92,60,61,78,75,46,55,83,76,54,69,95,68,62,47,55,53,53,44,46,49,41,28,39,19,20,24,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
Crisis obstructiva bronquial (J40-J46),772,11,8,12,6,6,9,5,4,8,7,9,14,16,16,21,16,22,14,13,19,16,15,18,37,12,16,27,12,22,11,14,19,18,22,17,15,29,7,29,9,13,22,25,10,12,20,14,12,14,11,9,9,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",803,11,3,5,6,19,26,9,12,3,16,15,28,12,16,7,16,15,11,34,26,16,10,11,23,16,38,21,13,21,9,31,19,36,40,11,12,22,16,23,8,6,15,8,10,9,9,18,5,12,12,8,5,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
TOTAL CAUSAS SISTEMA CIRCULATORIO,1080,23,16,20,39,21,18,18,16,12,22,28,19,23,24,19,27,24,29,18,26,24,20,17,19,23,21,25,17,25,40,19,30,29,13,18,15,30,6,15,11,24,17,14,20,25,21,15,16,27,13,12,17,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
Infarto agudo miocardio,22,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,2,0,1,0,2,0,0,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
Accidente vascular encefálico,51,2,2,1,1,0,1,1,0,0,0,0,0,0,3,1,0,5,0,1,1,1,0,4,1,0,0,1,1,1,0,3,3,4,0,0,0,0,0,1,1,1,2,0,0,1,1,0,2,2,2,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
Crisis hipertensiva,851,21,13,13,33,19,13,7,10,12,12,27,17,19,21,16,17,16,25,17,15,21,18,13,13,20,17,20,15,22,23,13,21,19,12,15,15,25,3,13,6,21,15,11,15,23,17,13,10,24,11,10,14,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
Arritmia grave,31,0,0,0,0,1,0,0,1,0,2,0,1,3,0,1,1,2,0,0,4,0,0,0,1,1,1,0,0,1,0,1,2,0,0,1,0,0,0,1,3,1,0,0,1,0,0,0,0,1,0,0,0,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
Otras causas circulatorias,125,0,1,3,5,1,3,10,3,0,8,1,1,1,0,1,9,1,4,0,5,1,2,0,3,2,1,4,1,1,17,1,4,4,1,1,0,5,2,0,1,0,0,3,2,1,2,2,2,0,0,2,3,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,4177,78,78,63,62,85,71,101,100,56,122,86,68,80,67,68,76,87,74,61,101,94,72,65,65,67,96,73,51,80,45,79,71,97,74,78,108,116,99,83,91,69,67,96,97,96,105,63,49,88,87,72,100,2016,Metropolitano Suroriente,SAPU,SAPU-Los Quillayes
