Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6705,325,313,309,264,320,281,300,305,324,374,454,330,179,155,98,101,98,87,76,91,90,113,93,69,64,82,81,69,97,107,94,92,100,103,130,127,136,111,147,16,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
TOTAL CAUSAS SISTEMA RESPIRATORIO,1415,72,88,47,42,56,57,56,64,74,89,136,168,75,56,22,32,24,27,12,23,16,20,22,9,5,8,7,7,6,1,8,5,6,10,11,5,16,10,20,3,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
IRA Alta (J00-J06),1131,55,81,41,36,48,46,45,59,68,79,123,144,57,42,14,10,13,16,11,10,12,9,12,6,3,4,5,5,4,0,6,4,3,9,8,4,13,8,15,3,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
Neumonía (J12-J18),11,2,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
Bronquitis/bronquiolitis aguda (J20-J21),180,11,4,4,4,3,8,7,4,2,8,9,18,15,12,5,15,8,6,1,9,1,4,7,1,1,4,0,0,1,0,1,0,0,1,2,0,2,0,2,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
Crisis obstructiva bronquial (J40-J46),6,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",87,4,2,1,2,5,3,3,1,4,1,3,4,2,2,3,7,3,4,0,3,3,7,3,2,1,0,1,2,1,0,1,1,2,0,1,1,0,1,3,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
COVID 19 Sospechoso (U072),274,-,-,-,-,-,0,0,0,1,0,0,4,1,0,0,0,1,0,1,1,1,4,2,11,12,11,8,5,11,33,15,13,12,25,21,25,23,13,20,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
COVID 19 Confirmado (U071),2,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
TOTAL CAUSAS SISTEMA CIRCULATORIO,93,0,8,5,3,3,4,5,6,3,1,1,0,2,4,3,1,2,2,1,2,4,3,1,1,1,2,1,4,2,1,0,1,4,0,3,2,3,1,3,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
Infarto agudo miocardio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
Accidente vascular encefálico,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
Crisis hipertensiva,63,0,7,4,2,1,3,4,5,3,1,0,0,1,3,3,1,0,1,1,1,3,1,0,1,1,2,1,3,1,0,0,0,2,0,1,1,3,0,2,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
Arritmia grave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
Otras causas circulatorias,28,0,1,1,1,2,0,1,1,0,0,1,0,1,1,0,0,2,1,0,1,1,2,1,0,0,0,0,1,1,1,0,1,2,0,1,1,0,1,1,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,105,4,5,1,3,4,7,5,5,6,4,3,4,4,2,2,2,0,0,0,1,1,2,2,2,4,1,1,1,3,1,3,3,2,1,1,1,2,1,10,1,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
Otras causas externas,105,4,5,1,3,4,7,5,5,6,4,3,4,4,2,2,2,0,0,0,1,1,2,2,2,4,1,1,1,3,1,3,3,2,1,1,1,2,1,10,1,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
DIARREA AGUDA (A00-A09),552,25,31,14,20,12,18,27,42,52,86,145,42,13,8,0,1,1,0,3,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,3,0,1,0,1,1,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
TOTAL DEMÁS CAUSAS,4270,224,181,242,196,245,195,207,188,189,194,169,116,85,85,71,65,70,58,59,64,67,84,65,44,42,58,64,52,75,71,68,70,75,66,91,94,91,86,93,11,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Norte,SAPU,Centro de Salud Familiar Huequén
