Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,2905,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,64,167,171,244,94,108,64,33,52,111,93,82,105,122,105,144,169,141,192,185,157,241,61,2020,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,9950,471,460,512,476,472,429,438,455,421,468,491,410,145,180,157,119,153,181,208,263,311,228,136,107,104,113,111,113,118,125,117,137,144,168,160,192,185,170,241,61,2020,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
TOTAL CAUSAS SISTEMA RESPIRATORIO,1891,72,75,110,75,80,70,75,91,73,110,161,193,73,53,38,22,23,24,22,86,104,60,14,15,16,8,3,9,7,13,6,10,15,13,11,10,13,11,19,8,2020,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
IRA Alta (J00-J06),1622,58,60,90,67,74,59,64,80,65,96,138,178,65,43,31,16,19,23,22,77,96,45,10,11,11,8,2,8,5,12,5,5,11,9,10,8,9,10,16,6,2020,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
Influenza (J09-J11),5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
Neumonía (J12-J18),51,1,1,4,1,1,1,1,0,1,3,7,2,0,0,0,0,0,0,0,2,3,9,1,2,4,0,0,0,0,1,1,2,0,2,0,0,1,0,0,0,2020,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
Bronquitis/bronquiolitis aguda (J20-J21),134,6,10,8,5,5,6,6,5,5,8,11,11,4,6,3,2,4,1,0,6,5,3,3,0,1,0,0,0,0,0,0,1,3,2,0,2,1,0,1,0,2020,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
Crisis obstructiva bronquial (J40-J46),55,3,3,4,2,0,2,2,4,2,1,4,2,4,3,3,2,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,2,1,0,1,0,1,1,2,1,2020,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",24,4,1,4,0,0,2,2,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2020,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
COVID 19 Sospechoso (U072),905,0,-,-,-,0,0,0,0,0,0,2,4,13,9,7,16,20,33,76,79,89,78,35,33,20,29,22,23,18,24,16,36,25,33,22,32,37,30,36,8,2020,Metropolitano Central,SAPU,Centro de Salud Familiar Ignacio Domeyko
