Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Antofagasta,Hospital,Hospital Dr. Carlos Cisternas (Calama)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,61265,1247,1163,1168,1148,1230,1203,1253,1211,1286,1363,1428,1235,1370,1380,1267,1318,1376,1374,1385,1294,1325,1193,1347,1248,1334,1258,1023,1059,826,981,1076,1157,1128,1117,1165,1108,1129,1205,1185,1253,1297,1166,1130,986,912,944,990,1072,1003,1049,945,955,2016,Antofagasta,Hospital,Hospital Dr. Carlos Cisternas (Calama)
TOTAL CAUSAS SISTEMA RESPIRATORIO,9148,149,154,128,122,88,98,113,100,108,153,205,184,189,158,157,162,174,202,221,221,241,219,273,312,330,334,278,260,181,192,167,190,255,258,229,197,205,237,166,224,163,172,127,131,87,92,82,87,98,96,88,91,2016,Antofagasta,Hospital,Hospital Dr. Carlos Cisternas (Calama)
IRA Alta (J00-J06),6333,108,111,89,77,60,73,78,79,74,121,156,123,133,118,114,116,123,146,160,172,184,157,206,215,236,191,168,143,104,133,117,128,180,198,165,136,152,165,122,144,112,121,78,77,59,65,53,54,67,63,47,62,2016,Antofagasta,Hospital,Hospital Dr. Carlos Cisternas (Calama)
Influenza (J09-J11),14,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2016,Antofagasta,Hospital,Hospital Dr. Carlos Cisternas (Calama)
Neumonía (J12-J18),530,9,5,7,14,6,5,4,3,6,8,7,2,5,4,4,10,5,4,3,10,8,18,9,21,11,37,34,29,21,21,7,15,17,5,12,8,16,7,11,10,10,5,11,7,5,8,7,2,6,9,14,8,2016,Antofagasta,Hospital,Hospital Dr. Carlos Cisternas (Calama)
Bronquitis/bronquiolitis aguda (J20-J21),1142,15,15,13,13,13,10,9,6,13,14,17,28,27,22,11,23,27,31,36,25,18,20,32,36,53,70,58,74,44,32,16,17,24,14,23,19,25,32,16,31,18,13,10,12,4,10,6,7,14,9,9,8,2016,Antofagasta,Hospital,Hospital Dr. Carlos Cisternas (Calama)
Crisis obstructiva bronquial (J40-J46),459,5,7,6,10,4,4,7,3,4,2,8,11,10,9,5,3,11,6,6,5,7,7,5,1,5,12,5,1,3,3,12,16,28,25,25,17,7,23,13,26,11,16,19,11,10,8,7,2,0,7,0,1,2016,Antofagasta,Hospital,Hospital Dr. Carlos Cisternas (Calama)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",670,12,15,13,8,3,5,15,9,11,8,17,20,14,5,23,10,8,15,16,9,24,17,21,39,25,24,13,13,9,3,14,11,6,15,4,17,5,9,4,13,12,17,9,24,6,1,9,21,11,8,18,12,2016,Antofagasta,Hospital,Hospital Dr. Carlos Cisternas (Calama)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Antofagasta,Hospital,Hospital Dr. Carlos Cisternas (Calama)
