Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,11565,1604,1561,1658,1818,2030,1769,1125,2022,Metropolitano Occidente,SAR,SAR La Estrella
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,9653,1377,1309,1344,1438,1659,1545,981,2022,Metropolitano Occidente,SAR,SAR La Estrella
TOTAL CAUSAS SISTEMA RESPIRATORIO,656,180,155,89,58,68,71,35,2022,Metropolitano Occidente,SAR,SAR La Estrella
IRA Alta (J00-J06),492,139,128,65,45,41,50,24,2022,Metropolitano Occidente,SAR,SAR La Estrella
Influenza (J09-J11),1,0,0,0,0,1,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
Neumonía (J12-J18),22,6,1,1,2,6,5,1,2022,Metropolitano Occidente,SAR,SAR La Estrella
Bronquitis/bronquiolitis aguda (J20-J21),53,18,14,8,3,2,4,4,2022,Metropolitano Occidente,SAR,SAR La Estrella
Crisis obstructiva bronquial (J40-J46),61,12,12,8,6,11,7,5,2022,Metropolitano Occidente,SAR,SAR La Estrella
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",27,5,0,7,2,7,5,1,2022,Metropolitano Occidente,SAR,SAR La Estrella
COVID 19 Sospechoso (U072),4054,186,291,583,784,918,833,459,2022,Metropolitano Occidente,SAR,SAR La Estrella
COVID 19 Confirmado (U071),33,3,2,0,5,7,11,5,2022,Metropolitano Occidente,SAR,SAR La Estrella
TOTAL CAUSAS SISTEMA CIRCULATORIO,107,20,11,15,18,15,17,11,2022,Metropolitano Occidente,SAR,SAR La Estrella
Infarto agudo miocardio,3,0,0,2,0,0,1,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
Accidente vascular encefálico,19,3,3,1,6,0,4,2,2022,Metropolitano Occidente,SAR,SAR La Estrella
Crisis hipertensiva,31,6,2,6,5,4,5,3,2022,Metropolitano Occidente,SAR,SAR La Estrella
Arritmia grave,13,1,3,2,3,3,1,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
Otras causas circulatorias,41,10,3,4,4,8,6,6,2022,Metropolitano Occidente,SAR,SAR La Estrella
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,615,111,99,78,74,73,99,81,2022,Metropolitano Occidente,SAR,SAR La Estrella
Accidentes del tránsito,1,0,1,0,0,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,0,0,1,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
Otras causas externas,613,111,98,78,73,73,99,81,2022,Metropolitano Occidente,SAR,SAR La Estrella
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),85,21,11,12,6,18,12,5,2022,Metropolitano Occidente,SAR,SAR La Estrella
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),9,2,0,2,1,3,0,1,2022,Metropolitano Occidente,SAR,SAR La Estrella
Trastornos del Humor (Afectivos) (F30-F39),1,0,0,0,0,0,1,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",72,19,11,10,5,12,11,4,2022,Metropolitano Occidente,SAR,SAR La Estrella
Otros trastornos mentales no contenidos en las categorías anteriores,3,0,0,0,0,3,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
DIARREA AGUDA (A00-A09),68,26,4,8,8,6,9,7,2022,Metropolitano Occidente,SAR,SAR La Estrella
TOTAL DEMÁS CAUSAS,4035,830,736,559,485,554,493,378,2022,Metropolitano Occidente,SAR,SAR La Estrella
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Metropolitano Occidente,SAR,SAR La Estrella
