Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,9917,438,426,427,346,468,371,423,503,465,356,545,452,273,248,198,166,154,199,171,194,192,143,159,142,130,133,160,170,148,125,155,143,152,154,194,164,192,170,224,44,2020,Iquique,SAPU,SAPU-Pozo Almonte
TOTAL CAUSAS SISTEMA RESPIRATORIO,1392,67,67,56,55,71,81,67,66,85,78,161,195,96,49,19,15,11,13,10,18,33,10,13,4,2,5,8,1,1,0,0,3,3,3,3,2,6,3,12,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
IRA Alta (J00-J06),1131,55,53,35,40,46,66,49,59,74,66,141,179,88,40,10,11,9,10,8,13,28,7,12,3,1,5,7,1,0,0,0,0,3,1,2,1,4,0,4,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
Influenza (J09-J11),9,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
Neumonía (J12-J18),46,8,6,0,2,0,3,2,2,1,1,5,3,1,4,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
Bronquitis/bronquiolitis aguda (J20-J21),54,1,4,4,4,0,5,2,2,3,6,14,1,2,1,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
Crisis obstructiva bronquial (J40-J46),27,1,1,5,0,2,0,3,1,3,2,0,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",125,2,3,12,9,16,7,11,2,4,3,1,10,2,4,7,1,1,2,2,4,1,3,0,1,0,0,0,0,1,0,0,2,0,2,0,1,2,3,6,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
COVID 19 Sospechoso (U072),723,-,-,-,-,-,0,0,0,0,1,0,11,1,4,3,2,1,5,14,16,14,31,44,66,39,38,55,62,57,25,51,25,28,28,30,21,18,8,22,3,2020,Iquique,SAPU,SAPU-Pozo Almonte
COVID 19 Confirmado (U071),51,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,13,6,2,0,6,1,2,1,4,2,7,0,0,1,0,1,2020,Iquique,SAPU,SAPU-Pozo Almonte
TOTAL CAUSAS SISTEMA CIRCULATORIO,206,3,6,14,3,6,4,8,2,2,5,2,2,4,6,3,11,6,3,4,3,10,4,2,7,5,3,2,3,4,11,6,7,7,6,9,8,4,4,6,1,2020,Iquique,SAPU,SAPU-Pozo Almonte
Infarto agudo miocardio,18,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,1,0,0,1,2,0,1,0,1,2020,Iquique,SAPU,SAPU-Pozo Almonte
Accidente vascular encefálico,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
Crisis hipertensiva,87,2,2,5,0,2,2,2,0,0,3,0,1,2,3,3,2,2,0,1,1,5,3,1,2,2,2,0,1,2,8,3,0,6,4,4,2,3,1,5,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
Arritmia grave,9,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
Otras causas circulatorias,81,1,3,7,3,2,1,3,0,1,1,1,0,2,3,0,9,3,3,2,2,3,0,1,4,2,0,1,2,0,2,1,5,0,2,4,4,0,2,1,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1018,21,16,14,35,41,35,66,55,45,50,66,26,18,15,32,26,20,22,16,30,13,14,22,11,11,11,16,25,13,17,21,12,14,19,28,18,23,31,48,2,2020,Iquique,SAPU,SAPU-Pozo Almonte
Accidentes del tránsito,41,0,7,1,2,1,2,0,3,0,1,2,0,2,2,1,3,0,2,0,2,1,1,0,2,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
Otras causas externas,977,21,9,13,33,40,33,66,52,45,49,64,26,16,13,31,23,20,20,16,28,12,13,22,9,11,11,13,24,13,17,21,12,13,18,28,18,23,31,48,2,2020,Iquique,SAPU,SAPU-Pozo Almonte
DIARREA AGUDA (A00-A09),292,27,20,32,17,12,6,8,30,40,17,12,14,4,3,5,0,2,0,3,0,1,3,0,0,0,0,0,0,1,0,0,1,0,14,4,5,10,1,0,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
TOTAL DEMÁS CAUSAS,6251,320,317,311,236,338,245,274,350,293,206,304,215,151,174,136,112,114,156,124,127,121,79,77,52,60,70,77,79,66,71,75,94,96,82,113,110,131,122,136,37,2020,Iquique,SAPU,SAPU-Pozo Almonte
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Iquique,SAPU,SAPU-Pozo Almonte
