Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Concepción,SAPU,SAPU Juan Soto Fernández
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,19868,366,310,327,341,333,329,307,333,317,305,431,383,380,354,432,403,405,415,444,456,477,449,459,402,345,436,331,332,289,316,335,364,395,378,388,419,424,480,457,410,417,401,396,382,371,353,378,395,412,366,347,393,2017,Concepción,SAPU,SAPU Juan Soto Fernández
TOTAL CAUSAS SISTEMA RESPIRATORIO,7295,95,56,74,70,68,65,49,51,62,62,147,159,136,136,122,136,136,145,174,203,261,235,245,188,178,206,168,145,132,135,129,140,159,150,170,192,186,188,208,180,147,156,122,129,120,117,141,150,128,109,111,124,2017,Concepción,SAPU,SAPU Juan Soto Fernández
IRA Alta (J00-J06),5978,85,50,65,51,59,52,41,43,57,55,126,132,118,118,107,122,120,126,143,175,224,195,183,140,140,149,108,111,97,104,99,106,119,115,145,158,147,155,151,150,131,141,98,104,95,99,126,134,102,94,100,113,2017,Concepción,SAPU,SAPU Juan Soto Fernández
Influenza (J09-J11),168,0,0,1,0,0,0,0,1,4,2,0,1,1,0,1,4,3,1,4,7,5,6,16,13,4,4,3,8,2,4,1,4,3,0,2,2,0,2,25,5,0,2,3,2,14,1,2,0,3,1,1,0,2017,Concepción,SAPU,SAPU Juan Soto Fernández
Neumonía (J12-J18),54,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,5,1,2,2,2,0,3,1,3,0,0,0,1,1,1,0,5,0,0,0,2,5,0,0,1,0,1,1,0,0,2017,Concepción,SAPU,SAPU Juan Soto Fernández
Bronquitis/bronquiolitis aguda (J20-J21),824,4,2,6,6,3,5,4,4,1,2,10,14,14,13,7,10,7,13,11,14,22,22,27,24,26,44,37,25,26,21,22,26,28,31,19,30,34,28,25,16,12,9,14,18,7,12,8,14,18,12,8,9,2017,Concepción,SAPU,SAPU Juan Soto Fernández
Crisis obstructiva bronquial (J40-J46),96,2,3,0,0,0,3,0,2,0,0,2,2,0,2,4,0,3,1,4,2,4,3,2,5,3,1,5,0,3,3,3,1,1,0,3,1,0,0,0,2,1,4,5,0,3,3,3,1,4,0,2,0,2017,Concepción,SAPU,SAPU Juan Soto Fernández
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",175,0,1,2,13,5,4,4,1,0,3,9,10,3,3,3,0,3,3,12,5,3,2,12,5,3,6,13,1,1,2,1,3,8,4,0,0,4,3,2,7,3,0,0,0,1,2,1,1,0,1,0,2,2017,Concepción,SAPU,SAPU Juan Soto Fernández
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Concepción,SAPU,SAPU Juan Soto Fernández
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Concepción,SAPU,SAPU Juan Soto Fernández
TOTAL CAUSAS SISTEMA CIRCULATORIO,146,4,1,1,7,8,2,7,1,2,4,3,2,6,2,3,1,0,3,1,0,1,2,4,4,2,1,2,0,0,0,4,5,5,3,6,2,0,2,9,2,1,1,2,2,3,2,2,4,7,2,1,7,2017,Concepción,SAPU,SAPU Juan Soto Fernández
Infarto agudo miocardio,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Concepción,SAPU,SAPU Juan Soto Fernández
Accidente vascular encefálico,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,Concepción,SAPU,SAPU Juan Soto Fernández
Crisis hipertensiva,52,0,0,0,0,1,1,2,1,1,2,1,1,2,0,2,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,3,2,2,1,1,2,0,1,5,2,0,0,2,1,2,0,1,1,3,1,1,2,2017,Concepción,SAPU,SAPU Juan Soto Fernández
Arritmia grave,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,Concepción,SAPU,SAPU Juan Soto Fernández
