Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,374,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,55,53,0,0,126,0,0,0,140,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR La Florida
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,23734,1170,982,957,987,1000,869,930,945,955,957,1101,663,483,400,398,361,355,382,399,367,404,328,318,353,385,343,423,440,440,453,456,502,477,570,533,548,645,618,634,203,2020,Del Maule,SAR,SAR La Florida
TOTAL CAUSAS SISTEMA RESPIRATORIO,3179,197,148,145,146,154,129,159,163,172,169,316,276,154,82,72,43,44,36,23,31,39,24,17,29,26,16,28,13,20,21,23,26,14,19,22,37,31,47,51,17,2020,Del Maule,SAR,SAR La Florida
IRA Alta (J00-J06),2414,141,104,112,109,119,105,128,131,139,141,262,229,115,56,54,27,32,24,17,22,29,14,14,19,21,7,23,10,13,13,14,17,12,12,19,25,20,30,28,7,2020,Del Maule,SAR,SAR La Florida
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR La Florida
Neumonía (J12-J18),84,7,5,5,3,7,3,3,8,4,6,2,5,3,4,4,0,3,0,0,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,2020,Del Maule,SAR,SAR La Florida
Bronquitis/bronquiolitis aguda (J20-J21),306,22,17,16,21,15,12,16,13,16,16,24,31,16,11,4,6,4,2,2,2,4,1,0,2,2,3,2,0,2,1,2,3,0,2,1,2,2,6,3,2,2020,Del Maule,SAR,SAR La Florida
Crisis obstructiva bronquial (J40-J46),178,13,7,3,4,3,4,7,4,5,3,13,5,14,7,6,4,2,5,1,4,1,7,2,3,1,4,1,2,1,5,5,4,1,4,2,3,5,4,6,3,2020,Del Maule,SAR,SAR La Florida
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",197,14,15,9,9,10,5,5,7,8,3,15,6,6,4,4,6,3,5,3,2,3,1,0,3,2,2,2,1,2,1,2,2,1,1,0,5,4,7,14,5,2020,Del Maule,SAR,SAR La Florida
COVID 19 Sospechoso (U072),1871,-,-,-,-,-,0,0,0,0,4,2,10,11,10,15,37,27,28,28,31,56,35,55,50,42,62,74,76,74,64,69,82,82,139,122,131,155,138,133,29,2020,Del Maule,SAR,SAR La Florida
COVID 19 Confirmado (U071),136,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,16,20,18,29,20,12,7,3,0,1,0,0,2,0,1,0,2020,Del Maule,SAR,SAR La Florida
TOTAL CAUSAS SISTEMA CIRCULATORIO,366,18,12,8,9,10,11,11,10,6,15,22,7,4,8,6,6,12,8,10,16,6,6,5,9,5,7,7,8,9,8,7,9,4,11,8,12,10,12,8,6,2020,Del Maule,SAR,SAR La Florida
Infarto agudo miocardio,12,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2020,Del Maule,SAR,SAR La Florida
Accidente vascular encefálico,17,3,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,2020,Del Maule,SAR,SAR La Florida
Crisis hipertensiva,173,3,2,0,2,4,6,6,6,1,8,10,3,1,3,3,2,7,4,8,6,3,2,3,5,4,4,4,4,4,1,5,5,3,4,6,8,8,7,4,4,2020,Del Maule,SAR,SAR La Florida
Arritmia grave,45,0,4,1,2,2,2,1,1,1,1,2,1,0,0,0,3,2,4,0,1,0,0,0,2,1,1,1,0,2,1,1,0,0,4,1,0,0,3,0,0,2020,Del Maule,SAR,SAR La Florida
Otras causas circulatorias,119,12,5,7,5,3,2,4,3,2,4,9,3,3,4,2,1,1,0,2,7,3,3,2,1,0,2,1,3,0,5,0,3,1,3,1,2,2,2,4,2,2020,Del Maule,SAR,SAR La Florida
