Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,64837,1083,1158,1161,1119,1048,974,1017,1077,997,1121,1371,1442,1369,1344,1443,1392,1351,1384,1211,1359,1537,1644,1537,1411,1500,1476,1150,1015,972,1066,1029,1152,1397,1319,1155,1223,1171,1356,1224,1118,1263,1254,1366,1224,1303,1264,1255,1221,1235,1261,1130,1188,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
TOTAL CAUSAS SISTEMA RESPIRATORIO,23499,241,258,291,261,239,211,210,211,179,305,499,575,579,548,621,537,532,568,482,615,822,962,913,767,834,773,562,475,389,388,400,506,607,564,466,464,424,450,378,401,420,406,401,346,333,351,369,276,293,301,257,239,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
IRA Alta (J00-J06),15615,162,177,206,194,181,156,143,150,134,213,350,408,412,375,440,348,319,387,324,423,567,628,586,467,524,495,373,293,222,260,246,309,366,353,298,287,281,307,247,277,284,277,278,221,226,230,257,168,191,215,201,179,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Influenza (J09-J11),83,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,3,5,6,12,6,6,4,8,4,7,2,2,3,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Neumonía (J12-J18),201,2,6,1,0,0,3,0,1,2,1,3,2,1,1,5,2,4,6,1,7,5,7,6,8,7,30,6,7,9,1,2,3,1,1,3,1,6,15,1,5,4,2,3,1,6,1,3,2,1,6,0,0,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Bronquitis/bronquiolitis aguda (J20-J21),2677,19,13,13,14,17,15,27,27,11,25,26,43,40,64,45,62,70,54,62,83,107,139,123,121,120,92,70,56,66,41,40,66,78,106,64,51,40,46,49,47,47,55,33,41,37,39,42,39,35,20,15,22,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Crisis obstructiva bronquial (J40-J46),1276,13,17,17,16,9,13,9,8,9,11,22,14,20,14,26,32,26,33,16,28,32,34,47,43,39,52,32,37,33,27,26,31,39,30,45,23,34,29,25,17,28,18,28,15,24,20,22,19,24,23,10,17,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3647,45,45,54,37,32,24,31,25,23,55,97,108,106,93,105,93,113,88,77,72,108,149,145,116,138,98,77,74,55,52,84,95,120,71,56,99,63,53,56,55,56,54,59,68,40,61,45,48,42,37,29,21,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
TOTAL CAUSAS SISTEMA CIRCULATORIO,518,7,7,7,6,11,11,14,7,7,5,13,7,10,12,11,4,10,7,9,13,14,17,19,12,8,12,3,11,8,9,6,13,12,13,12,7,10,15,10,10,12,12,15,9,8,9,7,3,7,11,6,20,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Infarto agudo miocardio,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Accidente vascular encefálico,24,0,0,1,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,2,0,2,1,1,0,0,2,1,0,0,1,1,0,1,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Crisis hipertensiva,230,4,2,3,2,4,1,4,1,3,1,9,4,6,7,6,2,5,2,4,6,6,14,9,8,1,7,2,4,3,5,1,6,9,9,5,4,4,6,5,2,7,5,4,3,2,6,5,3,1,2,5,1,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Arritmia grave,27,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,2,0,1,1,0,0,0,0,1,0,0,1,2,1,0,0,2,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,1,0,1,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Otras causas circulatorias,228,3,3,2,1,7,9,9,4,3,3,4,3,3,5,4,1,3,3,5,6,7,3,10,4,6,4,1,6,2,2,4,7,3,2,5,1,5,4,5,6,3,4,10,6,3,2,2,0,5,7,1,17,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,4768,82,71,79,93,58,59,72,77,62,93,100,95,81,97,97,96,108,174,76,93,96,86,127,80,67,90,79,83,97,104,71,96,123,92,81,111,91,105,76,74,79,97,92,108,107,108,92,100,87,110,97,99,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Accidentes del tránsito,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
Otras causas externas,4735,82,71,79,93,58,59,72,77,62,93,100,95,81,97,97,96,108,156,76,93,96,86,127,80,67,90,79,83,97,104,71,96,123,92,81,111,91,105,76,74,79,97,92,108,107,108,92,85,87,110,97,99,2017,Metropolitano Suroriente,SAPU,SAPU-Cardenal Silva Henríquez de Puente Alto
