Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Araucanía Norte,Hospital,Hospital Dr. Mauricio Heyermann (Angol)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,54976,916,901,863,922,889,927,974,1026,867,915,1036,1135,1225,1241,1088,1149,1225,1060,1133,1233,1106,1175,1229,1125,1150,944,972,1020,951,892,952,1017,1050,1233,1178,1225,1221,976,1272,1120,1171,1119,1008,904,1019,1040,1007,1053,1094,1027,968,1033,2019,Araucanía Norte,Hospital,Hospital Dr. Mauricio Heyermann (Angol)
TOTAL CAUSAS SISTEMA RESPIRATORIO,12123,93,85,78,73,67,61,86,71,71,79,139,214,190,223,156,180,214,221,228,264,311,323,452,411,349,263,263,295,306,224,211,222,321,421,386,426,441,310,340,293,277,286,268,213,198,184,165,219,304,246,208,194,2019,Araucanía Norte,Hospital,Hospital Dr. Mauricio Heyermann (Angol)
IRA Alta (J00-J06),7833,64,52,59,41,45,44,49,52,53,62,108,149,130,162,109,146,138,162,154,197,218,201,296,283,221,159,176,172,187,139,118,145,204,249,228,248,235,167,193,184,151,187,185,141,133,126,117,156,218,163,137,120,2019,Araucanía Norte,Hospital,Hospital Dr. Mauricio Heyermann (Angol)
Influenza (J09-J11),236,1,0,0,1,0,0,11,0,0,0,2,4,0,0,0,2,2,3,8,2,10,10,10,13,21,10,7,9,7,1,0,2,7,8,2,2,8,3,2,0,2,2,6,4,3,2,3,10,11,13,6,6,2019,Araucanía Norte,Hospital,Hospital Dr. Mauricio Heyermann (Angol)
Neumonía (J12-J18),721,4,6,4,8,4,6,8,3,9,4,6,18,7,10,10,6,12,5,10,9,14,12,26,11,25,11,11,25,16,22,15,13,19,27,23,21,45,23,34,31,19,18,11,11,17,8,7,9,11,17,14,6,2019,Araucanía Norte,Hospital,Hospital Dr. Mauricio Heyermann (Angol)
Bronquitis/bronquiolitis aguda (J20-J21),2604,20,17,10,12,9,5,8,10,5,6,17,35,37,39,28,20,50,43,43,46,58,74,100,87,71,70,51,72,73,50,60,50,74,108,111,131,129,95,91,60,85,64,49,44,37,32,25,33,42,35,41,42,2019,Araucanía Norte,Hospital,Hospital Dr. Mauricio Heyermann (Angol)
Crisis obstructiva bronquial (J40-J46),344,1,6,2,7,8,3,8,3,0,2,5,4,6,10,5,3,8,4,7,6,6,13,11,8,6,2,7,5,8,8,10,4,8,18,13,11,11,8,7,7,6,10,11,3,6,10,5,2,6,5,3,8,2019,Araucanía Norte,Hospital,Hospital Dr. Mauricio Heyermann (Angol)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",385,3,4,3,4,1,3,2,3,4,5,1,4,10,2,4,3,4,4,6,4,5,13,9,9,5,11,11,12,15,4,8,8,9,11,9,13,13,14,13,11,14,5,6,10,2,6,8,9,16,13,7,12,2019,Araucanía Norte,Hospital,Hospital Dr. Mauricio Heyermann (Angol)
COVID 19 Sospechoso (U072),0,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,2019,Araucanía Norte,Hospital,Hospital Dr. Mauricio Heyermann (Angol)
