Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,Hospital,Hospital de Lanco
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,9933,412,423,395,383,403,401,484,404,322,385,420,354,205,173,174,176,154,180,186,180,172,169,173,134,163,147,156,173,224,184,215,245,198,248,252,225,183,226,205,27,2020,Valdivia,Hospital,Hospital de Lanco
TOTAL CAUSAS SISTEMA RESPIRATORIO,1167,43,51,39,40,32,34,46,38,42,42,78,133,79,52,33,26,19,26,20,19,23,20,16,16,15,7,5,13,16,14,16,13,9,15,15,20,9,8,24,1,2020,Valdivia,Hospital,Hospital de Lanco
IRA Alta (J00-J06),701,29,33,26,30,18,20,24,18,23,25,52,92,51,27,18,15,13,16,13,16,9,9,9,10,9,5,4,7,6,4,8,9,3,6,9,11,3,4,16,1,2020,Valdivia,Hospital,Hospital de Lanco
Influenza (J09-J11),165,6,5,4,1,4,6,7,9,6,8,11,24,12,14,4,3,2,4,0,0,2,0,3,2,3,0,0,2,2,2,1,0,2,3,2,3,3,2,3,0,2020,Valdivia,Hospital,Hospital de Lanco
Neumonía (J12-J18),41,1,2,0,1,1,2,4,1,0,0,2,2,1,2,2,1,0,2,0,0,2,5,1,2,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,2020,Valdivia,Hospital,Hospital de Lanco
Bronquitis/bronquiolitis aguda (J20-J21),122,4,6,6,5,6,3,8,6,7,6,7,12,6,7,4,1,1,0,0,2,6,2,0,0,1,0,0,0,4,1,2,0,0,3,1,3,0,0,2,0,2020,Valdivia,Hospital,Hospital de Lanco
Crisis obstructiva bronquial (J40-J46),107,2,3,3,0,3,2,2,3,4,2,6,3,6,2,4,5,1,3,6,1,3,4,2,2,2,1,0,3,4,5,4,4,1,2,2,1,2,2,2,0,2020,Valdivia,Hospital,Hospital de Lanco
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",31,1,2,0,3,0,1,1,1,2,1,0,0,3,0,1,1,2,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2,1,0,2,0,0,1,0,2020,Valdivia,Hospital,Hospital de Lanco
COVID 19 Sospechoso (U072),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valdivia,Hospital,Hospital de Lanco
