Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,42675,754,718,734,730,738,756,704,775,841,939,864,889,790,817,826,712,771,721,713,767,825,936,912,816,682,679,676,617,765,718,708,705,729,761,748,682,744,930,892,883,828,969,1026,1020,998,1013,981,926,960,913,1007,1067,2021,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,40504,717,673,705,716,701,735,683,755,798,879,808,855,710,723,756,670,728,694,684,728,773,879,857,763,659,650,640,601,761,694,678,690,712,743,727,656,719,881,852,843,793,877,949,942,908,966,923,902,914,881,967,986,2021,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
TOTAL CAUSAS SISTEMA RESPIRATORIO,5167,45,47,35,50,38,42,41,60,51,79,80,79,83,64,66,43,49,56,63,95,127,114,143,81,86,82,86,75,114,78,81,84,102,107,93,90,104,152,132,121,135,148,172,157,166,167,152,160,155,143,167,227,2021,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
IRA Alta (J00-J06),4145,35,40,24,31,28,29,25,42,42,63,64,63,69,45,49,34,32,43,50,75,98,82,110,63,69,60,74,57,91,65,57,63,76,91,57,78,79,118,106,98,115,120,145,129,152,140,126,131,128,125,151,208,2021,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
Influenza (J09-J11),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
Neumonía (J12-J18),22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,1,0,0,1,0,0,1,0,1,2,0,0,2,1,0,0,0,0,1,0,0,2,0,1,1,2021,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
Bronquitis/bronquiolitis aguda (J20-J21),118,0,0,1,1,1,1,2,3,0,1,3,2,1,0,0,0,2,0,3,2,2,4,2,3,2,5,2,3,6,1,3,4,2,3,3,3,3,4,2,0,3,1,2,5,2,5,3,4,3,4,3,3,2021,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
Crisis obstructiva bronquial (J40-J46),333,4,3,2,4,3,1,3,9,4,3,5,1,6,4,7,0,4,5,3,6,10,11,14,6,3,6,6,5,7,4,3,3,7,8,28,4,15,12,9,12,7,9,5,5,7,7,10,13,6,5,2,7,2021,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",547,6,4,7,13,6,11,11,6,5,12,8,13,7,15,10,9,11,8,7,12,16,16,14,9,12,10,4,9,10,8,17,14,17,4,5,4,4,18,15,9,8,18,20,18,5,14,13,12,16,9,10,8,2021,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
COVID 19 Sospechoso (U072),4493,50,79,84,84,81,99,81,82,108,134,141,164,120,169,153,135,141,146,115,144,134,203,154,127,108,65,55,43,52,74,41,47,58,32,34,44,41,35,51,52,39,74,75,116,81,82,67,38,32,40,44,45,2021,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
