Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,13653,2408,2207,2003,2197,1947,1580,1311,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12588,2209,2109,1847,2031,1754,1478,1160,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
TOTAL CAUSAS SISTEMA RESPIRATORIO,2075,393,394,302,287,320,236,143,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
IRA Alta (J00-J06),1244,212,208,179,178,229,156,82,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Influenza (J09-J11),54,17,20,10,6,0,1,0,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Neumonía (J12-J18),56,6,18,6,5,5,14,2,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Bronquitis/bronquiolitis aguda (J20-J21),193,52,35,28,31,27,10,10,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Crisis obstructiva bronquial (J40-J46),160,34,33,25,18,19,14,17,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",368,72,80,54,49,40,41,32,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
COVID 19 Sospechoso (U072),884,115,103,142,268,101,87,68,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
COVID 19 Confirmado (U071),160,4,6,17,38,43,28,24,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
TOTAL CAUSAS SISTEMA CIRCULATORIO,693,126,108,90,128,95,88,58,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Infarto agudo miocardio,21,4,3,2,3,3,4,2,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Accidente vascular encefálico,57,11,7,2,12,10,9,6,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Crisis hipertensiva,62,8,12,11,18,4,6,3,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Arritmia grave,55,10,9,9,10,6,8,3,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Otras causas circulatorias,498,93,77,66,85,72,61,44,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2910,517,496,436,432,411,332,286,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Accidentes del tránsito,39,8,3,2,12,6,2,6,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Lesiones autoinfligidas intencionalmente (X60-X84),5,2,2,0,0,0,1,0,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Otras causas externas,2866,507,491,434,420,405,329,280,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),105,20,26,18,7,8,14,12,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Ideación Suicida (R458),12,2,3,2,0,2,2,1,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),62,12,16,11,4,3,9,7,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Trastornos del Humor (Afectivos) (F30-F39),3,0,0,1,0,0,1,1,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",25,4,6,4,3,3,2,3,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
Otros trastornos mentales no contenidos en las categorías anteriores,3,2,1,0,0,0,0,0,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
DIARREA AGUDA (A00-A09),164,36,38,28,21,20,13,8,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
TOTAL DEMÁS CAUSAS,5597,998,938,814,850,756,680,561,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,834,131,129,126,118,109,118,103,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
- CAUSAS SISTEMA RESPIRATORIO,56,5,12,6,6,8,9,10,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
- COVID 19 SOSPECHOSO (U072),43,6,7,5,9,8,5,3,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
- COVID 19 CONFIRMADO (U071),21,3,0,3,0,5,4,6,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
- CAUSAS SISTEMA CIRCULATORIO,95,13,8,13,15,16,16,14,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
- TRAUMATISMOS Y ENVENENAMIENTOS,55,11,14,7,10,5,3,5,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),6,0,3,3,0,0,0,0,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
- LAS DEMÁS CAUSAS,558,93,85,89,78,67,81,65,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
CIRUGÍAS DE URGENCIA,230,52,41,32,31,24,30,20,2022,Metropolitano Suroriente,Hospital,Hospital Padre Alberto Hurtado (San Ramón)
