Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,7904,-,-,-,-,-,-,-,-,-,0,0,0,0,162,190,225,278,258,210,164,304,314,247,275,248,259,252,304,312,324,347,331,365,324,385,401,495,326,549,55,2020,Metropolitano Oriente,Hospital,"Hospital de Niños Dr. Luis Calvo Mackenna (Santiago, Providencia)"
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,18757,861,866,891,835,822,713,725,711,658,810,943,580,283,293,213,256,305,338,344,271,348,314,262,275,248,259,252,304,312,324,362,387,389,411,425,504,533,477,586,67,2020,Metropolitano Oriente,Hospital,"Hospital de Niños Dr. Luis Calvo Mackenna (Santiago, Providencia)"
TOTAL CAUSAS SISTEMA RESPIRATORIO,2781,171,120,122,145,115,89,136,104,104,125,201,209,69,43,29,40,34,36,31,33,57,56,19,41,37,41,20,18,17,49,23,30,35,43,47,62,63,82,76,9,2020,Metropolitano Oriente,Hospital,"Hospital de Niños Dr. Luis Calvo Mackenna (Santiago, Providencia)"
IRA Alta (J00-J06),1715,124,76,84,98,82,64,90,73,59,77,108,128,35,22,17,21,23,18,15,16,51,49,17,33,10,33,14,14,10,11,20,15,30,10,27,8,37,35,61,0,2020,Metropolitano Oriente,Hospital,"Hospital de Niños Dr. Luis Calvo Mackenna (Santiago, Providencia)"
Influenza (J09-J11),10,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,Hospital,"Hospital de Niños Dr. Luis Calvo Mackenna (Santiago, Providencia)"
Neumonía (J12-J18),48,5,5,3,0,1,2,0,2,3,2,5,5,1,1,1,0,0,0,0,0,0,1,0,1,2,1,1,0,1,1,0,0,0,2,0,0,1,0,1,0,2020,Metropolitano Oriente,Hospital,"Hospital de Niños Dr. Luis Calvo Mackenna (Santiago, Providencia)"
Bronquitis/bronquiolitis aguda (J20-J21),195,12,18,9,12,9,4,9,7,7,10,24,21,12,4,3,2,1,3,0,2,1,1,1,1,0,0,0,0,0,1,1,1,2,3,4,5,2,2,1,0,2020,Metropolitano Oriente,Hospital,"Hospital de Niños Dr. Luis Calvo Mackenna (Santiago, Providencia)"
Crisis obstructiva bronquial (J40-J46),144,16,10,12,6,7,2,6,3,6,5,9,15,4,5,1,4,1,0,2,2,1,3,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,3,7,1,2020,Metropolitano Oriente,Hospital,"Hospital de Niños Dr. Luis Calvo Mackenna (Santiago, Providencia)"
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",669,14,11,14,29,16,17,31,19,29,29,48,39,17,11,7,13,9,15,14,13,4,2,1,6,25,7,5,4,6,29,2,14,3,28,16,46,20,42,6,8,2020,Metropolitano Oriente,Hospital,"Hospital de Niños Dr. Luis Calvo Mackenna (Santiago, Providencia)"
COVID 19 Sospechoso (U072),2121,-,0,-,-,-,0,0,0,0,1,3,37,17,30,26,31,31,63,75,71,93,90,72,64,64,71,59,74,90,64,97,90,95,98,110,120,132,112,129,12,2020,Metropolitano Oriente,Hospital,"Hospital de Niños Dr. Luis Calvo Mackenna (Santiago, Providencia)"
