Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5989,112,132,131,123,145,136,152,139,113,125,119,137,105,148,117,97,104,123,109,82,110,86,96,90,108,91,97,95,90,97,96,96,89,93,122,84,79,139,127,103,120,118,140,124,116,131,135,149,138,125,131,125,2021,Del Maule,SUR,SUR Los Niches
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5793,120,127,125,121,141,133,142,133,106,116,113,129,105,138,112,96,95,118,102,95,108,82,94,89,102,88,95,87,87,93,92,93,88,91,117,93,78,135,126,100,116,116,136,115,114,116,130,144,133,124,125,119,2021,Del Maule,SUR,SUR Los Niches
TOTAL CAUSAS SISTEMA RESPIRATORIO,183,1,1,1,7,3,3,2,1,1,2,0,3,0,6,3,0,3,6,2,3,1,3,3,1,3,0,2,4,2,2,7,2,2,2,3,5,0,4,2,4,9,10,12,9,9,2,5,10,4,6,3,4,2021,Del Maule,SUR,SUR Los Niches
IRA Alta (J00-J06),111,1,1,1,3,2,2,0,1,1,2,0,3,0,5,1,0,2,6,1,3,1,3,1,1,1,0,2,2,1,1,6,1,1,2,1,4,0,0,1,2,6,8,4,3,3,0,3,6,2,4,3,3,2021,Del Maule,SUR,SUR Los Niches
Influenza (J09-J11),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2021,Del Maule,SUR,SUR Los Niches
Neumonía (J12-J18),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Del Maule,SUR,SUR Los Niches
Bronquitis/bronquiolitis aguda (J20-J21),38,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,2,3,2,4,5,4,1,1,4,2,1,0,0,2021,Del Maule,SUR,SUR Los Niches
Crisis obstructiva bronquial (J40-J46),23,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,0,2,1,0,1,1,0,0,0,0,1,2021,Del Maule,SUR,SUR Los Niches
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2021,Del Maule,SUR,SUR Los Niches
COVID 19 Sospechoso (U072),20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,2,2,0,1,1,0,0,0,1,2,0,0,2021,Del Maule,SUR,SUR Los Niches
