Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,129,11,14,35,19,22,23,5,2022,Arica,SUR,SUR Putre
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,129,11,14,35,19,22,23,5,2022,Arica,SUR,SUR Putre
TOTAL CAUSAS SISTEMA RESPIRATORIO,29,6,4,9,3,1,3,3,2022,Arica,SUR,SUR Putre
IRA Alta (J00-J06),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Neumonía (J12-J18),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Bronquitis/bronquiolitis aguda (J20-J21),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Crisis obstructiva bronquial (J40-J46),5,0,0,5,0,0,0,0,2022,Arica,SUR,SUR Putre
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",24,6,4,4,3,1,3,3,2022,Arica,SUR,SUR Putre
COVID 19 Sospechoso (U072),8,1,0,7,0,0,0,0,2022,Arica,SUR,SUR Putre
COVID 19 Confirmado (U071),7,2,1,1,1,1,1,0,2022,Arica,SUR,SUR Putre
TOTAL CAUSAS SISTEMA CIRCULATORIO,19,0,1,5,12,1,0,0,2022,Arica,SUR,SUR Putre
Infarto agudo miocardio,1,0,0,0,1,0,0,0,2022,Arica,SUR,SUR Putre
Accidente vascular encefálico,0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Crisis hipertensiva,0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Arritmia grave,0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Otras causas circulatorias,18,0,1,5,11,1,0,0,2022,Arica,SUR,SUR Putre
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,14,0,4,6,0,4,0,0,2022,Arica,SUR,SUR Putre
Accidentes del tránsito,3,0,3,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Otras causas externas,11,0,1,6,0,4,0,0,2022,Arica,SUR,SUR Putre
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
Otros trastornos mentales no contenidos en las categorías anteriores,0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
DIARREA AGUDA (A00-A09),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
TOTAL DEMÁS CAUSAS,52,2,4,7,3,15,19,2,2022,Arica,SUR,SUR Putre
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Arica,SUR,SUR Putre
