Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,17046,309,283,319,293,314,309,287,340,354,385,380,352,338,288,318,289,304,295,299,343,347,371,334,276,269,272,276,269,254,280,272,320,310,306,286,331,256,324,364,320,356,411,383,444,400,396,401,350,380,345,356,388,2021,Metropolitano Sur,SAPU,SAPU La Feria
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,16323,298,270,314,280,311,300,276,325,337,360,349,336,324,277,306,268,292,279,281,324,312,355,318,258,260,259,266,259,245,272,266,313,302,300,274,325,249,309,342,309,347,396,362,418,378,378,394,339,373,334,340,364,2021,Metropolitano Sur,SAPU,SAPU La Feria
TOTAL CAUSAS SISTEMA RESPIRATORIO,1640,15,19,17,20,11,17,14,26,32,31,22,23,25,13,12,19,21,18,30,27,25,30,18,12,17,14,11,19,22,32,21,44,39,50,53,49,40,27,52,38,54,76,45,70,41,50,59,44,50,46,39,41,2021,Metropolitano Sur,SAPU,SAPU La Feria
IRA Alta (J00-J06),1254,12,16,13,11,9,15,9,18,18,24,15,21,20,10,11,14,12,13,26,21,17,15,10,7,10,7,7,10,16,26,12,41,31,39,43,42,31,18,40,30,43,63,36,57,34,41,42,35,39,39,33,32,2021,Metropolitano Sur,SAPU,SAPU La Feria
Influenza (J09-J11),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Sur,SAPU,SAPU La Feria
Neumonía (J12-J18),35,0,0,0,1,0,0,2,2,1,1,0,0,0,1,0,0,2,1,0,0,2,4,2,2,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,1,1,0,1,0,0,0,0,2021,Metropolitano Sur,SAPU,SAPU La Feria
Bronquitis/bronquiolitis aguda (J20-J21),117,0,0,1,2,1,1,1,0,7,2,3,0,0,2,1,1,1,0,0,2,1,2,2,1,2,2,0,4,2,4,1,3,3,7,5,4,4,2,1,2,6,4,2,4,3,0,9,2,4,2,2,2,2021,Metropolitano Sur,SAPU,SAPU La Feria
Crisis obstructiva bronquial (J40-J46),136,1,1,1,3,0,0,0,3,3,3,2,0,3,0,0,3,5,3,3,4,2,7,3,2,1,3,3,4,1,2,4,0,3,1,3,1,2,4,9,1,4,6,3,2,2,5,3,1,3,5,2,6,2021,Metropolitano Sur,SAPU,SAPU La Feria
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",97,2,2,2,3,1,1,2,3,3,1,2,2,2,0,0,1,1,1,1,0,3,2,1,0,1,0,1,1,3,0,4,0,2,3,1,2,2,3,2,5,1,2,3,4,1,3,5,5,4,0,2,1,2021,Metropolitano Sur,SAPU,SAPU La Feria
COVID 19 Sospechoso (U072),3410,41,52,54,37,52,43,53,69,66,100,96,89,96,74,98,74,78,97,97,115,110,117,97,81,67,67,63,59,47,62,62,45,65,50,27,49,32,63,55,63,45,63,62,71,71,73,51,38,26,33,47,68,2021,Metropolitano Sur,SAPU,SAPU La Feria
COVID 19 Confirmado (U071),151,1,2,2,4,0,2,1,1,0,4,5,5,7,6,3,4,4,3,4,9,6,16,20,7,8,4,2,2,0,1,1,1,0,0,0,0,0,0,2,1,1,1,2,2,0,1,0,0,1,3,1,1,2021,Metropolitano Sur,SAPU,SAPU La Feria
TOTAL CAUSAS SISTEMA CIRCULATORIO,343,14,7,11,5,9,9,1,14,3,4,4,6,4,3,6,7,6,2,6,3,9,9,7,2,11,9,3,4,4,2,4,7,10,4,4,4,4,7,6,2,7,10,8,6,16,2,9,7,11,5,10,16,2021,Metropolitano Sur,SAPU,SAPU La Feria
Infarto agudo miocardio,31,1,0,1,1,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,1,2,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,2,0,2,2,0,0,0,0,0,1,1,2021,Metropolitano Sur,SAPU,SAPU La Feria
Accidente vascular encefálico,38,1,0,4,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,3,0,0,2,1,1,1,1,1,1,3,1,0,3,2,2021,Metropolitano Sur,SAPU,SAPU La Feria
Crisis hipertensiva,145,5,5,4,2,3,4,1,5,2,1,3,2,3,2,3,4,4,2,4,1,3,5,3,0,5,2,3,1,1,0,0,4,7,2,3,1,3,0,4,1,3,2,0,1,7,0,4,2,6,2,2,8,2021,Metropolitano Sur,SAPU,SAPU La Feria
Arritmia grave,19,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,2021,Metropolitano Sur,SAPU,SAPU La Feria
Otras causas circulatorias,110,6,2,1,2,1,4,0,7,1,3,0,4,1,0,1,1,2,0,0,1,2,0,2,2,4,2,0,2,3,0,2,1,2,2,1,2,0,4,1,1,1,5,7,1,5,1,4,1,4,3,3,5,2021,Metropolitano Sur,SAPU,SAPU La Feria
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1667,41,31,47,37,41,39,46,34,55,39,40,26,31,23,20,18,33,23,19,26,27,34,27,17,21,24,23,31,14,29,26,21,28,31,35,44,26,34,32,32,28,28,40,47,34,41,39,25,46,37,44,33,2021,Metropolitano Sur,SAPU,SAPU La Feria
