Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,14210,-,-,-,-,-,-,-,-,-,612,635,394,344,306,280,279,323,282,472,586,589,632,601,519,444,380,403,370,432,432,454,489,481,490,543,549,564,536,713,76,2020,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,24108,578,1038,1019,906,975,927,883,886,932,943,1074,890,648,499,422,433,458,395,409,528,541,566,530,482,417,361,393,351,421,419,444,479,471,481,534,528,552,523,696,76,2020,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
TOTAL CAUSAS SISTEMA RESPIRATORIO,3558,95,187,167,116,94,119,102,117,128,171,277,368,227,103,74,56,52,46,45,73,92,109,88,90,35,25,21,24,15,18,16,46,28,70,53,40,59,45,65,2,2020,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
IRA Alta (J00-J06),3008,83,160,140,96,76,107,90,109,110,148,257,336,209,91,66,40,46,40,41,58,78,93,72,66,20,21,9,15,8,11,11,27,19,53,42,28,50,30,52,0,2020,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
Neumonía (J12-J18),25,0,5,1,0,0,3,0,0,0,4,0,4,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
Bronquitis/bronquiolitis aguda (J20-J21),136,4,8,12,7,5,2,4,1,10,7,11,15,3,1,5,1,2,2,1,3,2,0,7,5,1,0,0,0,1,1,0,2,2,3,2,1,2,2,1,0,2020,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
Crisis obstructiva bronquial (J40-J46),148,8,9,7,6,7,2,1,1,4,6,5,8,5,4,1,9,2,1,0,5,2,3,2,3,3,2,5,1,4,2,2,6,5,3,0,5,1,3,4,1,2020,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",241,0,5,7,7,6,5,7,6,4,6,4,5,9,7,0,4,2,2,2,7,10,13,7,16,11,2,7,8,2,4,3,11,2,10,9,6,6,10,8,1,2020,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
COVID 19 Sospechoso (U072),1540,-,-,-,-,-,0,0,0,0,0,0,10,9,12,5,20,20,43,81,133,112,123,128,88,83,70,72,54,49,33,33,31,35,44,68,54,40,39,41,10,2020,Metropolitano Occidente,SAPU,SAPU Luis Chavarría
