Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,SAPU,SAPU-Angelmó
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,7386,324,356,326,312,330,284,313,313,345,344,442,379,153,163,127,126,130,165,95,109,140,126,95,118,108,111,142,127,148,145,119,85,73,93,81,118,134,102,152,33,2020,Del Reloncaví,SAPU,SAPU-Angelmó
TOTAL CAUSAS SISTEMA RESPIRATORIO,1855,114,115,91,85,95,61,67,84,87,125,192,223,71,51,42,34,29,29,18,17,23,25,16,22,14,8,15,8,10,11,8,0,4,9,7,5,11,6,19,4,2020,Del Reloncaví,SAPU,SAPU-Angelmó
IRA Alta (J00-J06),1310,78,71,62,58,71,50,43,62,63,100,142,146,59,39,33,23,21,25,14,12,17,14,8,18,9,6,7,2,8,6,6,0,4,6,4,4,6,5,7,1,2020,Del Reloncaví,SAPU,SAPU-Angelmó
Influenza (J09-J11),38,2,0,0,1,0,0,0,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,SAPU,SAPU-Angelmó
Neumonía (J12-J18),31,2,2,1,0,0,0,2,1,2,2,4,0,1,1,0,0,0,0,0,1,0,1,2,0,2,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,2020,Del Reloncaví,SAPU,SAPU-Angelmó
Bronquitis/bronquiolitis aguda (J20-J21),260,17,23,12,15,12,4,15,10,11,14,24,35,7,5,3,7,5,3,2,2,3,6,2,2,1,2,0,4,2,3,1,0,0,1,2,0,3,0,2,0,2020,Del Reloncaví,SAPU,SAPU-Angelmó
Crisis obstructiva bronquial (J40-J46),134,10,6,4,7,7,5,4,8,8,9,17,5,3,1,4,1,1,1,2,2,3,2,3,0,2,0,5,1,0,1,1,0,0,2,1,0,2,1,4,1,2020,Del Reloncaví,SAPU,SAPU-Angelmó
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",82,5,13,12,4,5,2,3,3,2,0,5,3,1,5,2,3,2,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2020,Del Reloncaví,SAPU,SAPU-Angelmó
COVID 19 Sospechoso (U072),376,-,-,-,-,-,0,0,0,0,0,0,0,0,0,2,0,0,3,1,3,6,3,3,5,20,21,24,22,33,45,40,23,11,16,12,16,15,20,29,3,2020,Del Reloncaví,SAPU,SAPU-Angelmó
COVID 19 Confirmado (U071),8,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2020,Del Reloncaví,SAPU,SAPU-Angelmó
TOTAL CAUSAS SISTEMA CIRCULATORIO,87,2,4,5,5,4,1,3,5,5,3,1,2,0,1,2,1,2,2,2,1,3,1,1,0,2,1,3,2,3,1,2,1,4,3,2,1,3,1,2,0,2020,Del Reloncaví,SAPU,SAPU-Angelmó
Infarto agudo miocardio,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,SAPU,SAPU-Angelmó
Accidente vascular encefálico,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,SAPU,SAPU-Angelmó
