Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,11470,1557,1688,1824,1756,1747,1631,1267,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,9034,1375,1368,1329,1248,1349,1325,1040,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
TOTAL CAUSAS SISTEMA RESPIRATORIO,614,126,107,104,84,89,63,41,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
IRA Alta (J00-J06),506,107,88,87,68,74,51,31,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Influenza (J09-J11),0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Neumonía (J12-J18),9,1,1,0,2,2,2,1,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Bronquitis/bronquiolitis aguda (J20-J21),34,7,8,6,3,5,2,3,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Crisis obstructiva bronquial (J40-J46),35,4,3,7,8,5,3,5,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",30,7,7,4,3,3,5,1,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
COVID 19 Sospechoso (U072),2577,312,429,383,390,415,382,266,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
COVID 19 Confirmado (U071),1270,33,106,186,201,296,261,187,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
TOTAL CAUSAS SISTEMA CIRCULATORIO,192,32,39,25,24,26,26,20,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Infarto agudo miocardio,0,0,0,0,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Accidente vascular encefálico,5,2,0,0,1,0,0,2,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Crisis hipertensiva,108,13,21,19,15,17,12,11,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Arritmia grave,16,4,3,1,2,2,2,2,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Otras causas circulatorias,63,13,15,5,6,7,12,5,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,720,122,108,125,80,90,92,103,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Accidentes del tránsito,10,1,3,4,0,0,2,0,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,0,1,0,0,0,0,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
Otras causas externas,709,121,105,120,80,90,90,103,2022,Metropolitano Oriente,SAPU,SAPU Centro de Urgencia Ñuñoa
