Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Occidente,SAPU,SAPU-Santa Rosa de Chena
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,56569,1133,969,1028,993,987,954,908,983,969,1006,1113,1223,1042,1056,1038,894,1162,1099,1140,1032,1047,958,1034,1079,1126,1277,1135,1060,1094,1035,1038,1085,1237,1118,1088,1238,1132,1334,1199,1151,1265,1011,1070,1279,1167,1143,1054,1040,1134,1083,1042,1087,2016,Metropolitano Occidente,SAPU,SAPU-Santa Rosa de Chena
TOTAL CAUSAS SISTEMA RESPIRATORIO,19149,305,209,202,215,154,201,201,221,215,238,371,348,328,305,286,275,421,401,369,349,391,373,429,500,543,587,613,600,548,472,449,493,507,480,460,516,474,537,361,408,406,276,348,424,327,330,311,272,323,286,245,246,2016,Metropolitano Occidente,SAPU,SAPU-Santa Rosa de Chena
IRA Alta (J00-J06),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Metropolitano Occidente,SAPU,SAPU-Santa Rosa de Chena
Influenza (J09-J11),244,6,0,2,0,0,0,0,0,2,0,2,0,0,0,4,1,3,10,4,11,8,9,5,6,5,6,10,14,8,22,13,12,4,3,15,12,12,13,4,4,2,4,1,1,1,0,4,0,0,0,1,0,2016,Metropolitano Occidente,SAPU,SAPU-Santa Rosa de Chena
Neumonía (J12-J18),359,2,2,4,1,3,2,4,2,2,3,9,3,3,0,2,3,14,8,5,2,5,7,10,8,11,9,7,29,42,21,10,12,7,11,9,13,4,11,3,6,10,0,1,5,5,1,1,5,2,10,4,6,2016,Metropolitano Occidente,SAPU,SAPU-Santa Rosa de Chena
Bronquitis/bronquiolitis aguda (J20-J21),4022,35,36,32,45,20,42,19,35,34,51,74,50,72,62,57,36,76,95,75,75,95,51,103,119,139,174,139,207,157,84,121,150,115,99,94,116,110,143,59,66,53,56,70,96,70,45,40,44,53,56,42,35,2016,Metropolitano Occidente,SAPU,SAPU-Santa Rosa de Chena
Crisis obstructiva bronquial (J40-J46),148,0,5,3,0,7,0,9,7,0,0,0,3,5,0,3,13,21,0,0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,2016,Metropolitano Occidente,SAPU,SAPU-Santa Rosa de Chena
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",14376,262,166,161,169,124,157,169,177,177,184,286,292,248,243,220,222,307,288,285,261,283,306,311,367,388,398,457,350,330,317,305,319,381,348,342,375,348,370,295,332,341,216,276,322,251,284,257,223,268,215,198,205,2016,Metropolitano Occidente,SAPU,SAPU-Santa Rosa de Chena
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Occidente,SAPU,SAPU-Santa Rosa de Chena
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2016,Metropolitano Occidente,SAPU,SAPU-Santa Rosa de Chena
