Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6471,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,92,457,368,346,340,295,277,258,223,229,244,229,225,269,275,268,280,296,312,347,352,440,49,2020,Metropolitano Oriente,SAPU,SAPU La Reina
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,15344,387,667,635,598,597,556,559,521,562,597,640,522,335,374,288,323,463,340,457,368,346,340,295,277,258,223,229,244,230,225,269,275,268,280,296,312,347,352,440,49,2020,Metropolitano Oriente,SAPU,SAPU La Reina
TOTAL CAUSAS SISTEMA RESPIRATORIO,1939,52,89,82,59,73,70,71,70,79,100,153,212,112,72,55,25,33,34,41,44,50,50,46,17,19,12,10,7,11,7,19,10,16,15,20,16,18,30,38,2,2020,Metropolitano Oriente,SAPU,SAPU La Reina
IRA Alta (J00-J06),1489,37,73,69,48,53,56,60,57,65,83,132,186,97,54,32,21,24,22,33,36,34,31,34,10,11,7,3,5,3,4,11,5,7,10,19,8,11,19,18,1,2020,Metropolitano Oriente,SAPU,SAPU La Reina
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
Neumonía (J12-J18),63,1,3,1,1,1,2,1,2,1,3,4,1,1,0,3,0,1,2,1,1,4,5,6,4,1,1,3,1,0,1,1,1,2,2,0,1,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
Bronquitis/bronquiolitis aguda (J20-J21),167,6,8,4,1,6,6,5,4,5,10,8,15,6,13,8,1,5,7,1,4,6,3,4,1,2,1,2,0,4,1,2,1,1,1,0,3,3,4,4,1,2020,Metropolitano Oriente,SAPU,SAPU La Reina
Crisis obstructiva bronquial (J40-J46),118,6,5,7,6,8,2,4,5,4,4,6,10,6,1,6,1,2,1,1,1,0,7,1,1,1,1,0,0,4,1,2,3,1,1,0,4,0,2,3,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",102,2,0,1,3,5,4,1,2,4,0,3,0,2,4,6,2,1,2,5,2,6,4,1,1,4,2,2,1,0,0,3,0,5,1,1,0,4,5,13,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
COVID 19 Sospechoso (U072),1439,-,-,-,-,-,0,0,0,0,0,1,1,8,9,3,33,82,87,151,132,130,82,75,86,70,52,51,43,22,39,28,28,27,33,29,32,42,26,32,5,2020,Metropolitano Oriente,SAPU,SAPU La Reina
COVID 19 Confirmado (U071),77,-,-,-,-,-,0,0,0,0,0,0,0,1,0,1,0,0,1,4,1,0,6,9,11,4,6,5,3,5,3,2,2,0,7,1,2,1,1,1,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
TOTAL CAUSAS SISTEMA CIRCULATORIO,338,6,21,10,13,20,14,12,15,19,17,6,10,5,5,9,9,6,3,5,6,9,5,1,4,9,7,4,11,5,6,7,5,13,7,6,9,8,6,5,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
Infarto agudo miocardio,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
Accidente vascular encefálico,18,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,0,1,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
Crisis hipertensiva,167,2,11,5,5,10,5,4,3,9,8,1,5,3,4,4,6,3,2,2,2,4,3,1,1,7,4,2,6,5,3,2,4,10,3,3,7,3,2,3,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
Arritmia grave,36,0,1,1,2,2,3,1,1,1,0,1,1,0,0,2,1,0,0,2,2,3,2,0,2,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
Otras causas circulatorias,109,2,7,3,6,8,6,6,10,9,8,3,4,2,1,2,1,3,0,1,0,0,0,0,1,1,1,0,2,0,3,4,0,2,2,3,1,3,2,2,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1634,55,80,95,86,61,65,85,61,71,70,84,35,16,35,31,24,38,34,34,13,23,28,19,24,14,22,27,21,29,23,32,37,36,38,32,24,34,34,60,4,2020,Metropolitano Oriente,SAPU,SAPU La Reina
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
Otras causas externas,1634,55,80,95,86,61,65,85,61,71,70,84,35,16,35,31,24,38,34,34,13,23,28,19,24,14,22,27,21,29,23,32,37,36,38,32,24,34,34,60,4,2020,Metropolitano Oriente,SAPU,SAPU La Reina
DIARREA AGUDA (A00-A09),160,17,13,8,9,11,14,10,14,6,13,9,5,1,2,2,0,1,1,1,1,0,1,0,1,0,0,1,1,2,0,1,1,1,1,1,1,2,4,2,2,2020,Metropolitano Oriente,SAPU,SAPU La Reina
TOTAL DEMÁS CAUSAS,9776,257,464,440,431,432,393,381,361,387,397,388,260,200,260,187,232,303,180,221,171,134,168,145,134,142,124,131,158,156,147,180,192,175,179,207,228,242,251,302,36,2020,Metropolitano Oriente,SAPU,SAPU La Reina
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Oriente,SAPU,SAPU La Reina
