Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,10547,-,-,-,-,0,-,-,-,0,0,-,0,122,279,411,365,361,472,449,437,451,458,435,355,389,283,306,328,357,365,333,407,352,370,378,419,457,530,519,159,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,20101,917,798,788,860,784,684,769,692,737,799,928,767,544,325,401,360,350,453,422,421,427,442,416,341,372,275,296,320,339,353,317,382,333,351,355,406,430,508,484,155,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
TOTAL CAUSAS SISTEMA RESPIRATORIO,3255,188,172,136,141,129,119,148,119,142,155,262,332,200,76,85,59,41,49,20,48,80,77,60,40,31,14,21,11,23,23,15,17,24,27,25,32,26,44,35,9,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
IRA Alta (J00-J06),2456,138,124,107,112,100,79,105,89,117,118,210,259,157,57,58,44,30,39,15,33,67,69,49,31,19,12,13,9,19,13,10,9,13,17,17,26,17,34,17,4,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
Influenza (J09-J11),26,0,0,0,1,2,14,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
Neumonía (J12-J18),89,3,6,4,4,1,1,3,2,2,3,4,5,10,3,3,1,0,1,0,3,2,1,2,2,1,0,3,0,1,1,2,2,0,4,2,3,1,0,2,1,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
Bronquitis/bronquiolitis aguda (J20-J21),406,37,31,13,16,16,18,29,17,18,26,35,41,24,10,15,9,4,5,1,4,8,2,5,2,4,0,1,0,0,1,0,0,2,2,2,1,1,2,4,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
Crisis obstructiva bronquial (J40-J46),201,9,7,9,2,8,6,8,6,5,7,7,16,8,4,6,5,6,3,3,5,2,5,4,2,6,1,2,1,3,4,3,2,7,3,4,2,4,4,8,4,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",77,1,4,3,6,2,1,2,4,0,1,3,8,1,2,3,0,1,1,1,3,1,0,0,3,1,1,2,1,0,4,0,4,2,1,0,0,3,3,4,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
COVID 19 Sospechoso (U072),1906,-,-,-,-,0,0,0,0,0,0,0,8,8,1,19,15,15,77,135,151,103,129,133,110,116,100,75,76,53,63,60,61,54,56,60,57,54,54,50,13,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
COVID 19 Confirmado (U071),89,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,3,5,7,12,6,7,7,10,8,3,2,3,5,4,0,0,1,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
TOTAL CAUSAS SISTEMA CIRCULATORIO,600,17,13,22,25,23,19,25,11,17,14,15,13,18,16,14,14,17,17,15,11,16,9,13,18,19,10,11,12,16,14,8,10,12,12,19,13,12,13,22,5,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
Infarto agudo miocardio,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
Accidente vascular encefálico,20,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,2,0,0,1,1,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
Crisis hipertensiva,344,7,5,8,17,10,12,18,6,6,9,6,7,16,12,5,10,11,15,11,7,8,7,8,10,13,4,8,8,7,8,6,9,6,2,13,8,6,3,11,1,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
Arritmia grave,41,1,2,3,1,1,2,1,0,1,0,0,0,0,1,2,1,1,2,0,2,2,1,1,1,1,2,0,1,0,1,0,0,0,2,1,0,1,1,3,2,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
Otras causas circulatorias,186,9,5,10,7,11,4,6,5,9,4,9,6,1,1,5,3,3,0,4,2,6,1,4,5,4,4,1,2,8,5,1,1,6,6,4,4,4,7,7,2,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2997,137,119,130,136,124,113,140,112,104,142,153,90,59,47,62,63,48,60,55,43,39,45,44,35,36,29,40,49,42,67,37,51,51,47,57,89,85,105,87,25,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
Accidentes del tránsito,22,3,0,0,0,0,2,2,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,1,2,0,1,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
Otras causas externas,2975,134,119,130,136,124,111,138,112,104,141,149,90,59,47,62,63,47,60,55,43,39,45,44,35,36,28,39,47,42,67,36,51,51,47,56,87,85,104,87,25,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
DIARREA AGUDA (A00-A09),294,30,17,14,22,4,15,17,13,20,19,13,13,33,2,3,1,2,2,1,1,0,4,24,0,0,0,1,1,1,3,2,1,1,1,4,1,3,1,4,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
TOTAL DEMÁS CAUSAS,10976,545,477,486,536,504,418,439,437,454,469,485,319,234,183,218,208,222,248,196,167,188,175,137,131,158,116,141,164,194,175,192,240,188,203,186,214,250,290,286,103,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,278,36,25,26,24,14,11,13,11,27,16,22,19,8,6,7,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
- CAUSAS SISTEMA CIRCULATORIO,23,2,4,4,1,3,3,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
- CAUSAS SISTEMA RESPIRATORIO,43,3,6,7,5,1,2,1,1,0,1,3,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
- SOSPECHA CORONAVIRUS (U072),12,-,-,-,-,0,-,-,-,0,0,0,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
- CORONAVIRUS (U071),2,-,-,-,-,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
- TRAUMATISMOS Y ENVENENAMIENTOS,208,31,15,15,18,9,6,11,8,26,15,19,12,1,6,6,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
- LAS DEMÁS CAUSAS,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Central,SAR,SAR Enfermera Sofía Pincheira
