Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3991,85,54,64,76,81,64,67,57,65,75,56,68,93,68,59,58,44,55,68,76,55,59,71,81,97,82,52,99,73,69,72,72,70,49,70,70,82,81,85,74,98,85,88,98,72,100,100,113,110,95,109,127,2021,Ñuble,SUR,SUR San Nicolás
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2835,45,32,44,43,54,37,41,44,37,53,42,57,69,55,46,41,29,37,48,62,35,46,52,55,72,47,46,77,56,43,48,42,54,32,45,49,60,56,66,46,67,63,60,78,56,78,63,82,82,72,90,101,2021,Ñuble,SUR,SUR San Nicolás
TOTAL CAUSAS SISTEMA RESPIRATORIO,293,3,0,1,3,4,2,1,4,3,4,3,4,7,5,4,1,2,1,3,6,0,1,5,5,4,4,2,7,4,3,3,3,2,3,3,2,8,4,16,6,16,4,10,12,8,14,7,19,13,8,17,19,2021,Ñuble,SUR,SUR San Nicolás
IRA Alta (J00-J06),166,3,0,1,2,4,1,1,4,2,2,3,3,6,2,4,1,1,1,1,2,0,1,3,2,2,2,2,5,3,1,1,2,1,2,1,1,5,3,6,2,8,2,6,5,3,9,3,9,4,3,14,11,2021,Ñuble,SUR,SUR San Nicolás
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Ñuble,SUR,SUR San Nicolás
Neumonía (J12-J18),10,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021,Ñuble,SUR,SUR San Nicolás
Bronquitis/bronquiolitis aguda (J20-J21),37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,1,2,0,2,4,1,2,1,2,8,1,3,3,2021,Ñuble,SUR,SUR San Nicolás
Crisis obstructiva bronquial (J40-J46),30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,3,0,1,0,1,0,1,3,2,2,1,1,0,3,2021,Ñuble,SUR,SUR San Nicolás
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",50,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,1,2,2,0,0,0,0,1,2,0,0,0,0,0,2,1,5,3,5,2,1,3,2,0,1,6,0,3,0,2,2021,Ñuble,SUR,SUR San Nicolás
COVID 19 Sospechoso (U072),312,13,6,11,11,7,8,7,10,7,4,4,19,25,10,4,4,3,1,3,12,4,10,12,13,9,7,6,9,4,2,9,4,7,2,1,2,1,4,1,0,1,1,5,3,2,5,3,5,4,0,3,4,2021,Ñuble,SUR,SUR San Nicolás
COVID 19 Confirmado (U071),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Ñuble,SUR,SUR San Nicolás
TOTAL CAUSAS SISTEMA CIRCULATORIO,150,0,1,2,0,3,1,2,0,1,1,0,1,3,2,2,2,1,6,3,1,3,5,2,4,3,7,4,10,3,3,0,3,3,1,8,4,2,7,1,4,3,3,3,4,3,2,4,4,6,4,4,1,2021,Ñuble,SUR,SUR San Nicolás
Infarto agudo miocardio,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2021,Ñuble,SUR,SUR San Nicolás
Accidente vascular encefálico,15,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2021,Ñuble,SUR,SUR San Nicolás
Crisis hipertensiva,69,0,1,0,0,1,0,1,0,0,1,0,1,1,1,2,0,0,4,0,1,1,2,0,0,1,4,1,7,2,3,0,1,2,0,5,2,2,4,0,2,2,2,1,0,1,1,2,1,1,3,2,0,2021,Ñuble,SUR,SUR San Nicolás
Arritmia grave,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,1,2,1,0,1,2021,Ñuble,SUR,SUR San Nicolás
