Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,0,0,0,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,2088,571,614,527,31,-,-,345,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
TOTAL CAUSAS SISTEMA RESPIRATORIO,280,97,71,65,0,-,-,47,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
IRA Alta (J00-J06),192,66,38,50,0,-,-,38,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Influenza (J09-J11),0,0,0,0,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Neumonía (J12-J18),24,10,8,2,0,-,-,4,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Bronquitis/bronquiolitis aguda (J20-J21),24,8,10,4,0,-,-,2,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Crisis obstructiva bronquial (J40-J46),6,2,3,1,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",34,11,12,8,0,-,-,3,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
COVID 19 Sospechoso (U072),205,15,53,58,7,-,-,72,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
COVID 19 Confirmado (U071),10,0,0,4,0,-,-,6,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
TOTAL CAUSAS SISTEMA CIRCULATORIO,80,32,24,18,1,-,-,5,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Infarto agudo miocardio,0,0,0,0,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Accidente vascular encefálico,14,5,2,5,0,-,-,2,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Crisis hipertensiva,6,2,2,2,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Arritmia grave,3,0,1,2,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Otras causas circulatorias,57,25,19,9,1,-,-,3,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,456,114,139,143,8,-,-,52,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Accidentes del tránsito,11,4,1,4,0,-,-,2,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,0,1,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Otras causas externas,444,110,138,138,8,-,-,50,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),41,21,9,8,1,-,-,2,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Ideación Suicida (R458),1,0,1,0,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),4,2,1,1,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Trastornos del Humor (Afectivos) (F30-F39),2,2,0,0,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",27,14,6,5,1,-,-,1,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
Otros trastornos mentales no contenidos en las categorías anteriores,7,3,1,2,0,-,-,1,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
DIARREA AGUDA (A00-A09),65,23,16,11,1,-,-,14,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
TOTAL DEMÁS CAUSAS,951,269,302,220,13,-,-,147,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,197,59,58,50,8,-,-,22,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
- CAUSAS SISTEMA RESPIRATORIO,8,4,1,1,0,-,-,2,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
- COVID 19 SOSPECHOSO (U072),15,1,2,9,1,-,-,2,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
- COVID 19 CONFIRMADO (U071),8,0,0,4,3,-,-,1,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
- CAUSAS SISTEMA CIRCULATORIO,23,12,7,4,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
- TRAUMATISMOS Y ENVENENAMIENTOS,31,9,5,12,2,-,-,3,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
- LAS DEMÁS CAUSAS,112,33,43,20,2,-,-,14,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,-,-,0,2022,Araucanía Norte,Hospital,Hospital San José (Victoria)
