Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3744,-,-,-,-,-,-,-,-,0,0,-,-,0,95,139,0,40,79,129,0,71,178,207,157,181,128,148,124,145,143,176,120,165,117,185,180,173,211,386,67,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,13364,576,554,573,584,530,443,440,479,469,535,686,574,326,302,252,203,229,294,342,343,288,272,263,209,206,168,192,204,238,222,248,245,188,200,221,259,253,301,386,67,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
TOTAL CAUSAS SISTEMA RESPIRATORIO,2619,118,132,113,94,103,90,88,100,112,128,233,295,148,97,62,48,41,68,39,55,52,22,34,19,13,9,12,13,17,19,15,13,24,18,20,21,38,37,50,9,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
IRA Alta (J00-J06),2176,97,104,95,76,91,81,76,83,95,112,207,270,125,79,50,43,37,64,32,48,45,18,28,11,6,4,5,7,8,13,4,11,13,12,15,16,29,21,36,9,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
Neumonía (J12-J18),73,2,1,3,3,3,0,6,3,3,3,9,3,1,2,1,0,1,0,1,2,2,0,2,2,4,0,1,1,1,0,4,2,2,1,1,0,2,1,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
Bronquitis/bronquiolitis aguda (J20-J21),204,13,18,10,9,5,7,5,9,11,5,13,14,13,13,5,4,3,2,4,1,3,3,0,1,0,3,3,2,3,4,1,0,2,1,1,2,0,6,5,0,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
Crisis obstructiva bronquial (J40-J46),74,2,5,1,3,4,1,0,2,3,5,2,2,2,2,2,0,0,0,1,2,1,1,1,1,0,2,0,1,3,0,4,0,4,3,3,0,4,2,5,0,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",92,4,4,4,3,0,1,1,3,0,3,2,6,7,1,4,1,0,2,1,2,1,0,3,4,3,0,3,2,2,2,2,0,3,1,0,3,3,7,4,0,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
COVID 19 Sospechoso (U072),1122,-,-,-,-,-,0,0,0,1,0,0,4,5,5,6,6,8,37,83,95,104,127,124,85,46,37,56,32,36,29,19,30,12,17,27,25,12,20,31,3,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
COVID 19 Confirmado (U071),68,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,16,7,7,2,8,1,1,4,0,2,0,0,1,0,2,0,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
TOTAL CAUSAS SISTEMA CIRCULATORIO,220,8,5,4,4,8,6,6,9,3,6,5,8,3,2,8,1,4,2,2,2,6,4,2,2,6,10,3,8,13,8,9,9,5,4,7,4,4,10,8,2,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
Infarto agudo miocardio,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
Accidente vascular encefálico,8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
Crisis hipertensiva,85,0,2,0,0,0,1,4,3,1,2,1,1,1,1,2,1,2,2,1,1,2,3,1,1,2,4,1,4,8,2,4,5,2,2,6,3,0,4,3,2,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
Arritmia grave,12,0,0,1,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
Otras causas circulatorias,112,6,3,3,3,7,5,1,5,1,4,4,5,0,0,6,0,2,0,1,1,3,1,1,1,1,6,2,4,3,5,5,4,2,2,1,1,4,5,4,0,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1288,61,51,60,63,66,60,47,45,48,55,63,27,26,28,20,19,18,38,28,13,17,10,15,13,15,15,8,22,16,17,30,26,25,27,30,37,32,50,41,6,2020,Metropolitano Suroriente,SAPU,SAPU-San Rafael
