Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,13797,471,449,452,515,472,499,441,471,489,428,473,399,203,259,275,297,342,320,363,325,305,297,277,228,221,293,270,280,316,347,348,324,304,307,310,338,313,331,404,41,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
TOTAL CAUSAS SISTEMA RESPIRATORIO,2748,129,124,109,115,101,108,119,116,132,157,206,220,62,71,65,41,48,46,43,42,38,45,41,22,24,77,25,22,33,32,23,28,36,32,31,34,36,60,48,7,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
IRA Alta (J00-J06),2085,91,84,85,76,73,81,98,89,95,125,159,175,46,56,49,27,32,35,27,28,30,38,32,14,17,69,21,17,25,28,22,19,31,25,26,24,31,48,32,5,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Influenza (J09-J11),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Neumonía (J12-J18),18,0,1,0,1,0,0,0,0,0,1,2,1,1,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Bronquitis/bronquiolitis aguda (J20-J21),213,16,14,7,12,6,8,5,11,6,17,20,22,8,3,6,5,4,4,2,2,1,1,4,2,3,1,1,0,3,0,1,3,2,2,2,3,0,3,3,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Crisis obstructiva bronquial (J40-J46),164,4,5,4,4,11,9,0,6,6,4,4,7,6,3,3,5,7,2,4,9,4,3,3,6,3,3,2,5,4,4,0,2,3,3,3,3,0,2,8,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",265,18,20,13,22,11,10,16,10,25,10,21,15,1,7,7,4,2,4,9,3,3,3,2,0,1,1,1,0,0,0,0,4,0,2,0,2,4,7,5,2,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
COVID 19 Sospechoso (U072),370,-,-,-,-,-,0,0,0,0,0,0,2,0,0,12,15,12,9,6,13,23,25,29,16,12,18,14,15,8,10,18,19,8,12,13,9,10,19,22,1,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
COVID 19 Confirmado (U071),6,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
TOTAL CAUSAS SISTEMA CIRCULATORIO,346,5,8,7,4,1,6,3,5,7,3,4,6,10,6,3,3,8,10,11,12,10,6,11,6,5,11,12,12,22,14,10,11,24,13,14,13,11,7,11,1,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Infarto agudo miocardio,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,3,0,0,3,0,0,1,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Accidente vascular encefálico,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Crisis hipertensiva,290,5,7,6,3,0,6,3,4,7,0,4,4,9,6,3,3,5,10,8,10,5,5,10,5,5,8,11,12,20,9,8,11,20,9,11,11,10,7,9,1,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Arritmia grave,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Otras causas circulatorias,36,0,1,1,1,1,0,0,1,0,3,0,2,1,0,0,0,3,0,1,0,1,1,1,0,0,1,1,0,0,2,2,0,1,4,3,1,1,0,2,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
Otras causas externas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
DIARREA AGUDA (A00-A09),235,4,6,6,3,6,11,2,4,4,11,3,10,13,12,7,1,8,8,11,8,6,9,6,3,6,1,2,0,0,4,1,5,2,1,6,2,1,7,3,32,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
TOTAL DEMÁS CAUSAS,10094,333,311,330,393,364,374,317,346,346,257,260,163,118,170,188,237,266,247,292,250,228,212,190,181,174,186,217,231,252,285,295,259,234,249,246,280,255,238,320,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Valparaíso San Antonio,SAPU,Centro de Salud Familiar Barrancas
