Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,1862,259,243,282,482,549,47,-,2022,Osorno,SUR,SUR San Pablo
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,1461,210,223,236,315,435,42,-,2022,Osorno,SUR,SUR San Pablo
TOTAL CAUSAS SISTEMA RESPIRATORIO,240,36,25,21,49,108,1,-,2022,Osorno,SUR,SUR San Pablo
IRA Alta (J00-J06),192,30,18,14,42,88,0,-,2022,Osorno,SUR,SUR San Pablo
Influenza (J09-J11),1,1,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
Neumonía (J12-J18),9,2,2,1,1,3,0,-,2022,Osorno,SUR,SUR San Pablo
Bronquitis/bronquiolitis aguda (J20-J21),17,2,4,4,3,4,0,-,2022,Osorno,SUR,SUR San Pablo
Crisis obstructiva bronquial (J40-J46),6,0,1,1,3,1,0,-,2022,Osorno,SUR,SUR San Pablo
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",15,1,0,1,0,12,1,-,2022,Osorno,SUR,SUR San Pablo
COVID 19 Sospechoso (U072),219,11,23,65,42,77,1,-,2022,Osorno,SUR,SUR San Pablo
COVID 19 Confirmado (U071),199,0,0,22,71,94,12,-,2022,Osorno,SUR,SUR San Pablo
TOTAL CAUSAS SISTEMA CIRCULATORIO,30,9,6,4,5,6,0,-,2022,Osorno,SUR,SUR San Pablo
Infarto agudo miocardio,1,0,1,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
Accidente vascular encefálico,1,1,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
Crisis hipertensiva,12,5,2,2,2,1,0,-,2022,Osorno,SUR,SUR San Pablo
Arritmia grave,4,2,0,1,1,0,0,-,2022,Osorno,SUR,SUR San Pablo
Otras causas circulatorias,12,1,3,1,2,5,0,-,2022,Osorno,SUR,SUR San Pablo
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,140,21,34,22,25,28,10,-,2022,Osorno,SUR,SUR San Pablo
Accidentes del tránsito,1,0,1,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
Lesiones autoinfligidas intencionalmente (X60-X84),1,0,1,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
Otras causas externas,138,21,32,22,25,28,10,-,2022,Osorno,SUR,SUR San Pablo
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),32,4,10,7,6,5,0,-,2022,Osorno,SUR,SUR San Pablo
Ideación Suicida (R458),0,0,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),3,1,0,1,1,0,0,-,2022,Osorno,SUR,SUR San Pablo
Trastornos del Humor (Afectivos) (F30-F39),6,0,2,3,1,0,0,-,2022,Osorno,SUR,SUR San Pablo
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",22,3,8,3,4,4,0,-,2022,Osorno,SUR,SUR San Pablo
Otros trastornos mentales no contenidos en las categorías anteriores,1,0,0,0,0,1,0,-,2022,Osorno,SUR,SUR San Pablo
DIARREA AGUDA (A00-A09),4,0,2,2,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
TOTAL DEMÁS CAUSAS,597,129,123,93,117,117,18,-,2022,Osorno,SUR,SUR San Pablo
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,-,2022,Osorno,SUR,SUR San Pablo
