Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,8718,189,176,188,203,200,202,175,144,199,147,178,163,130,130,177,154,177,144,154,179,137,134,165,156,155,163,145,168,177,152,174,159,161,157,151,169,149,161,154,162,170,232,167,172,186,182,193,201,194,130,165,168,2021,Bíobío,SAPU,SAPU Paillihue
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8724,189,176,188,203,200,202,175,144,199,147,178,163,130,130,177,154,177,144,154,179,137,134,165,156,155,163,146,168,177,152,174,159,161,157,151,169,149,161,154,162,175,232,167,172,186,182,193,201,194,130,165,168,2021,Bíobío,SAPU,SAPU Paillihue
TOTAL CAUSAS SISTEMA RESPIRATORIO,418,3,6,6,7,10,5,6,2,8,1,5,1,0,2,4,1,8,8,0,1,4,8,5,5,3,2,3,6,12,6,10,14,9,10,7,11,13,8,12,9,22,16,9,4,10,15,21,14,17,18,17,14,2021,Bíobío,SAPU,SAPU Paillihue
IRA Alta (J00-J06),258,3,5,4,7,4,1,4,0,7,0,4,0,0,2,2,1,4,2,0,0,3,6,2,1,2,1,2,3,5,2,10,12,7,5,6,9,8,6,7,6,10,11,8,4,6,10,9,6,10,13,10,8,2021,Bíobío,SAPU,SAPU Paillihue
Influenza (J09-J11),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Bíobío,SAPU,SAPU Paillihue
Neumonía (J12-J18),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2021,Bíobío,SAPU,SAPU Paillihue
Bronquitis/bronquiolitis aguda (J20-J21),53,0,0,0,0,3,2,0,0,1,0,1,1,0,0,1,0,4,0,0,1,0,2,1,0,0,0,0,1,1,3,0,1,2,0,0,2,4,0,1,1,1,3,1,0,1,2,2,2,3,3,0,2,2021,Bíobío,SAPU,SAPU Paillihue
Crisis obstructiva bronquial (J40-J46),41,0,1,1,0,1,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,5,1,0,1,0,1,1,0,1,2,1,0,4,0,0,0,0,2,5,2,1,0,1,0,2021,Bíobío,SAPU,SAPU Paillihue
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",62,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,4,0,0,0,0,3,2,7,1,0,0,3,1,5,4,2,2,6,4,2021,Bíobío,SAPU,SAPU Paillihue
COVID 19 Sospechoso (U072),1017,16,13,15,10,17,8,15,17,11,13,8,10,10,16,16,26,24,12,19,22,20,15,21,12,22,18,22,20,11,24,21,32,23,23,18,35,20,37,17,17,20,28,22,31,28,33,33,21,25,15,22,13,2021,Bíobío,SAPU,SAPU Paillihue
