Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,22727,429,390,315,354,328,309,298,335,334,359,433,515,478,453,433,477,468,530,470,515,524,485,550,500,542,478,512,483,504,339,394,411,532,520,508,530,481,605,421,417,511,488,272,439,353,379,323,302,403,386,418,494,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
TOTAL CAUSAS SISTEMA RESPIRATORIO,8007,98,94,61,72,67,60,56,64,71,65,125,191,170,139,123,190,177,222,212,260,287,254,275,250,301,258,297,279,251,137,137,156,213,219,188,190,169,234,137,127,171,167,92,105,65,57,66,48,83,89,81,107,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
IRA Alta (J00-J06),5680,71,77,44,51,46,43,40,51,55,48,97,137,129,96,88,128,110,183,161,213,221,184,178,185,204,181,173,198,163,82,93,102,136,153,136,131,108,178,95,85,128,129,62,77,39,43,47,36,65,60,59,81,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Influenza (J09-J11),33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,6,6,0,0,1,0,0,0,5,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Neumonía (J12-J18),362,2,2,3,2,0,1,3,0,0,4,2,10,6,6,8,8,12,2,7,9,14,9,10,16,14,10,16,15,12,13,8,10,15,18,11,10,8,11,6,8,6,3,3,3,4,2,4,0,4,2,5,5,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Bronquitis/bronquiolitis aguda (J20-J21),1648,19,12,11,12,21,13,11,11,14,11,16,41,29,33,23,51,51,33,37,27,40,58,76,38,68,52,101,62,69,39,29,38,46,43,31,40,44,35,33,22,31,28,24,17,13,10,13,10,13,18,13,18,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Crisis obstructiva bronquial (J40-J46),255,3,3,3,7,0,3,1,2,2,2,10,3,6,4,4,2,3,2,5,10,12,2,9,10,9,9,7,4,6,3,7,6,11,5,10,8,7,4,3,6,4,2,2,7,9,2,1,1,1,6,4,3,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,5,1,1,1,1,0,0,1,1,0,2,0,0,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
TOTAL CAUSAS SISTEMA CIRCULATORIO,334,5,3,0,1,4,3,7,7,4,2,6,1,11,7,9,9,9,12,3,8,5,3,5,9,4,3,4,4,7,5,5,6,7,8,13,11,13,6,5,6,10,11,4,7,10,8,3,12,6,7,8,8,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
Infarto agudo miocardio,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,2019,Metropolitano Suroriente,SAPU,SAPU- Dr. Fernando Maffioletti
