Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,Hospital,Hospital de Corral
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10593,185,205,177,202,190,188,202,214,210,182,215,197,192,214,168,176,179,168,167,170,191,188,232,262,312,293,191,212,205,166,178,164,172,189,208,223,225,204,207,225,234,215,259,202,230,222,189,193,212,215,180,194,2018,Valdivia,Hospital,Hospital de Corral
TOTAL CAUSAS SISTEMA RESPIRATORIO,3034,37,32,22,36,37,17,28,33,25,38,89,74,43,46,43,48,40,32,32,43,55,61,88,131,144,149,83,86,85,57,58,42,59,55,52,67,64,63,64,61,75,73,84,62,69,60,52,58,49,58,37,38,2018,Valdivia,Hospital,Hospital de Corral
IRA Alta (J00-J06),1753,25,12,13,18,22,14,19,18,18,27,69,47,30,26,24,24,18,15,17,30,30,29,39,84,79,71,43,40,44,26,39,22,30,25,30,43,29,35,31,38,46,52,52,36,49,29,32,41,29,45,27,22,2018,Valdivia,Hospital,Hospital de Corral
Influenza (J09-J11),203,1,1,0,0,4,0,0,0,1,0,0,7,3,2,3,3,3,3,3,1,2,5,10,6,16,28,9,12,6,5,2,1,9,9,3,3,3,3,3,0,5,3,0,2,2,3,3,3,8,1,1,2,2018,Valdivia,Hospital,Hospital de Corral
Neumonía (J12-J18),95,0,2,1,2,1,0,0,0,0,1,2,0,2,1,2,0,0,1,0,0,1,4,2,2,2,3,3,3,7,4,2,5,2,1,4,1,2,2,2,2,2,4,4,1,1,2,1,0,2,3,1,5,2018,Valdivia,Hospital,Hospital de Corral
Bronquitis/bronquiolitis aguda (J20-J21),728,5,10,3,10,4,1,5,9,5,4,13,13,8,14,9,15,15,11,6,9,19,20,27,35,38,37,23,26,24,16,11,13,11,19,10,13,27,21,16,14,15,12,18,14,10,23,12,12,7,5,7,4,2018,Valdivia,Hospital,Hospital de Corral
Crisis obstructiva bronquial (J40-J46),187,3,4,3,5,5,0,4,5,0,4,4,7,0,2,4,4,4,2,5,3,2,3,9,3,6,9,5,3,3,4,3,1,4,0,3,4,3,1,7,6,7,2,7,6,5,2,1,2,1,4,0,3,2018,Valdivia,Hospital,Hospital de Corral
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",68,3,3,2,1,1,2,0,1,1,2,1,0,0,1,1,2,0,0,1,0,1,0,1,1,3,1,0,2,1,2,1,0,3,1,2,3,0,1,5,1,0,0,3,3,2,1,3,0,2,0,1,2,2018,Valdivia,Hospital,Hospital de Corral
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,Hospital,Hospital de Corral
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,Hospital,Hospital de Corral
TOTAL CAUSAS SISTEMA CIRCULATORIO,201,9,5,3,2,2,1,6,3,6,3,2,4,5,6,6,4,4,5,6,6,3,1,7,2,4,3,1,2,3,3,4,1,0,4,5,3,5,4,3,6,7,4,9,4,8,2,1,6,2,1,1,4,2018,Valdivia,Hospital,Hospital de Corral
Infarto agudo miocardio,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2018,Valdivia,Hospital,Hospital de Corral
Accidente vascular encefálico,15,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2018,Valdivia,Hospital,Hospital de Corral
Crisis hipertensiva,45,4,1,0,0,1,0,1,1,1,0,1,2,1,3,0,0,1,0,2,1,2,0,2,0,1,0,1,1,0,1,1,0,0,1,2,2,2,1,2,2,0,0,2,1,0,0,0,0,0,0,0,1,2018,Valdivia,Hospital,Hospital de Corral
Arritmia grave,25,0,1,0,0,0,0,0,0,3,0,0,0,1,0,1,0,2,2,2,0,0,0,0,1,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,2018,Valdivia,Hospital,Hospital de Corral
Otras causas circulatorias,107,5,3,3,1,1,1,1,2,2,3,1,2,2,2,5,4,1,1,1,5,0,1,2,1,0,0,0,1,3,2,2,1,0,1,1,0,3,3,1,2,7,3,6,2,7,2,1,6,1,1,0,1,2018,Valdivia,Hospital,Hospital de Corral
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1394,38,43,48,33,31,37,39,43,31,29,22,24,25,29,24,23,27,23,33,23,25,37,21,22,27,24,12,14,21,12,20,23,7,22,29,32,26,25,21,19,31,23,25,21,31,24,19,23,38,33,37,25,2018,Valdivia,Hospital,Hospital de Corral
Accidentes del tránsito,9,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Valdivia,Hospital,Hospital de Corral
Otras causas externas,1385,38,38,48,33,30,37,39,43,31,29,22,24,25,29,24,23,25,23,33,23,25,37,21,22,27,24,12,14,21,12,20,23,7,21,29,32,26,25,21,19,31,23,25,21,31,24,19,23,38,33,37,25,2018,Valdivia,Hospital,Hospital de Corral
DIARREA AGUDA (A00-A09),569,7,11,5,5,17,13,8,17,36,15,8,5,8,15,12,11,13,9,3,11,10,10,12,17,21,14,4,7,7,3,12,14,5,4,12,19,22,25,12,8,15,8,5,8,6,10,8,4,12,6,2,18,2018,Valdivia,Hospital,Hospital de Corral
TOTAL DEMÁS CAUSAS,5395,94,114,99,126,103,120,121,118,112,97,94,90,111,118,83,90,95,99,93,87,98,79,104,90,116,103,91,103,89,91,84,84,101,104,110,102,108,87,107,131,106,107,136,107,116,126,109,102,111,117,103,109,2018,Valdivia,Hospital,Hospital de Corral
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,196,2,2,1,2,2,3,4,3,7,4,2,1,5,6,3,4,4,3,5,2,5,3,4,4,4,6,6,7,4,2,6,0,3,5,7,1,3,1,5,4,8,4,7,4,5,2,4,6,2,3,3,3,2018,Valdivia,Hospital,Hospital de Corral
- CAUSAS SISTEMA CIRCULATORIO,26,1,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,2,2,0,1,3,0,0,0,0,2018,Valdivia,Hospital,Hospital de Corral
- CAUSAS SISTEMA RESPIRATORIO,57,1,1,0,1,0,0,1,0,0,2,1,0,1,0,1,1,1,1,0,0,0,2,2,3,3,3,2,3,1,1,1,0,2,0,5,1,1,0,1,1,2,2,1,1,0,1,0,1,1,1,2,1,2018,Valdivia,Hospital,Hospital de Corral
- SOSPECHA CORONAVIRUS (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,Hospital,Hospital de Corral
- CORONAVIRUS (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,Hospital,Hospital de Corral
- TRAUMATISMOS Y ENVENENAMIENTOS,10,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,Valdivia,Hospital,Hospital de Corral
- LAS DEMÁS CAUSAS,103,0,1,1,1,2,2,1,3,4,1,1,1,3,5,2,3,3,0,4,1,5,1,2,0,0,2,4,3,1,1,4,0,1,5,2,0,2,1,4,3,3,2,4,0,3,1,3,1,1,2,1,2,2018,Valdivia,Hospital,Hospital de Corral
CIRUGÍAS DE URGENCIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Valdivia,Hospital,Hospital de Corral
