Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,9063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,144,223,295,296,237,270,259,250,286,341,379,340,380,336,353,313,370,300,349,422,377,421,414,360,384,327,448,2021,Del Maule,SUR,SUR Río Claro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12968,161,141,130,124,154,146,154,161,129,151,180,205,235,202,249,206,257,176,117,120,218,185,156,153,114,143,211,292,295,230,269,254,248,284,341,371,342,376,331,344,309,361,292,344,429,372,406,413,356,377,321,433,2021,Del Maule,SUR,SUR Río Claro
TOTAL CAUSAS SISTEMA RESPIRATORIO,1935,36,25,27,48,23,27,27,42,22,46,52,39,34,26,36,15,21,14,17,24,21,11,12,28,20,10,15,33,17,40,21,21,21,30,41,53,61,56,57,40,49,49,45,46,58,65,71,60,73,71,66,73,2021,Del Maule,SUR,SUR Río Claro
IRA Alta (J00-J06),1588,33,25,24,47,21,23,25,34,18,44,50,32,30,18,30,15,15,11,14,21,15,9,10,23,10,7,12,23,12,32,17,18,16,25,36,46,53,45,43,30,34,39,36,42,41,53,53,48,61,55,53,61,2021,Del Maule,SUR,SUR Río Claro
Influenza (J09-J11),8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Del Maule,SUR,SUR Río Claro
Neumonía (J12-J18),23,0,0,1,0,2,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,2,3,2,2021,Del Maule,SUR,SUR Río Claro
Bronquitis/bronquiolitis aguda (J20-J21),142,3,0,0,0,0,2,2,1,0,0,1,2,0,5,1,0,1,1,2,2,0,0,2,3,1,0,1,3,3,4,2,2,3,4,3,6,5,4,2,5,6,4,4,2,10,4,5,8,7,4,8,4,2021,Del Maule,SUR,SUR Río Claro
Crisis obstructiva bronquial (J40-J46),74,0,0,2,1,0,2,0,5,2,2,0,4,4,3,3,0,1,2,1,1,2,1,0,2,3,0,1,3,0,2,0,0,1,0,1,0,2,3,3,0,0,2,1,0,0,0,5,2,2,3,0,2,2021,Del Maule,SUR,SUR Río Claro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6,1,1,4,2,2,2,1,1,0,1,0,1,4,9,5,9,4,4,2,7,7,5,2,3,7,2,4,2021,Del Maule,SUR,SUR Río Claro
COVID 19 Sospechoso (U072),1797,33,30,30,11,28,34,41,37,24,29,43,57,86,83,32,54,44,24,26,60,35,42,30,37,32,33,43,34,41,17,25,34,19,21,17,18,7,18,28,42,28,37,23,40,48,52,53,41,32,25,22,17,2021,Del Maule,SUR,SUR Río Claro
COVID 19 Confirmado (U071),1950,57,55,42,38,51,51,50,43,47,31,44,82,87,72,154,110,178,109,44,18,135,115,96,68,11,22,6,42,40,2,14,8,2,0,4,1,0,1,3,7,0,0,0,0,2,1,4,0,2,1,0,0,2021,Del Maule,SUR,SUR Río Claro
