Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,30351,549,536,528,535,525,584,550,552,566,578,594,539,574,510,491,508,441,469,511,646,618,635,552,487,543,549,506,513,458,522,447,522,490,566,529,534,538,677,635,659,725,693,719,753,732,775,743,701,724,725,615,680,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,30344,549,536,528,535,525,584,550,552,566,578,594,539,574,510,491,508,441,469,511,646,618,635,552,487,543,549,506,513,458,522,447,521,490,566,529,533,538,680,635,659,725,694,718,753,732,775,744,700,724,727,608,677,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
TOTAL CAUSAS SISTEMA RESPIRATORIO,4025,56,52,42,46,56,44,62,61,58,54,52,56,51,28,18,25,38,21,29,48,95,78,64,62,54,57,55,83,65,68,39,87,78,84,79,82,76,98,111,126,142,126,147,135,112,144,129,130,132,135,124,131,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
IRA Alta (J00-J06),2792,39,34,27,41,43,31,46,49,41,32,32,41,40,18,13,17,27,14,20,33,74,58,46,42,36,44,38,44,46,52,18,54,50,66,61,54,54,61,66,86,97,85,102,92,78,88,97,75,104,92,95,99,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Influenza (J09-J11),7,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Neumonía (J12-J18),60,1,1,1,0,0,0,5,1,0,3,1,1,2,0,0,1,1,0,1,1,1,1,1,2,2,4,1,1,0,0,1,1,1,1,1,2,0,0,1,0,2,0,1,2,2,3,3,1,1,1,3,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Bronquitis/bronquiolitis aguda (J20-J21),336,1,1,2,3,5,2,5,2,5,3,5,3,3,3,0,1,2,0,0,5,6,10,3,4,4,4,3,7,6,10,3,4,10,6,6,6,5,15,14,5,14,13,9,14,15,16,12,10,10,12,12,17,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Crisis obstructiva bronquial (J40-J46),219,2,1,1,1,3,3,2,2,5,4,3,6,2,1,3,1,5,2,2,0,6,4,1,5,4,2,6,6,2,2,4,9,4,2,5,3,8,6,7,8,5,6,7,7,4,7,6,9,7,10,3,5,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",611,13,15,11,1,5,8,4,3,7,12,10,5,4,6,2,3,3,5,6,9,8,5,13,9,8,3,7,25,11,4,13,19,13,9,6,17,9,16,23,27,24,22,28,20,13,30,11,35,10,20,11,10,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
COVID 19 Sospechoso (U072),5003,44,51,61,49,56,74,62,81,85,113,134,150,166,154,143,127,94,106,136,192,180,204,163,118,154,144,118,84,84,103,97,63,61,69,59,32,33,84,54,59,70,89,73,141,106,86,71,81,65,64,66,50,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
COVID 19 Confirmado (U071),309,0,0,1,1,3,1,4,7,3,5,8,13,9,8,10,10,1,9,7,16,11,14,12,5,11,8,3,2,2,2,3,17,0,0,2,0,0,0,2,1,3,7,11,16,16,6,12,5,6,9,2,5,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
TOTAL CAUSAS SISTEMA CIRCULATORIO,645,16,18,9,13,8,24,14,9,11,20,14,9,9,10,12,10,10,9,13,18,15,16,2,11,11,6,9,16,11,12,11,10,12,16,14,7,17,25,14,14,7,27,13,10,16,18,13,12,4,5,8,7,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Infarto agudo miocardio,28,0,0,0,1,1,2,1,0,0,0,0,0,1,2,0,0,1,0,2,1,1,0,0,0,0,1,0,1,1,1,1,0,2,0,1,0,2,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Accidente vascular encefálico,28,1,2,1,1,0,0,2,0,0,1,2,0,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Crisis hipertensiva,303,6,8,4,6,3,8,5,1,7,7,4,3,2,2,4,8,4,5,6,13,8,3,0,6,6,4,7,8,8,4,7,6,4,5,7,4,8,13,9,5,5,5,10,6,8,12,8,5,2,4,4,6,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Arritmia grave,37,0,0,0,0,0,1,2,2,3,0,0,3,3,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,2,0,1,1,4,1,0,1,0,1,0,0,1,1,1,1,1,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Otras causas circulatorias,249,9,8,4,5,4,13,4,6,1,12,8,3,1,6,7,1,4,3,3,3,6,13,2,5,3,1,2,7,2,6,2,1,4,10,5,1,5,10,4,4,1,20,2,2,6,6,4,6,1,0,3,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,2845,50,63,54,63,44,51,61,54,50,51,62,47,46,30,47,52,31,47,40,67,40,35,42,55,48,46,48,47,55,44,49,46,52,50,37,65,52,69,63,72,89,56,55,68,82,81,63,66,72,57,63,68,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Accidentes del tránsito,8,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Lesiones autoinfligidas intencionalmente (X60-X84),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Otras causas externas,2834,50,63,54,63,44,51,60,54,50,49,62,47,46,30,47,52,30,47,40,67,40,34,42,55,48,46,46,47,54,44,49,46,52,50,37,65,52,68,63,72,89,56,55,68,82,80,62,66,72,57,63,68,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),494,8,13,4,9,7,14,8,10,12,7,5,6,6,7,12,10,5,7,12,16,7,8,10,10,11,18,4,11,4,6,5,11,7,8,8,11,9,12,16,7,17,17,11,15,6,10,7,10,13,11,4,12,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Ideación Suicida (R458),2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,3,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Trastornos del Humor (Afectivos) (F30-F39),31,0,1,0,0,0,3,0,2,1,0,0,1,0,0,0,1,0,0,2,2,0,0,1,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,1,1,1,0,2,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",392,5,3,4,7,7,10,8,7,8,6,3,3,6,5,10,7,5,3,8,14,7,8,9,5,6,15,3,9,2,6,4,10,6,7,5,8,6,12,16,6,14,13,11,13,5,8,7,9,12,8,4,9,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
Otros trastornos mentales no contenidos en las categorías anteriores,50,3,8,0,0,0,1,0,1,3,1,1,2,0,2,2,2,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,2,3,2,0,0,0,1,3,0,2,1,0,0,0,0,1,0,1,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
DIARREA AGUDA (A00-A09),539,24,6,5,16,7,6,17,14,10,11,4,6,6,9,6,5,3,6,4,6,4,4,3,0,5,6,8,4,4,5,16,3,8,8,8,12,11,19,19,22,10,17,12,18,20,17,22,21,22,14,14,12,2021,Metropolitano Occidente,SAPU,SAPU Dr. Edelberto Elgueta
