Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,15650,-,-,-,-,-,-,-,-,-,774,803,647,510,483,463,496,505,478,514,422,460,505,499,475,415,415,424,541,502,518,471,489,518,516,531,578,582,560,497,59,2020,Arauco,Hospital,Hospital de Lebu
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,19653,727,779,717,761,789,699,779,715,681,663,714,551,429,423,392,424,417,399,403,339,383,427,393,377,339,349,362,422,414,436,391,393,433,449,423,436,513,459,400,53,2020,Arauco,Hospital,Hospital de Lebu
TOTAL CAUSAS SISTEMA RESPIRATORIO,2169,108,115,98,105,107,92,121,117,105,120,129,181,95,69,50,49,43,31,32,24,28,27,21,24,16,22,20,24,26,19,23,21,15,14,15,10,18,17,17,1,2020,Arauco,Hospital,Hospital de Lebu
IRA Alta (J00-J06),1295,61,76,60,59,57,61,73,70,63,85,81,131,58,48,25,29,13,21,23,14,14,17,10,15,11,9,10,8,14,9,9,9,5,5,6,3,14,11,7,1,2020,Arauco,Hospital,Hospital de Lebu
Influenza (J09-J11),39,2,2,5,0,6,1,1,1,1,2,8,4,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,Arauco,Hospital,Hospital de Lebu
Neumonía (J12-J18),174,11,10,8,10,5,8,8,11,7,12,6,9,4,8,4,3,4,4,1,3,4,0,4,1,2,3,2,3,1,4,2,2,0,3,2,2,1,1,1,0,2020,Arauco,Hospital,Hospital de Lebu
Bronquitis/bronquiolitis aguda (J20-J21),434,26,19,20,23,31,17,29,28,24,15,24,27,30,11,13,11,16,2,4,4,5,5,2,4,1,3,1,7,3,0,5,4,2,5,1,1,2,4,5,0,2020,Arauco,Hospital,Hospital de Lebu
Crisis obstructiva bronquial (J40-J46),154,5,4,4,10,8,3,7,4,8,5,9,9,0,1,4,3,7,1,3,3,4,2,5,1,0,6,2,5,4,3,5,1,7,1,3,3,0,0,4,0,2020,Arauco,Hospital,Hospital de Lebu
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",73,3,4,1,3,0,2,3,3,2,1,1,1,1,0,4,3,3,2,0,0,1,3,0,3,2,1,5,1,3,3,2,5,1,0,3,1,1,1,0,0,2020,Arauco,Hospital,Hospital de Lebu
COVID 19 Sospechoso (U072),667,-,-,-,-,-,0,0,0,0,0,1,2,6,3,0,4,5,2,11,9,9,10,19,28,43,31,16,11,18,56,22,21,22,28,35,38,84,74,55,4,2020,Arauco,Hospital,Hospital de Lebu
