Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,12781,-,-,-,-,-,-,-,-,-,0,0,0,0,246,448,380,443,498,563,681,661,678,580,477,457,365,377,373,430,376,445,423,364,477,534,595,614,593,604,99,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,22039,856,795,801,729,700,681,673,668,705,752,825,665,506,432,438,373,427,487,534,640,645,625,534,468,441,356,365,373,426,371,442,419,424,472,529,579,606,584,596,97,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
TOTAL CAUSAS SISTEMA RESPIRATORIO,3247,125,112,105,84,103,95,93,106,121,116,207,253,167,73,57,61,46,48,86,125,139,97,131,78,71,36,36,33,34,38,20,25,31,52,43,69,42,37,44,8,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
IRA Alta (J00-J06),2437,100,86,81,70,83,66,70,82,89,93,168,210,132,59,48,49,41,40,72,111,111,79,96,46,40,18,25,20,23,17,13,13,18,29,34,25,26,23,28,3,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Influenza (J09-J11),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Neumonía (J12-J18),135,5,3,1,3,2,2,4,6,7,3,7,4,5,3,1,2,0,3,3,3,6,8,5,7,3,5,2,1,2,3,2,2,3,3,1,8,3,1,2,1,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Bronquitis/bronquiolitis aguda (J20-J21),267,17,12,9,5,5,16,11,14,12,9,22,21,19,3,1,4,1,1,4,3,10,3,6,11,8,4,4,2,0,1,2,1,0,8,3,4,3,4,3,1,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Crisis obstructiva bronquial (J40-J46),183,3,9,10,5,7,4,5,0,9,6,6,9,6,3,3,4,2,2,5,2,10,5,9,5,5,2,4,1,4,4,1,1,4,6,3,4,4,5,6,0,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",225,0,2,4,1,6,7,3,4,4,5,4,9,5,5,4,2,2,2,2,6,2,2,15,9,15,7,1,9,5,13,2,8,6,6,2,28,6,4,5,3,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
COVID 19 Sospechoso (U072),2721,0,-,-,-,-,0,0,0,0,0,1,3,4,12,12,25,26,38,152,180,192,274,232,193,139,113,95,98,94,60,91,72,80,68,103,124,104,74,54,8,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
COVID 19 Confirmado (U071),91,0,-,-,-,-,0,0,0,0,0,1,8,1,0,1,0,1,1,2,3,0,6,3,3,3,13,4,9,4,6,3,5,4,0,1,1,5,1,2,0,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
TOTAL CAUSAS SISTEMA CIRCULATORIO,831,26,18,22,18,25,11,21,15,14,19,28,11,22,19,24,17,19,24,18,24,14,14,14,12,14,15,16,24,26,20,25,23,29,52,26,26,25,24,33,4,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Infarto agudo miocardio,19,2,2,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Accidente vascular encefálico,36,1,1,1,0,0,1,1,0,1,4,1,1,0,0,2,0,1,0,1,1,0,4,2,0,1,1,3,0,0,1,1,1,1,2,1,0,0,1,0,0,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Crisis hipertensiva,547,16,12,16,13,19,4,17,7,8,7,17,9,16,12,17,13,14,17,8,16,9,9,9,7,9,8,7,15,19,11,16,14,24,26,21,18,21,17,27,2,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
Arritmia grave,35,0,0,0,0,0,1,1,0,0,1,2,0,0,3,0,0,1,1,3,2,0,0,0,1,0,1,1,1,1,2,4,1,0,2,2,2,0,0,1,1,2020,Metropolitano Occidente,SAR,SAR Dr. Raúl Yazigi
