Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8640,379,367,353,344,329,315,369,327,356,386,534,414,195,160,146,150,151,163,130,152,200,155,140,119,144,137,172,169,172,178,123,105,111,135,135,156,186,140,215,28,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
TOTAL CAUSAS SISTEMA RESPIRATORIO,1840,129,76,90,83,83,69,75,65,97,129,256,206,87,58,45,33,33,23,21,19,43,16,19,7,3,8,7,4,6,10,2,4,1,3,3,5,2,1,17,2,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
IRA Alta (J00-J06),1270,80,44,62,55,64,44,42,38,64,90,207,159,66,44,34,24,22,15,9,6,29,13,17,6,2,3,4,2,6,3,1,2,1,1,2,1,2,0,4,2,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
Influenza (J09-J11),12,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
Neumonía (J12-J18),100,9,8,5,8,3,8,2,4,4,11,10,12,6,2,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
Bronquitis/bronquiolitis aguda (J20-J21),206,19,13,5,11,7,10,18,11,17,16,24,22,4,4,4,3,3,2,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
Crisis obstructiva bronquial (J40-J46),197,16,7,13,7,7,5,7,11,12,11,15,10,10,8,6,5,5,5,8,5,5,1,2,1,0,2,1,2,0,1,1,1,0,1,0,3,0,1,2,0,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",55,4,4,5,2,2,2,1,1,0,1,0,3,1,0,0,0,2,1,2,4,1,1,0,0,1,0,1,0,0,6,0,1,0,0,0,1,0,0,8,0,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
COVID 19 Sospechoso (U072),608,0,-,-,-,-,0,0,0,0,0,0,0,1,0,1,0,2,0,0,9,17,5,15,19,46,41,51,54,45,55,38,17,32,27,29,21,34,17,26,6,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
COVID 19 Confirmado (U071),41,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,3,7,0,6,4,3,0,0,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
TOTAL CAUSAS SISTEMA CIRCULATORIO,163,6,12,6,4,9,13,7,6,5,1,4,8,3,2,1,3,2,4,1,2,1,3,3,2,0,4,5,7,4,6,3,4,1,3,5,3,4,2,4,0,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
Infarto agudo miocardio,15,0,1,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,2020,Del Reloncaví,SAPU,SAPU-Antonio Varas
