Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,30134,508,565,482,567,654,699,615,598,549,484,478,560,487,613,572,561,564,496,477,554,574,629,601,620,622,618,667,579,502,580,620,557,587,603,620,704,573,494,577,565,580,603,640,529,612,617,600,583,689,528,599,579,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
TOTAL CAUSAS SISTEMA RESPIRATORIO,12549,242,224,228,228,134,158,210,276,200,238,235,238,198,253,218,239,238,212,241,221,243,239,249,223,269,256,289,245,222,249,234,297,268,282,248,301,197,185,270,269,254,295,266,260,260,227,281,243,268,219,277,233,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
IRA Alta (J00-J06),1231,23,21,20,20,0,0,18,26,15,14,25,21,20,19,17,24,26,21,26,24,26,23,25,19,31,31,30,23,26,36,13,32,28,30,23,32,16,17,25,30,28,25,25,29,29,30,35,29,33,23,22,27,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Influenza (J09-J11),39,1,2,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0,0,0,0,5,2,0,0,0,1,0,0,0,0,1,2,5,0,0,0,0,0,3,1,0,0,1,0,0,0,1,1,0,3,0,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Neumonía (J12-J18),530,8,8,7,9,12,13,12,19,1,6,10,9,9,8,5,7,13,7,11,17,11,18,11,9,14,10,13,11,6,15,17,8,8,13,10,15,5,11,14,6,12,15,13,14,2,1,9,4,12,10,15,7,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Bronquitis/bronquiolitis aguda (J20-J21),1009,25,22,22,22,3,3,13,22,17,26,19,23,14,29,18,18,14,20,19,12,32,13,13,13,25,3,18,22,19,16,12,24,27,14,28,33,14,16,15,23,14,28,22,26,24,16,27,34,21,15,21,20,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Crisis obstructiva bronquial (J40-J46),605,5,17,14,15,4,7,9,11,21,32,0,5,7,7,7,8,8,14,17,8,9,14,6,17,13,16,14,16,7,10,6,7,16,25,13,14,7,12,14,13,7,15,10,12,5,8,10,19,17,19,2,16,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",9135,180,154,165,162,115,135,158,198,146,155,178,180,148,190,169,182,177,150,168,160,165,166,192,165,186,196,213,173,164,172,186,225,187,195,174,207,155,129,202,194,192,212,196,178,200,172,200,156,184,152,214,163,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
TOTAL CAUSAS SISTEMA CIRCULATORIO,995,26,27,15,17,2,2,13,29,24,23,19,23,24,17,16,25,21,18,23,27,13,21,22,18,31,17,23,16,4,20,13,23,21,18,17,26,19,19,20,17,27,13,25,13,18,10,21,24,23,16,16,20,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Infarto agudo miocardio,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Accidente vascular encefálico,18,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Crisis hipertensiva,964,24,27,15,17,0,0,12,29,24,23,19,23,24,17,16,22,21,17,23,26,13,20,22,17,25,16,23,16,4,20,11,23,21,18,17,25,16,18,20,17,26,13,25,13,18,10,21,24,23,14,16,20,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
Arritmia grave,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,Valdivia,Hospital,Hospital Padre Bernabé de Lucerna (Panguipulli)
