Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,3442,-,-,-,-,-,-,-,-,-,290,347,340,106,134,144,93,102,95,80,71,96,79,86,82,91,72,99,71,109,73,94,104,75,74,74,83,98,72,96,12,2020,Atacama,SAPU,SAPU Baquedano
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5502,247,232,185,204,207,189,230,220,280,290,347,340,169,134,144,93,102,95,80,71,96,79,86,82,94,72,99,71,109,73,94,104,75,74,74,83,98,72,96,12,2020,Atacama,SAPU,SAPU Baquedano
TOTAL CAUSAS SISTEMA RESPIRATORIO,1589,83,79,47,57,53,50,74,62,99,121,173,219,93,43,45,18,27,13,12,14,16,8,11,9,12,7,17,3,16,2,12,12,15,9,15,5,17,2,19,0,2020,Atacama,SAPU,SAPU Baquedano
IRA Alta (J00-J06),1141,58,62,33,43,40,36,62,48,59,90,109,175,69,36,32,9,19,11,7,7,9,6,9,5,6,5,14,2,11,0,7,7,7,5,11,3,13,1,15,0,2020,Atacama,SAPU,SAPU Baquedano
Influenza (J09-J11),33,0,0,0,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Baquedano
Neumonía (J12-J18),17,2,0,1,1,2,0,0,2,0,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Atacama,SAPU,SAPU Baquedano
Bronquitis/bronquiolitis aguda (J20-J21),237,14,10,8,9,4,8,10,8,17,20,33,34,16,5,9,7,5,2,1,2,2,1,0,1,2,0,1,0,3,1,1,0,1,0,0,0,0,1,1,0,2020,Atacama,SAPU,SAPU Baquedano
Crisis obstructiva bronquial (J40-J46),79,5,5,2,0,4,6,2,1,7,4,6,2,4,0,3,0,2,0,2,2,3,0,1,1,3,0,1,0,0,1,1,0,5,2,1,0,2,0,1,0,2020,Atacama,SAPU,SAPU Baquedano
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",82,4,2,3,4,3,0,0,3,1,5,6,6,2,2,1,1,1,0,2,3,2,1,1,2,1,2,1,1,2,0,3,5,2,2,3,2,1,0,2,0,2020,Atacama,SAPU,SAPU Baquedano
COVID 19 Sospechoso (U072),165,-,-,-,-,-,0,0,0,0,0,0,2,0,0,0,0,0,8,0,1,0,9,2,16,3,11,5,17,2,9,3,1,0,15,2,20,1,29,9,0,2020,Atacama,SAPU,SAPU Baquedano
COVID 19 Confirmado (U071),26,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,0,0,1,1,0,11,1,0,0,1,2,1,1,0,2020,Atacama,SAPU,SAPU Baquedano
TOTAL CAUSAS SISTEMA CIRCULATORIO,70,2,3,2,1,0,1,2,2,1,2,2,2,0,0,2,1,3,1,1,2,1,1,4,1,3,3,4,2,2,1,1,1,1,3,1,3,5,2,1,0,2020,Atacama,SAPU,SAPU Baquedano
Infarto agudo miocardio,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Baquedano
Accidente vascular encefálico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Baquedano
Crisis hipertensiva,29,2,2,0,0,0,0,1,1,1,0,0,2,0,0,0,1,2,1,0,1,0,1,1,1,1,2,1,0,0,0,0,0,0,3,0,1,2,2,0,0,2020,Atacama,SAPU,SAPU Baquedano
Arritmia grave,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,2020,Atacama,SAPU,SAPU Baquedano
Otras causas circulatorias,28,0,1,2,1,0,1,0,0,0,2,2,0,0,0,2,0,0,0,1,0,0,0,2,0,2,1,1,1,2,0,1,1,0,0,0,2,2,0,1,0,2020,Atacama,SAPU,SAPU Baquedano
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,473,24,17,21,23,19,18,23,14,23,17,28,11,11,10,15,13,6,10,4,4,10,9,8,8,10,8,14,6,11,5,13,5,11,6,10,6,10,4,7,1,2020,Atacama,SAPU,SAPU Baquedano
Accidentes del tránsito,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Baquedano
Otras causas externas,471,24,17,19,23,19,18,23,14,23,17,28,11,11,10,15,13,6,10,4,4,10,9,8,8,10,8,14,6,11,5,13,5,11,6,10,6,10,4,7,1,2020,Atacama,SAPU,SAPU Baquedano
DIARREA AGUDA (A00-A09),303,24,26,18,6,16,18,17,13,25,17,29,14,7,8,8,3,10,2,5,3,2,1,3,0,6,1,1,0,5,0,0,4,1,0,1,0,5,0,1,3,2020,Atacama,SAPU,SAPU Baquedano
TOTAL DEMÁS CAUSAS,2878,114,107,97,117,119,102,114,129,132,133,115,94,58,73,74,58,56,61,58,45,67,51,56,48,58,41,58,43,72,55,65,70,46,41,45,48,58,34,58,8,2020,Atacama,SAPU,SAPU Baquedano
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Baquedano
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Baquedano
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Atacama,SAPU,SAPU Baquedano
