Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,7505,934,889,1250,1470,1405,1022,535,2022,Metropolitano Norte,SAR,SAR La Pincoya
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,6520,867,783,1062,1145,1134,839,690,2022,Metropolitano Norte,SAR,SAR La Pincoya
TOTAL CAUSAS SISTEMA RESPIRATORIO,1266,156,132,125,193,304,224,132,2022,Metropolitano Norte,SAR,SAR La Pincoya
IRA Alta (J00-J06),1061,139,104,56,174,277,202,109,2022,Metropolitano Norte,SAR,SAR La Pincoya
Influenza (J09-J11),19,0,1,0,0,9,5,4,2022,Metropolitano Norte,SAR,SAR La Pincoya
Neumonía (J12-J18),17,2,1,2,2,3,3,4,2022,Metropolitano Norte,SAR,SAR La Pincoya
Bronquitis/bronquiolitis aguda (J20-J21),75,5,9,38,7,5,7,4,2022,Metropolitano Norte,SAR,SAR La Pincoya
Crisis obstructiva bronquial (J40-J46),47,6,8,8,7,7,2,9,2022,Metropolitano Norte,SAR,SAR La Pincoya
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",47,4,9,21,3,3,5,2,2022,Metropolitano Norte,SAR,SAR La Pincoya
COVID 19 Sospechoso (U072),1250,122,131,271,343,201,109,73,2022,Metropolitano Norte,SAR,SAR La Pincoya
COVID 19 Confirmado (U071),479,12,21,31,144,86,103,82,2022,Metropolitano Norte,SAR,SAR La Pincoya
TOTAL CAUSAS SISTEMA CIRCULATORIO,145,20,18,26,18,20,21,22,2022,Metropolitano Norte,SAR,SAR La Pincoya
Infarto agudo miocardio,6,1,2,0,0,1,1,1,2022,Metropolitano Norte,SAR,SAR La Pincoya
Accidente vascular encefálico,8,0,1,1,2,0,2,2,2022,Metropolitano Norte,SAR,SAR La Pincoya
Crisis hipertensiva,64,13,6,21,7,3,6,8,2022,Metropolitano Norte,SAR,SAR La Pincoya
Arritmia grave,14,1,0,2,1,3,2,5,2022,Metropolitano Norte,SAR,SAR La Pincoya
Otras causas circulatorias,53,5,9,2,8,13,10,6,2022,Metropolitano Norte,SAR,SAR La Pincoya
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,592,122,93,89,87,85,77,39,2022,Metropolitano Norte,SAR,SAR La Pincoya
Accidentes del tránsito,15,0,0,5,0,10,0,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
Otras causas externas,577,122,93,84,87,75,77,39,2022,Metropolitano Norte,SAR,SAR La Pincoya
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),97,16,16,13,14,9,7,22,2022,Metropolitano Norte,SAR,SAR La Pincoya
Ideación Suicida (R458),5,0,1,1,0,1,1,1,2022,Metropolitano Norte,SAR,SAR La Pincoya
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),16,1,4,2,0,1,1,7,2022,Metropolitano Norte,SAR,SAR La Pincoya
Trastornos del Humor (Afectivos) (F30-F39),31,5,3,3,4,6,1,9,2022,Metropolitano Norte,SAR,SAR La Pincoya
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",25,3,8,2,6,0,1,5,2022,Metropolitano Norte,SAR,SAR La Pincoya
Otros trastornos mentales no contenidos en las categorías anteriores,20,7,0,5,4,1,3,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
DIARREA AGUDA (A00-A09),237,51,48,39,16,23,25,35,2022,Metropolitano Norte,SAR,SAR La Pincoya
TOTAL DEMÁS CAUSAS,2454,368,324,468,330,406,273,285,2022,Metropolitano Norte,SAR,SAR La Pincoya
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
- COVID 19 SOSPECHOSO (U072),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
- COVID 19 CONFIRMADO (U071),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Metropolitano Norte,SAR,SAR La Pincoya
