Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,10617,1306,1440,1517,1786,1670,1756,1142,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,8626,1089,1144,1273,1340,1322,1437,1021,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
TOTAL CAUSAS SISTEMA RESPIRATORIO,777,126,115,118,109,120,117,72,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
IRA Alta (J00-J06),490,77,66,87,75,77,70,38,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Influenza (J09-J11),8,1,4,1,0,1,1,0,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Neumonía (J12-J18),56,7,4,3,9,6,15,12,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Bronquitis/bronquiolitis aguda (J20-J21),20,3,3,4,3,0,4,3,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Crisis obstructiva bronquial (J40-J46),109,24,29,9,14,9,14,10,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",94,14,9,14,8,27,13,9,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
COVID 19 Sospechoso (U072),1973,109,143,361,410,394,330,226,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
COVID 19 Confirmado (U071),683,2,1,36,34,147,265,198,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
TOTAL CAUSAS SISTEMA CIRCULATORIO,250,32,57,36,31,33,34,27,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Infarto agudo miocardio,2,1,0,0,0,1,0,0,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Accidente vascular encefálico,33,4,10,2,2,4,5,6,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Crisis hipertensiva,51,7,11,4,8,6,6,9,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Arritmia grave,16,2,4,2,2,4,2,0,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Otras causas circulatorias,148,18,32,28,19,18,21,12,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1155,177,193,163,184,148,174,116,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Accidentes del tránsito,51,12,7,4,4,4,15,5,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Otras causas externas,1104,165,186,159,180,144,159,111,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),106,14,19,13,16,18,15,11,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Ideación Suicida (R458),0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),7,2,1,0,1,2,1,0,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Trastornos del Humor (Afectivos) (F30-F39),0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",0,0,0,0,0,0,0,0,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
Otros trastornos mentales no contenidos en las categorías anteriores,99,12,18,13,15,16,14,11,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
DIARREA AGUDA (A00-A09),179,46,28,23,24,11,27,20,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
TOTAL DEMÁS CAUSAS,3503,583,588,523,532,451,475,351,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,542,87,79,67,76,82,93,58,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
- CAUSAS SISTEMA RESPIRATORIO,60,13,7,5,6,11,10,8,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
- COVID 19 SOSPECHOSO (U072),10,1,0,2,1,2,4,0,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
- COVID 19 CONFIRMADO (U071),14,0,0,1,0,5,4,4,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
- CAUSAS SISTEMA CIRCULATORIO,64,10,15,6,11,8,5,9,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
- TRAUMATISMOS Y ENVENENAMIENTOS,61,9,7,9,9,8,10,9,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),7,2,1,0,2,1,1,0,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
- LAS DEMÁS CAUSAS,326,52,49,44,47,47,59,28,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
CIRUGÍAS DE URGENCIA,249,38,40,34,26,44,36,31,2022,Aconcagua,Hospital,Hospital de San Camilo (San Felipe)
