Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Sur,Hospital,"Hospital Barros Luco Trudeau (Santiago, San Miguel)"
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,90001,1968,2035,1927,1942,1929,1735,1797,1795,1855,1891,1835,1826,1838,1974,1843,1935,1831,1791,1810,1819,1723,1446,1559,1501,1680,1671,1564,1487,1577,1586,1672,1630,1659,1736,1603,1711,1577,1643,1755,1716,1663,1845,1838,1569,1806,1899,1841,1789,1425,1347,1580,1527,2017,Metropolitano Sur,Hospital,"Hospital Barros Luco Trudeau (Santiago, San Miguel)"
TOTAL CAUSAS SISTEMA RESPIRATORIO,5754,87,92,102,86,72,74,74,93,74,91,84,100,106,103,108,125,107,119,111,128,201,156,208,169,193,171,133,128,146,145,129,130,133,127,126,118,106,116,115,95,101,100,84,79,86,83,83,60,61,78,85,73,2017,Metropolitano Sur,Hospital,"Hospital Barros Luco Trudeau (Santiago, San Miguel)"
IRA Alta (J00-J06),904,27,26,26,24,18,16,7,21,19,21,25,23,18,19,16,20,16,18,19,24,32,21,15,11,23,9,19,24,21,20,14,17,17,10,17,16,20,21,16,12,13,30,20,14,15,9,6,3,8,2,18,8,2017,Metropolitano Sur,Hospital,"Hospital Barros Luco Trudeau (Santiago, San Miguel)"
Influenza (J09-J11),360,0,2,3,2,2,4,23,17,15,7,3,5,4,13,3,5,10,10,12,10,10,7,34,19,23,16,10,5,3,2,4,11,4,2,6,7,4,3,6,5,3,5,1,1,2,4,4,8,0,0,1,0,2017,Metropolitano Sur,Hospital,"Hospital Barros Luco Trudeau (Santiago, San Miguel)"
Neumonía (J12-J18),2109,30,26,39,24,29,30,31,26,21,27,24,38,37,25,37,52,45,45,46,36,66,67,70,64,70,62,48,48,74,69,58,52,50,51,53,39,35,42,35,38,41,30,36,26,41,31,31,14,26,27,22,25,2017,Metropolitano Sur,Hospital,"Hospital Barros Luco Trudeau (Santiago, San Miguel)"
Bronquitis/bronquiolitis aguda (J20-J21),832,10,16,10,12,7,10,6,6,2,13,10,11,13,15,17,18,14,21,13,26,31,23,33,34,46,36,22,16,22,19,20,16,20,12,18,21,13,21,19,19,18,14,14,4,11,14,9,4,9,9,7,8,2017,Metropolitano Sur,Hospital,"Hospital Barros Luco Trudeau (Santiago, San Miguel)"
Crisis obstructiva bronquial (J40-J46),292,5,5,7,9,4,2,2,3,8,6,2,0,4,8,1,4,3,3,6,5,13,7,11,6,4,10,5,11,5,4,5,3,11,5,1,4,1,4,6,3,2,2,1,6,2,0,5,2,8,21,17,20,2017,Metropolitano Sur,Hospital,"Hospital Barros Luco Trudeau (Santiago, San Miguel)"
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1257,15,17,17,15,12,12,5,20,9,17,20,23,30,23,34,26,19,22,15,27,49,31,45,35,27,38,29,24,21,31,28,31,31,47,31,31,33,25,33,18,24,19,12,28,15,25,28,29,10,19,20,12,2017,Metropolitano Sur,Hospital,"Hospital Barros Luco Trudeau (Santiago, San Miguel)"
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,Metropolitano Sur,Hospital,"Hospital Barros Luco Trudeau (Santiago, San Miguel)"
