Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,51459,2162,2275,2141,2169,2142,2105,2130,2165,2034,2080,2180,1272,811,622,772,793,867,923,921,804,926,285,536,921,971,1029,1045,1061,1096,1170,1173,1169,1200,1202,1288,1263,1137,1195,1424,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL CAUSAS SISTEMA RESPIRATORIO,2569,193,144,125,118,105,118,98,110,103,132,189,170,100,68,57,50,42,34,34,29,35,11,16,24,28,32,30,31,26,22,28,24,19,34,33,33,36,42,46,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
IRA Alta (J00-J06),1510,102,80,74,75,64,72,55,64,57,83,123,110,58,35,26,34,20,22,19,13,21,7,7,10,15,18,11,23,15,10,15,12,10,22,23,23,23,30,29,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Influenza (J09-J11),15,1,0,1,0,1,0,0,1,0,2,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Neumonía (J12-J18),341,43,25,18,15,10,14,14,20,20,16,14,13,16,11,12,7,4,1,5,2,5,0,3,2,5,7,6,2,1,2,6,1,4,2,5,2,1,4,3,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Bronquitis/bronquiolitis aguda (J20-J21),258,19,17,17,8,16,17,12,11,9,16,23,24,8,12,5,5,8,4,5,2,3,2,0,2,3,2,1,1,0,0,0,1,0,1,1,1,1,1,0,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Crisis obstructiva bronquial (J40-J46),174,16,7,3,3,6,6,7,6,7,10,18,9,8,1,7,1,3,3,1,3,1,2,0,3,1,0,6,1,3,4,2,4,2,4,1,3,4,3,5,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",271,12,15,12,17,8,9,10,8,10,5,10,11,8,9,7,2,7,4,4,9,4,0,6,7,4,5,6,4,6,6,5,6,3,5,3,4,7,4,9,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
COVID 19 Sospechoso (U072),527,-,-,-,-,-,0,0,0,0,0,0,46,80,90,62,30,12,16,7,10,11,4,2,9,12,8,8,6,6,12,4,7,4,9,14,14,10,12,22,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
COVID 19 Confirmado (U071),3,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL CAUSAS SISTEMA CIRCULATORIO,1595,57,74,65,45,60,70,64,68,80,64,53,47,25,20,17,23,23,34,33,23,33,10,17,24,29,31,35,27,29,53,43,34,42,51,33,42,38,37,42,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Infarto agudo miocardio,118,5,2,11,5,6,3,7,10,11,6,4,6,1,2,1,3,1,3,1,2,2,2,0,3,0,1,0,1,2,4,1,0,3,0,4,2,1,2,0,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Accidente vascular encefálico,784,19,39,19,17,30,30,28,36,31,28,20,17,14,11,14,15,10,17,20,14,21,7,7,12,15,15,18,20,13,27,30,21,20,32,14,21,23,16,23,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Crisis hipertensiva,58,4,8,2,1,1,2,3,3,2,2,1,3,0,1,0,0,2,2,2,1,1,0,0,1,0,2,0,0,1,1,1,3,0,2,1,2,0,2,1,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Arritmia grave,41,3,1,4,0,1,1,2,0,4,0,1,3,0,0,0,0,1,0,0,1,0,0,2,0,1,1,2,0,0,2,0,1,0,1,1,2,1,4,1,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Otras causas circulatorias,594,26,24,29,22,22,34,24,19,32,28,27,18,10,6,2,5,9,12,10,5,9,1,8,8,13,12,15,6,13,19,11,9,19,16,13,15,13,13,17,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,707,24,38,31,40,38,35,39,33,30,30,25,19,10,1,5,7,10,4,6,10,11,4,6,13,14,20,13,6,7,14,21,15,18,22,23,14,16,14,21,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Accidentes del tránsito,414,16,20,19,18,24,22,20,18,18,15,13,13,6,0,2,7,3,2,3,6,6,2,4,5,9,16,8,4,4,10,11,12,11,12,17,7,9,9,13,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
Otras causas externas,293,8,18,12,22,14,13,19,15,12,15,12,6,4,1,3,0,7,2,3,4,5,2,2,8,5,4,5,2,3,4,10,3,7,10,6,7,7,5,8,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
DIARREA AGUDA (A00-A09),1167,85,83,71,92,76,63,79,74,71,81,83,24,17,5,15,12,9,6,6,3,6,0,6,1,9,8,8,13,16,9,12,13,9,17,11,12,16,16,30,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
TOTAL DEMÁS CAUSAS,45017,1803,1936,1849,1874,1863,1819,1850,1880,1750,1773,1830,1012,659,438,616,671,771,826,835,729,830,256,489,850,879,930,951,978,1012,1060,1065,1076,1108,1069,1174,1148,1021,1074,1263,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,11214,389,431,452,426,398,375,419,393,415,409,395,282,237,179,207,247,254,262,292,201,257,72,165,235,259,262,230,252,242,266,242,257,275,264,263,286,194,247,283,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- CAUSAS SISTEMA CIRCULATORIO,636,21,32,27,15,24,27,27,28,21,19,23,16,6,6,8,15,7,14,17,15,10,6,11,12,12,14,12,8,15,25,15,13,18,19,15,20,12,13,18,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- CAUSAS SISTEMA RESPIRATORIO,305,8,11,11,6,9,12,9,5,11,4,18,15,31,29,17,12,7,2,5,6,8,1,5,4,5,11,4,3,3,5,3,4,1,4,7,0,2,1,6,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- CORONAVIRUS (U071),0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- TRAUMATISMOS Y ENVENENAMIENTOS,1272,38,37,42,46,37,41,41,45,40,41,45,24,27,14,14,26,24,55,64,20,58,5,21,18,33,21,23,19,47,29,23,28,38,36,28,38,20,36,30,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
- LAS DEMÁS CAUSAS,9001,322,351,372,359,328,295,342,315,343,345,309,227,173,130,168,194,216,191,206,160,181,60,128,201,209,216,191,222,177,207,201,212,218,205,213,228,160,197,229,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Araucanía Sur,Hospital,Hospital Dr. Hernán Henríquez Aravena (Temuco)
