Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,6017,-,-,-,-,-,-,-,-,-,-,-,-,0,126,211,250,279,261,238,213,188,220,176,233,211,214,235,215,221,266,251,237,217,225,229,227,253,246,343,32,2020,Osorno,Hospital,Hospital de Río Negro
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,11492,485,445,434,435,441,407,413,404,431,407,465,406,245,238,210,249,277,256,237,210,186,219,175,229,208,212,232,213,220,265,248,236,214,224,229,222,253,244,336,32,2020,Osorno,Hospital,Hospital de Río Negro
TOTAL CAUSAS SISTEMA RESPIRATORIO,1560,106,89,49,69,64,64,60,62,73,70,115,166,80,55,37,32,28,28,28,17,17,12,19,12,12,11,18,13,9,14,10,8,19,9,14,13,14,19,22,3,2020,Osorno,Hospital,Hospital de Río Negro
IRA Alta (J00-J06),938,60,47,32,41,29,33,30,38,45,41,85,128,63,34,21,22,18,17,15,8,9,9,15,4,7,8,6,6,6,5,5,2,8,3,4,6,8,9,8,3,2020,Osorno,Hospital,Hospital de Río Negro
Influenza (J09-J11),71,11,2,2,1,3,6,2,3,1,5,3,8,5,5,3,1,2,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2020,Osorno,Hospital,Hospital de Río Negro
Neumonía (J12-J18),123,9,13,1,6,10,6,13,8,5,3,2,1,1,1,6,5,0,4,1,2,2,0,1,3,0,0,1,2,1,2,0,2,2,1,1,0,0,6,2,0,2020,Osorno,Hospital,Hospital de Río Negro
Bronquitis/bronquiolitis aguda (J20-J21),235,16,18,7,8,20,10,11,8,15,12,16,20,8,8,2,1,5,2,6,2,3,2,1,0,1,0,5,5,1,7,2,0,3,1,5,1,1,1,1,0,2020,Osorno,Hospital,Hospital de Río Negro
Crisis obstructiva bronquial (J40-J46),120,9,6,5,9,1,6,3,2,5,6,8,6,1,5,4,0,2,3,2,2,2,1,1,1,2,1,2,0,1,0,1,3,3,4,1,1,4,1,6,0,2020,Osorno,Hospital,Hospital de Río Negro
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",73,1,3,2,4,1,3,1,3,2,3,1,3,2,2,1,3,1,0,4,1,1,0,1,3,2,2,3,0,0,0,2,1,3,0,3,5,1,2,3,0,2020,Osorno,Hospital,Hospital de Río Negro
COVID 19 Sospechoso (U072),405,-,-,-,-,-,0,0,0,0,0,2,0,4,1,3,4,3,4,8,16,6,14,13,17,16,5,19,12,11,15,18,22,24,27,24,16,23,20,52,6,2020,Osorno,Hospital,Hospital de Río Negro
COVID 19 Confirmado (U071),15,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,5,0,2020,Osorno,Hospital,Hospital de Río Negro
TOTAL CAUSAS SISTEMA CIRCULATORIO,522,11,14,19,11,15,13,16,22,27,16,13,12,7,7,5,10,25,16,12,11,11,5,14,11,6,16,10,13,16,10,16,15,12,13,16,12,12,9,21,2,2020,Osorno,Hospital,Hospital de Río Negro
Infarto agudo miocardio,43,0,0,1,2,0,1,1,3,1,0,0,2,0,1,0,1,1,1,0,3,0,0,0,1,1,3,2,1,0,1,3,1,4,2,1,0,1,1,2,1,2020,Osorno,Hospital,Hospital de Río Negro
Accidente vascular encefálico,95,2,3,3,1,1,3,2,4,2,1,4,4,1,1,0,4,4,1,3,1,4,2,4,3,0,2,1,3,4,4,1,6,0,1,2,3,3,1,6,0,2020,Osorno,Hospital,Hospital de Río Negro
