Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,5003,180,202,182,224,263,322,276,262,176,148,102,81,85,67,68,78,64,67,66,66,77,63,59,63,79,97,80,90,93,84,65,72,58,70,72,70,107,97,36,-,36,39,-,43,-,12,85,92,131,77,-,77,2021,Valdivia,SUR,SUR Coñaripe
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,5003,180,202,182,224,263,322,276,262,176,148,102,81,85,67,68,78,64,67,66,66,77,63,59,63,79,97,80,90,93,84,65,72,58,70,72,70,107,97,36,-,36,39,-,43,-,12,85,92,131,77,-,77,2021,Valdivia,SUR,SUR Coñaripe
TOTAL CAUSAS SISTEMA RESPIRATORIO,306,15,14,6,16,28,14,25,12,15,8,10,4,2,5,0,2,1,3,2,1,4,3,2,3,3,2,0,6,11,11,2,7,1,1,1,2,8,4,2,-,2,1,-,2,-,1,14,7,7,4,-,12,2021,Valdivia,SUR,SUR Coñaripe
IRA Alta (J00-J06),215,9,9,5,13,26,14,18,10,11,3,6,3,1,4,0,1,1,0,0,0,2,3,0,0,2,1,0,5,2,7,1,4,1,0,1,1,4,3,1,-,2,1,-,2,-,0,12,7,5,4,-,10,2021,Valdivia,SUR,SUR Coñaripe
Influenza (J09-J11),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,-,0,0,-,0,-,1,0,0,0,0,-,0,2021,Valdivia,SUR,SUR Coñaripe
Neumonía (J12-J18),23,0,2,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,1,3,1,0,0,0,1,0,0,2,0,1,-,0,0,-,0,-,0,0,0,1,0,-,0,2021,Valdivia,SUR,SUR Coñaripe
Bronquitis/bronquiolitis aguda (J20-J21),26,1,1,0,0,1,0,4,1,1,2,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,-,0,0,-,0,-,0,2,0,1,0,-,1,2021,Valdivia,SUR,SUR Coñaripe
Crisis obstructiva bronquial (J40-J46),12,1,0,1,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-,0,0,-,0,-,0,0,0,0,0,-,1,2021,Valdivia,SUR,SUR Coñaripe
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",26,4,2,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,1,1,0,0,2,0,1,1,0,0,0,1,1,1,0,-,0,0,-,0,-,0,0,0,0,0,-,0,2021,Valdivia,SUR,SUR Coñaripe
COVID 19 Sospechoso (U072),670,26,28,28,42,25,51,53,51,18,15,10,16,7,7,10,14,16,6,4,12,18,9,5,9,19,26,21,14,15,15,10,6,3,3,8,3,3,2,1,-,1,3,-,7,-,1,5,7,10,5,-,2,2021,Valdivia,SUR,SUR Coñaripe
COVID 19 Confirmado (U071),153,0,1,0,1,0,2,2,4,11,3,2,1,1,4,1,5,4,1,0,0,8,4,6,6,8,13,12,13,4,16,7,0,0,0,0,0,0,0,0,-,0,0,-,0,-,0,5,2,6,0,-,0,2021,Valdivia,SUR,SUR Coñaripe
TOTAL CAUSAS SISTEMA CIRCULATORIO,204,9,20,9,8,3,3,4,7,2,3,1,5,4,2,7,3,4,8,5,6,3,2,5,4,1,7,1,2,4,2,11,6,2,4,4,3,5,3,3,-,0,0,-,1,-,0,0,3,4,8,-,3,2021,Valdivia,SUR,SUR Coñaripe
Infarto agudo miocardio,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,-,0,0,1,0,0,-,0,2021,Valdivia,SUR,SUR Coñaripe
Accidente vascular encefálico,6,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,0,0,-,0,-,0,0,0,0,0,-,0,2021,Valdivia,SUR,SUR Coñaripe
Crisis hipertensiva,112,3,8,2,3,3,2,3,2,1,2,0,4,1,1,5,2,2,8,2,5,2,0,0,2,0,4,1,1,4,1,8,4,2,4,1,1,3,2,2,-,0,0,-,1,-,0,0,1,3,4,-,2,2021,Valdivia,SUR,SUR Coñaripe
Arritmia grave,20,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,2,2,0,0,1,2,1,0,0,-,0,0,-,0,-,0,0,1,0,0,-,0,2021,Valdivia,SUR,SUR Coñaripe
Otras causas circulatorias,63,5,11,6,3,0,1,1,3,0,1,1,0,3,1,2,0,2,0,3,1,1,2,2,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,-,0,0,-,0,-,0,0,0,1,4,-,1,2021,Valdivia,SUR,SUR Coñaripe
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,544,25,22,33,38,32,38,34,25,22,12,6,7,6,7,4,10,7,2,6,8,3,7,3,4,5,6,4,9,13,7,3,2,7,11,4,15,13,7,2,-,3,6,-,4,-,1,12,12,16,8,-,13,2021,Valdivia,SUR,SUR Coñaripe
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,-,0,0,0,0,0,-,0,2021,Valdivia,SUR,SUR Coñaripe
Lesiones autoinfligidas intencionalmente (X60-X84),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,-,0,0,0,0,0,-,0,2021,Valdivia,SUR,SUR Coñaripe
Otras causas externas,544,25,22,33,38,32,38,34,25,22,12,6,7,6,7,4,10,7,2,6,8,3,7,3,4,5,6,4,9,13,7,3,2,7,11,4,15,13,7,2,-,3,6,-,4,-,1,12,12,16,8,-,13,2021,Valdivia,SUR,SUR Coñaripe
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),70,0,1,1,0,3,2,2,3,3,0,3,4,2,0,2,2,2,1,3,4,1,1,0,1,1,2,0,0,1,1,0,2,2,2,2,2,5,1,0,-,1,0,-,1,-,1,0,1,0,2,-,2,2021,Valdivia,SUR,SUR Coñaripe
