Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,2020,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,12334,599,707,657,757,647,593,677,752,608,562,591,497,214,218,165,198,191,254,206,192,220,174,169,157,152,181,155,184,200,181,178,158,175,129,152,158,203,123,-,-,2020,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
TOTAL CAUSAS SISTEMA RESPIRATORIO,2070,124,100,112,90,88,83,130,137,109,135,191,235,79,56,30,32,33,20,25,27,15,14,12,17,13,18,7,12,13,13,14,10,19,9,13,8,19,8,-,-,2020,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
IRA Alta (J00-J06),1615,107,79,91,69,70,65,109,73,86,121,159,201,68,45,23,23,25,13,18,21,8,9,7,10,11,12,5,8,11,9,8,9,9,5,7,5,9,7,-,-,2020,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Influenza (J09-J11),38,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,2020,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Neumonía (J12-J18),33,3,2,0,3,0,1,1,2,1,0,3,2,1,2,1,1,0,0,1,0,0,0,0,1,0,2,1,1,0,0,1,0,1,0,0,1,1,0,-,-,2020,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Bronquitis/bronquiolitis aguda (J20-J21),142,5,11,12,5,10,9,11,10,5,7,16,16,6,3,4,3,1,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,-,-,2020,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
Crisis obstructiva bronquial (J40-J46),145,7,4,6,7,6,5,7,7,8,5,9,12,4,4,2,4,3,6,4,3,5,1,2,4,1,2,1,2,0,2,1,0,4,2,3,1,1,0,-,-,2020,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",97,2,4,3,6,2,3,2,7,9,2,4,4,0,2,0,1,4,1,1,2,2,3,3,2,0,2,0,1,2,2,2,1,5,2,1,1,8,1,-,-,2020,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
COVID 19 Sospechoso (U072),393,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,0,3,14,5,10,21,24,16,20,30,15,13,23,22,30,21,22,18,8,30,11,17,9,-,-,2020,Coquimbo,SAPU,SAPU-Dr. Sergio Aguilar
