Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,32506,1666,1621,1470,1464,1582,1527,1521,1451,1414,1454,1516,1101,591,673,659,572,598,590,641,525,452,420,455,470,494,447,438,462,459,486,548,541,522,484,510,571,663,622,749,77,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
TOTAL CAUSAS SISTEMA RESPIRATORIO,2780,177,139,143,111,123,133,153,130,103,123,188,295,102,95,106,62,48,36,48,31,24,28,29,34,37,22,32,30,19,15,4,14,11,17,13,24,23,26,30,2,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
IRA Alta (J00-J06),1325,89,80,78,69,65,74,81,70,54,69,111,147,50,40,40,32,17,14,15,11,5,7,9,5,13,3,4,10,7,2,0,4,9,9,4,5,6,9,7,1,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Influenza (J09-J11),8,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Neumonía (J12-J18),139,11,10,14,4,8,6,1,8,6,7,3,9,3,3,6,3,2,3,1,2,3,3,1,3,1,1,4,1,1,0,1,3,1,1,0,1,2,1,1,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Bronquitis/bronquiolitis aguda (J20-J21),203,22,8,15,7,11,17,17,5,12,7,14,10,7,4,5,5,2,1,1,0,1,3,4,1,1,2,0,1,2,2,0,1,0,3,2,4,1,2,3,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Crisis obstructiva bronquial (J40-J46),174,14,9,10,12,12,8,13,7,4,13,12,16,5,7,8,4,4,2,3,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,1,1,0,0,3,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",931,41,32,26,19,27,28,37,39,25,27,48,113,37,41,47,18,23,16,28,18,15,15,14,25,20,16,24,16,9,11,3,5,1,4,5,13,14,14,16,1,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
COVID 19 Sospechoso (U072),1181,-,-,-,-,-,0,0,0,0,0,3,26,17,6,12,7,55,38,77,28,40,50,53,46,63,50,57,54,52,66,100,38,41,30,26,33,34,25,53,1,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
COVID 19 Confirmado (U071),89,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,6,2,9,6,4,15,8,9,2,5,3,6,5,4,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
TOTAL CAUSAS SISTEMA CIRCULATORIO,880,30,50,30,19,36,23,25,23,19,17,24,18,14,34,26,27,20,15,34,10,17,9,21,18,10,16,21,27,15,14,35,16,21,20,16,21,34,27,25,3,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Infarto agudo miocardio,109,2,3,5,3,3,2,2,0,5,3,7,2,3,0,6,0,2,1,6,1,1,1,2,3,0,2,0,3,2,3,3,2,5,4,5,3,6,4,3,1,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Accidente vascular encefálico,210,6,12,6,2,6,2,5,3,3,2,4,5,5,8,5,4,6,1,2,0,6,3,6,3,2,5,9,12,5,7,9,3,9,6,4,8,12,6,8,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Crisis hipertensiva,285,14,24,13,8,14,10,12,18,7,12,7,9,3,11,9,16,3,5,15,5,5,0,5,0,3,1,7,5,5,1,10,6,2,3,1,2,4,5,3,2,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Arritmia grave,6,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Otras causas circulatorias,270,8,11,6,6,12,9,6,2,4,0,6,2,3,13,4,7,9,8,11,4,5,5,8,12,5,8,5,7,3,3,13,5,5,7,6,8,11,12,11,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,7031,325,304,297,352,396,399,324,329,296,332,347,205,97,154,133,121,126,153,120,137,107,93,101,98,87,79,88,76,89,74,121,106,116,110,118,129,165,156,152,19,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Accidentes del tránsito,338,2,8,5,10,30,29,22,10,17,11,17,17,2,7,5,9,8,14,5,5,6,3,5,8,6,0,12,3,0,0,5,7,17,0,0,6,9,12,6,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
Otras causas externas,6693,323,296,292,342,366,370,302,319,279,321,330,188,95,147,128,112,118,139,115,132,101,90,96,90,81,79,76,73,89,74,116,99,99,110,118,123,156,144,146,19,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
DIARREA AGUDA (A00-A09),2020,182,174,140,113,148,141,150,128,132,129,135,65,23,28,27,19,15,15,23,13,7,7,11,15,9,6,2,21,16,8,11,8,10,6,7,7,21,21,23,4,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
TOTAL DEMÁS CAUSAS,18575,952,954,860,869,879,831,869,841,864,853,822,518,355,360,355,336,334,332,339,306,256,233,239,258,287,268,236,245,262,305,262,351,314,299,325,354,380,362,462,48,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,2195,66,67,50,59,60,39,53,43,47,59,47,32,45,42,56,59,44,52,63,50,65,41,54,59,52,57,63,51,73,53,63,61,64,51,73,70,61,82,64,5,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- CAUSAS SISTEMA RESPIRATORIO,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- SOSPECHA CORONAVIRUS (U072),30,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,3,3,3,8,5,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- CORONAVIRUS (U071),27,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,7,0,2,2,4,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
- LAS DEMÁS CAUSAS,2132,66,67,50,59,60,39,53,43,47,59,47,32,45,42,56,59,44,52,63,50,65,41,54,59,52,57,63,51,73,52,57,49,60,48,63,67,56,72,55,5,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Libertador B. O'Higgins,Hospital,Hospital Dr. Ricardo Valenzuela Sáez (Rengo)
