Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,Hospital,Hospital de Litueche
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,10312,192,197,197,215,171,216,216,203,190,196,185,203,198,193,192,208,178,213,169,199,204,214,193,177,173,210,159,181,194,198,228,252,224,147,149,173,181,238,195,193,217,226,211,214,243,183,202,197,187,177,221,220,2019,Libertador B. O'Higgins,Hospital,Hospital de Litueche
TOTAL CAUSAS SISTEMA RESPIRATORIO,2072,17,28,22,28,15,19,16,11,14,29,32,53,47,36,25,33,31,47,41,41,58,57,67,53,65,72,33,43,52,49,82,86,85,36,41,38,50,54,38,48,54,37,40,42,37,23,30,27,26,14,23,27,2019,Libertador B. O'Higgins,Hospital,Hospital de Litueche
IRA Alta (J00-J06),1301,12,20,16,20,8,14,14,8,9,18,15,37,34,30,17,24,24,29,25,34,21,20,43,37,37,52,18,31,28,29,50,57,53,25,25,23,30,36,22,29,26,15,23,27,26,17,17,16,14,10,20,16,2019,Libertador B. O'Higgins,Hospital,Hospital de Litueche
Influenza (J09-J11),29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,12,1,6,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2019,Libertador B. O'Higgins,Hospital,Hospital de Litueche
Neumonía (J12-J18),114,2,3,3,1,1,1,2,1,0,0,2,1,1,0,1,1,0,3,2,1,3,5,6,2,6,4,4,3,1,3,3,4,1,1,2,0,2,6,2,4,8,4,4,0,0,0,0,2,1,2,1,4,2019,Libertador B. O'Higgins,Hospital,Hospital de Litueche
Bronquitis/bronquiolitis aguda (J20-J21),241,0,0,2,3,1,1,0,1,0,1,5,4,2,4,4,3,4,6,6,5,5,8,9,10,18,8,0,5,11,5,5,10,8,5,5,5,10,5,5,8,6,10,3,7,4,2,3,7,1,0,0,1,2019,Libertador B. O'Higgins,Hospital,Hospital de Litueche
Crisis obstructiva bronquial (J40-J46),43,1,2,0,0,0,0,0,0,0,0,4,2,1,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,2,5,0,0,1,3,1,0,1,1,1,1,2,1,2,0,1,0,1,1,1,0,2019,Libertador B. O'Higgins,Hospital,Hospital de Litueche
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",344,2,3,1,4,5,2,0,1,5,10,6,9,9,1,2,3,2,9,8,1,29,24,8,4,3,5,11,3,12,10,10,9,17,5,6,7,7,7,7,6,13,7,7,7,5,4,9,2,9,1,1,6,2019,Libertador B. O'Higgins,Hospital,Hospital de Litueche
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2019,Libertador B. O'Higgins,Hospital,Hospital de Litueche
