Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMANDA,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
SECCIÓN 1 TOTAL ATENCIONES DE URGENCIA,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
TOTAL CAUSAS SISTEMA RESPIRATORIO,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
IRA Alta (J00-J06),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Influenza (J09-J11),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Neumonía (J12-J18),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Bronquitis/bronquiolitis aguda (J20-J21),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Crisis obstructiva bronquial (J40-J46),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
"Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
COVID 19 Sospechoso (U072),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
COVID 19 Confirmado (U071),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
TOTAL CAUSAS SISTEMA CIRCULATORIO,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Infarto agudo miocardio,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Accidente vascular encefálico,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Crisis hipertensiva,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Arritmia grave,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Otras causas circulatorias,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Accidentes del tránsito,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Lesiones autoinfligidas intencionalmente (X60-X84),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Otras causas externas,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
TOTAL CAUSAS DE TRASTORNOS MENTALES (F00-F99),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Ideación Suicida (R458),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas (F10-F19),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Trastornos del Humor (Afectivos) (F30-F39),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
"Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos (F40-F48) Incluído el trastorno de pánico (F410)",-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
Otros trastornos mentales no contenidos en las categorías anteriores,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
DIARREA AGUDA (A00-A09),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
TOTAL DEMÁS CAUSAS,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
- CAUSAS SISTEMA RESPIRATORIO,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
- COVID 19 SOSPECHOSO (U072),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
- COVID 19 CONFIRMADO (U071),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
- CAUSAS SISTEMA CIRCULATORIO,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
- TRAUMATISMOS Y ENVENENAMIENTOS,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
- LAS DEMÁS CAUSAS,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
CIRUGÍAS DE URGENCIA,-,-,-,-,-,-,-,-,2022,Coquimbo,SUR,SUR Paihuano
